"ID_REF"	"GSM705297"	"GSM705298"	"GSM705299"	"GSM705300"	"GSM705301"	"GSM1209554"	"GSM1209555"	"GSM1209556"	"GSM1209557"
"AL136309.3"	"2.87657720782092"	"2.65513181864736"	"2.70938048348751"	"2.75884837262302"	"2.97138023971159"	"2.78708897437774"	"2.75983720420407"	"2.78630741205887"	"2.89230153538973"
"AL136317.2"	"4.57239226702312"	"5.02945601281199"	"4.88072601549806"	"4.76708292474127"	"3.60557824323685"	"4.78222721761615"	"4.60268493315761"	"4.49627217151907"	"4.06821675642819"
"AL136322.1"	"4.94247097612964"	"5.38179099945371"	"5.14373807552626"	"4.57644125732765"	"4.82083241675988"	"5.17330228906517"	"4.94141788953028"	"4.71215337484137"	"5.05060292699048"
"AL136419.1"	"6.79000448147965"	"5.97451244205699"	"6.30925703292439"	"6.3404320388756"	"6.9715310442418"	"6.50266863662295"	"6.25294907867532"	"6.55763676582172"	"6.47038264565892"
"AL136439.1"	"4.53196326480164"	"4.56473901710148"	"4.64770504390557"	"4.64871813058044"	"4.22617222841956"	"4.61933119016772"	"4.74123020078086"	"4.39979214957162"	"4.33530652188731"
"AL136526.1"	"4.28625376159837"	"5.61891279121851"	"5.17361780775722"	"4.77641635533384"	"3.57063800675674"	"4.93852773047306"	"4.47254573622087"	"4.38529702371222"	"4.52056713344329"
"AL136531.1"	"4.84671661086946"	"4.65311170097199"	"4.82226331180037"	"4.92749763642808"	"4.60219550915237"	"5.10163408363219"	"4.63394758155765"	"4.41152933029054"	"4.79511105651261"
"AL136964.1"	"3.1620847888491"	"3.43178981623249"	"3.09959566008354"	"3.29686840695296"	"3.10229025997021"	"3.13289226984494"	"3.21118971941794"	"3.38284356407359"	"3.20983448616878"
"AL136967.1"	"6.0673861414765"	"6.65714106738544"	"6.42566429756656"	"6.27177454111043"	"5.92949560622617"	"6.24316889291898"	"6.38251529220576"	"6.1698681865028"	"6.220161540263"
"AL136981.3"	"4.15027422354948"	"5.02942631769776"	"4.5764863591717"	"4.40172020595621"	"3.70727759427602"	"4.56725424256697"	"4.40107519918163"	"4.12429308575614"	"4.23658574409181"
"AL136981.4"	"5.40434203139996"	"5.80625321500236"	"5.37825756455706"	"5.30442036803479"	"5.22655638405564"	"5.62997404526779"	"5.09385436585189"	"5.47822701859743"	"5.44615879749074"
"AL136982.1"	"7.47857312916552"	"7.69981395327913"	"7.51156349495846"	"7.6262139153734"	"7.49212761081675"	"7.57214188264737"	"7.51878899849845"	"7.49458906409635"	"7.6610671472908"
"AL136984.1"	"3.11438815210392"	"3.66691820978732"	"3.82987044407478"	"3.40130310618821"	"3.20525126901969"	"3.54678049765684"	"3.26615689927231"	"3.31492414721606"	"3.59988271496716"
"AL136988.1"	"6.58330628309492"	"5.86486702813941"	"6.32965169202858"	"6.55109199503126"	"6.79424299022813"	"6.87391607641716"	"5.9520286563497"	"6.19087060550742"	"6.39194599021194"
"AL137002.2"	"4.16993282541555"	"4.25547014778322"	"4.45632121237149"	"3.97250825556984"	"4.2288137739315"	"4.22363782347969"	"4.20578002909714"	"4.0897130166463"	"4.40660698728221"
"AL137003.1"	"4.20160226716138"	"4.20213793919971"	"4.18255089135242"	"4.25134073064746"	"4.45623786784522"	"4.0345487804842"	"4.34370589882493"	"4.37174801802406"	"4.21211236872414"
"AL137005.1"	"4.13455573168931"	"4.44522671747225"	"4.48730844964081"	"4.10255137328595"	"3.89214502203488"	"4.09161811675434"	"4.26151279377331"	"4.1298287469736"	"4.3599445913937"
"AL137009.1"	"4.93553847988739"	"5.08064836464821"	"4.7995090703634"	"5.21236615800917"	"4.86346508148358"	"5.7384646118801"	"4.48170696971907"	"4.55529719694603"	"4.80415811530287"
"AL137026.1"	"4.63269039104957"	"5.00752613157673"	"4.88050546983624"	"4.97962561748451"	"4.07497218393782"	"5.11591519202589"	"4.35005792419606"	"4.52518413950365"	"4.70212256206022"
"AL137060.3"	"3.6589354427088"	"3.4232208343704"	"3.58031395211681"	"3.70011774866215"	"3.63449008116286"	"3.58897237556911"	"3.71201921911801"	"3.56965158300173"	"3.60744807101048"
"AL137127.1"	"7.3303621169297"	"7.12359195357026"	"7.3053464801229"	"7.35267024735449"	"7.31245538263448"	"7.19741246201479"	"7.4665587582799"	"7.09973075730686"	"7.40402965833307"
"AL137139.2"	"6.15274421893165"	"5.71998686876357"	"6.03810459513003"	"5.99693355721298"	"6.55456882005815"	"5.78795658910879"	"5.90177838604387"	"6.50504857504712"	"6.05251408974141"
"AL137186.2"	"7.95465110684129"	"7.97330109647102"	"8.04883924617297"	"8.29710297163014"	"8.51783904284915"	"8.26692096022714"	"8.06342380248944"	"8.05465983905945"	"8.25179390852747"
"AL137220.1"	"4.45280045081431"	"5.14334874775435"	"4.76492020165611"	"4.60985816141101"	"4.08847937504795"	"4.87052440715805"	"4.38935695578356"	"4.59384866465856"	"4.52469215989499"
"AL137224.1"	"3.5101049270983"	"3.80303673121093"	"3.62957701925355"	"3.57438928473618"	"3.43934473706984"	"3.37340365171187"	"3.93343433791176"	"3.53367896352856"	"3.52877668815915"
"AL137230.2"	"4.26743878955448"	"4.19946666163676"	"4.04349280322681"	"4.06378144565114"	"4.34578453259521"	"4.0887628823547"	"4.34726633668559"	"4.304414874737"	"4.07605158570964"
"AL137244.1"	"5.64927860173423"	"5.58387947708056"	"6.12694540525006"	"5.73339243983365"	"5.88422358266292"	"5.69133721958159"	"5.6470499110034"	"5.8091855847505"	"6.02995072235773"
"AL137246.1"	"2.80828784674361"	"3.05290641022812"	"2.87614376911561"	"2.79848406028495"	"2.9594267177413"	"2.98498488571081"	"2.94531484367836"	"2.84452088767995"	"2.87789786374963"
"AL137247.2"	"5.44692908667138"	"5.14784841622814"	"5.10424648521102"	"5.2596713468523"	"5.63977316585999"	"5.19685365179996"	"5.24434183961804"	"5.56038062527357"	"5.14333526315435"
"AL137782.1"	"6.53891331340555"	"6.58995839601145"	"6.53622799093187"	"6.25580207382859"	"6.49901282563176"	"6.66650790652834"	"6.62331785814445"	"6.28675495157701"	"6.36088876471254"
"AL137786.1"	"4.14572929521481"	"3.82647685936057"	"3.77122994307216"	"3.7006755140237"	"3.95197560947276"	"4.27155449537531"	"4.04799722474405"	"3.61069467807025"	"3.59588086801556"
"AL137796.1"	"4.66988787062959"	"4.52590621315821"	"4.48829691540575"	"4.57800232411425"	"5.24423576243234"	"4.52242430090183"	"4.70245153113877"	"4.89407807308654"	"4.631227767392"
"AL137856.1"	"7.75979805264938"	"6.87818471310253"	"7.37635017471117"	"7.65617859755911"	"8.04489650836891"	"7.30015041010454"	"8.02194217349608"	"7.29224162174621"	"7.35359695760417"
"AL137857.1"	"12.2444192313394"	"11.928014506025"	"12.1198356133971"	"12.1112182119889"	"12.1883121865546"	"12.3620726527611"	"11.7334237250081"	"12.0009646862921"	"12.2365397998437"
"AL137918.1"	"2.65721628627246"	"2.9444647565372"	"2.79874447323197"	"2.65729392843913"	"2.6233208746681"	"2.77588514799501"	"2.83530339984669"	"2.62354513320905"	"2.71813130310177"
"AL138478.1"	"8.08687465361339"	"7.49488720844026"	"7.77779415028703"	"8.08330618160004"	"8.14277348182343"	"8.01303973571686"	"8.12281831101206"	"7.49207289884774"	"7.8513606392663"
"AL138688.1"	"3.43493932371901"	"3.91275993489841"	"3.75849663702618"	"3.58307368087514"	"3.57285665787932"	"3.87070627764036"	"3.66110036588543"	"3.53860502517032"	"3.55189722902031"
"AL138689.2"	"3.80313203542123"	"3.94413259085901"	"3.64962387962538"	"4.10072493977903"	"4.27412129304845"	"4.33598438462115"	"3.77518336236883"	"3.92126744847841"	"3.74293523914844"
"AL138690.1"	"3.36952705108338"	"3.68192651849687"	"3.68125130911288"	"3.42509764897376"	"3.26511241857824"	"3.49248387876728"	"3.5458730806646"	"3.52145375972144"	"3.41915919986861"
"AL138733.2"	"3.59115531987892"	"4.37346509448432"	"3.68552276672273"	"3.60724188730193"	"3.3427221857247"	"3.57487273928889"	"3.79238906006091"	"3.62633308965897"	"3.72782038502776"
"AL138756.1"	"3.70154557175994"	"3.59852994059213"	"3.42862762749349"	"3.83932071636967"	"3.73601456865176"	"3.58986324544347"	"3.90012103048615"	"3.59081112295524"	"3.51611347440092"
"AL138789.1"	"3.55299853072554"	"4.56169603004495"	"4.04655407903648"	"4.00937437493408"	"3.31925644082165"	"3.71428807759202"	"4.29841598595574"	"3.72398096721779"	"3.662528412395"
"AL138826.1"	"3.32269018081764"	"3.80703970671415"	"3.66446500037777"	"3.58524452014848"	"3.42334891278771"	"3.50180204754186"	"3.45910385673997"	"3.76435365468129"	"3.56047178538165"
"AL138828.1"	"3.66772267123412"	"3.97980907626926"	"3.72233681095484"	"3.68384215394114"	"3.54669028454274"	"3.56332638074445"	"3.62309182072538"	"3.91897618705245"	"3.77904137592924"
"AL138831.3"	"3.03893763033447"	"3.37708412505249"	"3.03248217699146"	"3.10782010273934"	"2.89052849841683"	"2.95493165847462"	"3.28395946027206"	"3.13863494730758"	"3.05176044968787"
"AL138885.3"	"2.42555190800328"	"2.80164694418535"	"2.5728944407109"	"2.64992308598643"	"2.4956781422106"	"2.83462075612701"	"2.51823246425968"	"2.48287273178267"	"2.53858347810143"
"AL138889.3"	"4.78199724827276"	"5.21443767162444"	"4.86182903719131"	"5.00244026877673"	"4.80262061361869"	"4.95553662012012"	"4.65402667936663"	"5.03401409635487"	"5.08445269127342"
"AL138918.1"	"2.68845091077368"	"2.67447116340741"	"2.72004649263963"	"2.54304230357321"	"2.40054055171395"	"2.58502726582743"	"2.73030042177309"	"2.6402916810462"	"2.51402039855545"
"AL138921.1"	"7.51446514704707"	"7.24725337874223"	"7.48945644220019"	"7.49789945700308"	"7.52745286852801"	"7.17930773114068"	"7.9976559318375"	"7.01986495897122"	"7.49484862772238"
"AL138955.1"	"2.86397587382183"	"2.87984157415138"	"2.91986980107189"	"2.94385127168024"	"2.5928711061565"	"2.7658125524776"	"2.87384079399902"	"2.88962578076229"	"2.84135618559604"
"AL138960.2"	"2.80412857307768"	"3.29877048576078"	"3.10907594312094"	"2.88083481359848"	"3.01214382475372"	"3.22450482213755"	"2.89484876657001"	"2.97110951469168"	"2.96420591148532"
"AL138963.3"	"13.5874083138001"	"13.4753818774293"	"13.5389728573382"	"13.5708286767991"	"13.515306819783"	"13.5656953162797"	"13.4829455246658"	"13.5738306328017"	"13.524342319317"
"AL138976.2"	"2.62010134218744"	"2.8449553808589"	"2.75852431381363"	"2.79803458508234"	"2.52307881669563"	"2.81015830914174"	"2.63775308848475"	"2.67495685292393"	"2.72435995300145"
"AL138995.1"	"4.168773497385"	"3.65471067415955"	"4.12329956179911"	"3.74173168785628"	"4.12969651259082"	"3.73103423243016"	"4.07464262515156"	"4.01806030906075"	"4.05627714911579"
"AL138999.2"	"3.34005914602438"	"3.28541867312252"	"3.30476254118737"	"3.45847913903777"	"3.3727297849514"	"3.09672627946716"	"3.60781959991455"	"3.48616799116992"	"3.26773182777198"
"AL139022.1"	"7.07733184827928"	"6.56823316072649"	"6.41942398183111"	"6.45664921576086"	"6.94932318621304"	"6.33584353744406"	"7.10006651894303"	"6.57536625630282"	"6.62122620964418"
"AL139039.3"	"4.2279977289013"	"4.64999559536638"	"4.8759553496492"	"4.54096666652251"	"4.06864530295871"	"4.67106709836412"	"4.31018815667956"	"4.34729609950509"	"4.5209593293642"
"AL139082.1"	"4.40573829467658"	"4.54942972672043"	"4.61946258454753"	"4.66806030110267"	"4.52144796747781"	"4.50989566453112"	"4.50367631356292"	"4.6421219867978"	"4.73200266290783"
"AL139095.4"	"8.53112199372981"	"7.90069907505175"	"8.21481975721398"	"8.46900602479238"	"8.50373316596481"	"7.7262431129784"	"9.14565984100917"	"7.84679731959177"	"8.40447063734921"
"AL139099.1"	"6.66973422806347"	"6.20806853742986"	"6.54866232770128"	"6.37969255177781"	"6.77088377662917"	"6.24142989504104"	"6.6195433453046"	"6.50184924626369"	"6.62943978605718"
"AL139193.2"	"4.47840094266562"	"5.09898473203561"	"4.89781254568531"	"4.46730503604742"	"3.81243577742823"	"4.60098491366339"	"4.60109429318631"	"4.36837543933782"	"4.52052579129749"
"AL139232.1"	"4.12516877832068"	"4.51548982465929"	"4.28393784373831"	"4.23469226552924"	"4.10473854860465"	"4.06308272992646"	"4.37889909175152"	"4.36242433559317"	"4.25073252173409"
"AL139241.1"	"5.44483401852411"	"5.99634011297365"	"5.86907302517732"	"5.6337932016829"	"4.87724341460529"	"5.65326662643667"	"5.71720155290179"	"5.43202468153533"	"5.34617333735555"
"AL139243.1"	"4.90789722433341"	"5.01705900871428"	"4.82413908958033"	"4.54333082566994"	"4.8450237952044"	"4.81764069905049"	"4.69315610860918"	"4.80662864353949"	"4.9927407632866"
"AL139246.3"	"5.61635555491418"	"4.58788384527901"	"4.50905675844505"	"4.82963399672281"	"6.43459278460926"	"5.45146244613556"	"4.67213341227493"	"5.51857067316958"	"4.68787118182309"
"AL139260.1"	"4.81269713973037"	"4.717494311545"	"5.04691999232381"	"4.97266067330312"	"4.60549070594187"	"4.34671127400909"	"4.56044550709037"	"5.21636328586177"	"5.0891250620664"
"AL139260.2"	"7.99106243756452"	"7.16902784898341"	"7.49071256514529"	"7.44416857296968"	"8.09659994238372"	"7.70959525427857"	"7.97539818856132"	"7.47332813878588"	"7.24846472428632"
"AL139288.1"	"5.10562833545715"	"4.72003790560396"	"5.18933646180154"	"4.87167283139298"	"4.87543732910069"	"4.49605242815129"	"5.10100122198954"	"5.21060017450374"	"4.98065758256879"
"AL139288.2"	"5.13632517107142"	"5.44585287705528"	"5.48456244180306"	"5.24071107277692"	"5.06137674324527"	"5.12084453435733"	"5.39178009281589"	"5.174162210028"	"5.39122956827371"
"AL139317.3"	"6.61871826696891"	"6.34892870745758"	"6.31607643033629"	"6.41485989402078"	"6.5758802819756"	"6.72534971512823"	"6.64431374907399"	"6.10987157524905"	"6.19337197860297"
"AL139339.1"	"5.46192014907395"	"5.61804159301256"	"5.05299196252303"	"5.4677503714073"	"5.32876997330194"	"5.73270556973099"	"5.16253085550077"	"5.32793846266137"	"5.30395045954288"
"AL139348.1"	"4.64330964665254"	"4.38732350101169"	"4.50647250902758"	"4.69155848319753"	"4.62675959459554"	"4.58919860804516"	"4.57909585824544"	"4.50943870879074"	"4.71020334102174"
"AL139353.2"	"4.49411945522362"	"4.13820320863393"	"4.23561511333297"	"4.38602968756056"	"4.62628352110885"	"4.37713043435204"	"4.37386037893572"	"4.43594820285589"	"4.23809707463386"
"AL139384.1"	"4.28299734659305"	"4.22160563146505"	"4.20629829119154"	"4.15354663894056"	"4.33685988452664"	"4.55839786165248"	"4.09774445801288"	"4.24123142259795"	"4.11686296631388"
"AL139407.1"	"2.63673529586424"	"3.03481718758591"	"2.94018432687905"	"2.98818649135438"	"3.16721711108359"	"3.17256543903939"	"2.73038638486891"	"3.00266416518585"	"2.8894336603596"
"AL139423.1"	"4.96995178859432"	"5.25312791458675"	"5.00593640013818"	"4.92572710178568"	"5.02212250788732"	"5.0031921881416"	"4.79695158793438"	"5.24293035677987"	"5.12452643361017"
"AL139807.1"	"6.69308631363667"	"6.03098092570924"	"6.26329116560594"	"6.37529331578248"	"6.9577368917378"	"6.26755306938399"	"6.90686086137021"	"5.98192099155858"	"6.5570719096146"
"AL157373.2"	"4.76662392984598"	"5.07600636117476"	"5.02847697818659"	"4.7341952692271"	"4.49895234881581"	"4.62263975124924"	"4.77590730591701"	"4.77173864531369"	"5.03147238472449"
"AL157392.3"	"4.35833304371785"	"4.67333360063825"	"4.66645489303697"	"4.33569440546505"	"4.38524901654339"	"4.36980589303463"	"4.57716110596196"	"4.39652256787045"	"4.58092717423385"
"AL157392.4"	"3.15853186757653"	"3.23163889470957"	"2.87911376477148"	"3.25788189852535"	"3.32143217611902"	"3.12604787513638"	"3.25866507792109"	"3.18495744643796"	"3.09402352773664"
"AL157394.1"	"4.64312015969438"	"5.31670597085381"	"4.48529129924538"	"4.68568426385577"	"4.41783209855375"	"4.95338867690608"	"4.23018769859714"	"4.86778817592057"	"4.64111389033068"
"AL157394.3"	"3.56342294207079"	"3.55284543303548"	"3.73203546832939"	"3.32200969141753"	"3.46001855320917"	"3.44691953416068"	"3.44659083736822"	"3.67428381899154"	"3.53677611293752"
"AL157395.1"	"4.53698802325416"	"4.72301954179365"	"4.72333402190807"	"4.62064916186834"	"4.46902177540104"	"4.4698706228523"	"4.78952536714701"	"4.62433174214341"	"4.58358306118085"
"AL157414.2"	"4.38104112283592"	"5.00730549610875"	"4.62613428047696"	"4.46194166016317"	"4.4487879616418"	"4.38283434508333"	"4.67516431027453"	"4.87202109467897"	"4.49760992392335"
"AL157700.1"	"3.32587722497597"	"3.79697566277615"	"3.79085372665372"	"3.53675990241919"	"3.27476281381746"	"3.46197353192564"	"3.50025888574814"	"3.83937028004401"	"3.31497659777363"
"AL157756.1"	"5.19373309805692"	"5.54252331675917"	"5.45763253176382"	"5.23229693672257"	"4.60900381662087"	"4.90005424935734"	"5.08534989471519"	"5.46251815973255"	"5.26445039426048"
"AL157769.1"	"6.03633226316646"	"5.64979083981468"	"5.57574549570206"	"5.57574549570206"	"6.42900965944059"	"5.88353428917319"	"5.95365048730314"	"5.31402787831267"	"6.12831370827487"
"AL157786.1"	"3.30981503227129"	"3.69924545442728"	"3.3749851379193"	"3.81357208316819"	"3.49150752741812"	"3.49391456988596"	"3.64588973501983"	"3.61096683017893"	"3.30110932150866"
"AL157815.1"	"2.36048277076913"	"2.59921007603581"	"2.49263114419773"	"2.48173422691594"	"2.43129651452441"	"2.75983367261185"	"2.4235565183135"	"2.33530564353984"	"2.3995268998862"
"AL157831.2"	"3.32712920838146"	"3.84836244921553"	"3.65513614517826"	"3.58265616188184"	"3.5258167253969"	"3.85101000233308"	"3.55988142964657"	"3.5718238453254"	"3.40114608472413"
"AL157838.1"	"4.0239204341019"	"3.95780248046306"	"4.40855509118568"	"4.15154625680066"	"3.96931745207801"	"4.12174172866445"	"4.0615776147852"	"4.36096098190994"	"3.93482932091375"
"AL157871.1"	"5.92488910575939"	"6.05648427750045"	"6.04288434502355"	"5.75455995817949"	"5.97090649527973"	"5.71616499810066"	"5.9979332926434"	"6.1097093343049"	"5.96327876186241"
"AL157871.4"	"7.82146834035786"	"8.13861716243937"	"8.6120948626152"	"7.25570379207317"	"8.92760376656026"	"7.11363490104508"	"7.69667068711225"	"8.94171902835137"	"8.50040823135527"
"AL157888.1"	"4.02321792594252"	"4.08448779664664"	"4.02893857428808"	"4.52784943286412"	"3.84915724931754"	"3.83395643813151"	"4.02033378824821"	"4.40276996211982"	"4.08882945178428"
"AL157895.1"	"3.59434695095134"	"3.55218147289843"	"3.5362039940053"	"3.4999472192361"	"3.19031288506187"	"3.40404688702235"	"3.3805587075862"	"3.77467047215017"	"3.34236857592615"
"AL157896.1"	"4.1665302123685"	"4.73382151357723"	"4.71871023911181"	"4.38897834658228"	"4.15303169549387"	"4.6449305938767"	"4.2221023904714"	"4.48589399443009"	"4.40151798310699"
"AL157902.1"	"4.55333285789965"	"4.13940194911851"	"4.54493189893396"	"3.87012405630488"	"3.58387279538621"	"3.94029185807009"	"4.28673145299077"	"4.19362641531922"	"3.95559780880908"
"AL158066.1"	"6.36892977456"	"5.42988375572871"	"5.73390882512826"	"5.98189490587883"	"6.45442969329217"	"5.94196029464754"	"6.36950213538909"	"5.27614049085701"	"6.02971675067893"
"AL158141.1"	"5.29807815765152"	"5.1861330548112"	"5.4698536628933"	"5.42736618260571"	"5.15145582838359"	"5.20881661885628"	"5.54660697573034"	"5.20470913050583"	"5.36925727544722"
"AL158151.1"	"4.69625744154868"	"4.7283768881879"	"4.62233266996096"	"4.47092599724616"	"4.71415090595231"	"4.61445752515381"	"4.79569762983391"	"4.817345456572"	"4.4656730368942"
"AL158163.1"	"3.78280562728072"	"3.51767766624948"	"3.48371167155808"	"3.76829496086288"	"4.09297452058215"	"3.66768824613381"	"3.61571264279087"	"3.71934081687931"	"3.7838845700054"
"AL158163.2"	"4.76327352073227"	"5.24008997876264"	"5.11692720937551"	"5.02993600134067"	"5.13357084778868"	"4.98460661034575"	"5.14993287759385"	"4.83436954578782"	"5.13459534782665"
"AL158206.1"	"3.67350055745457"	"3.22693983932684"	"3.3637477977745"	"3.56633676523325"	"3.82606677909921"	"3.30157289856093"	"3.48888208778163"	"3.87592928693716"	"3.39679393557172"
"AL158211.5"	"3.06561266011793"	"3.17269946894954"	"3.0035708369952"	"2.96665831813714"	"2.94755437785199"	"3.28024995291889"	"2.88900658130717"	"2.93042328392776"	"2.98815919220914"
"AL158212.3"	"5.24022565803083"	"5.43093521682853"	"5.22348718906762"	"5.15740423656062"	"5.35667357328712"	"5.21058373937032"	"5.40440402088574"	"5.20027993622678"	"5.28255141228774"
"AL158212.5"	"5.28512439007495"	"5.56457952196699"	"5.23620566477625"	"5.57055700482899"	"6.02739164660944"	"5.57382932935799"	"6.08075728430818"	"5.0994086037401"	"5.29799061186949"
"AL158834.2"	"8.613354504979"	"7.45382998219559"	"7.74265106227791"	"7.74424306917938"	"8.34864551407977"	"8.3477199185277"	"7.65697347488552"	"7.70266919392775"	"7.88533487663434"
"AL158835.1"	"3.22883727584124"	"3.59147348337237"	"3.30783532516039"	"3.29293057811313"	"3.43583390967338"	"3.22879569013493"	"3.41108421385757"	"3.52323922609501"	"3.36864035696966"
"AL158835.2"	"3.41774810750826"	"3.67867764180205"	"3.82076870165367"	"3.531053168366"	"3.57073954794479"	"3.75510427272387"	"3.69346400334286"	"3.45674233575259"	"3.56766819486864"
"AL158837.1"	"3.75709590899907"	"3.77024217657143"	"3.86363667571284"	"3.80813735484507"	"3.54819394988007"	"3.99567590136364"	"3.53088115541554"	"3.83004278417349"	"3.73807165336671"
"AL158847.1"	"4.52841181491582"	"4.20787305025214"	"4.38638951729677"	"4.43057048085844"	"4.48424759037641"	"3.95793204361241"	"4.67291239321418"	"4.57248258084506"	"4.45847491820964"
"AL159152.1"	"2.69029013486945"	"2.84888631895403"	"2.83763594200478"	"2.70333396169164"	"2.66510364411294"	"2.64509378922141"	"2.75775843632381"	"2.881740856226"	"2.78195287706515"
"AL159169.2"	"5.12592736224256"	"5.77541060203589"	"5.60906687282328"	"5.76729809262421"	"5.31352008429302"	"5.29791155522684"	"5.8711300185668"	"5.12237850428841"	"5.46352909659581"
"AL160004.1"	"5.1027900860296"	"5.00130096116994"	"4.82270516425511"	"5.23846829885367"	"5.12705203494625"	"5.10381111748218"	"5.06561426029852"	"4.93251460157211"	"5.16440965976872"
"AL160006.1"	"5.07548209482474"	"4.88068554664202"	"5.0807107134093"	"5.16490794384359"	"5.39589043002059"	"5.08349616874134"	"5.06334753157037"	"5.05958809670016"	"5.23887471788768"
"AL160153.1"	"3.1583373091591"	"3.87547379920356"	"3.57645887974204"	"3.41648635150296"	"3.06639701790612"	"3.75065909754335"	"3.45977016948113"	"3.1617285249647"	"3.17486180970272"
"AL160236.2"	"5.46875178411448"	"5.6589540049636"	"5.49578161144121"	"5.92453053880171"	"6.01389741851081"	"5.27967475408586"	"6.06168226586329"	"5.65474020157002"	"5.81153087488882"
"AL160274.1"	"4.09953070696216"	"4.11197349699281"	"4.20444400250408"	"4.29387365896512"	"4.13084370653015"	"4.07882907379284"	"4.32318992525849"	"4.12361359503956"	"4.31265176062411"
"AL160286.2"	"4.62113037354824"	"4.5159538752355"	"4.4601139454387"	"4.61873733479916"	"4.47097965484884"	"4.41268106685833"	"4.55187569040323"	"4.64579858932338"	"4.59445948359353"
"AL160313.1"	"5.52033505447476"	"5.65848614263927"	"5.82073160590325"	"5.37410828361153"	"5.14114947269628"	"4.82372010265365"	"5.38608532885438"	"5.98349109895673"	"5.64563216603252"
"AL160314.2"	"5.77316799226421"	"6.40003156770194"	"6.24101131647976"	"6.08102733048714"	"6.32231071673208"	"6.17744571411455"	"5.75866899551217"	"6.46000141585117"	"6.16677820441623"
"AL160408.1"	"4.57886945896346"	"4.77755260924585"	"4.33700732215977"	"4.73191944161629"	"4.40814809029181"	"4.42798564094564"	"4.44139068709259"	"4.95673462320503"	"4.40731776438992"
"AL160408.2"	"8.20701177623984"	"7.62898390010698"	"7.90022644855224"	"8.23355706880851"	"8.22200927170233"	"8.18564684217803"	"7.61291872974387"	"8.14814543178609"	"8.02911939550315"
"AL161421.1"	"3.49348408917227"	"3.35978954045323"	"3.41617698809695"	"3.38868442627136"	"3.61289260499255"	"3.33564708513272"	"3.43863732772861"	"3.57324610278342"	"3.53493482176095"
"AL161452.1"	"6.05720187206171"	"5.8470751547121"	"5.80226657469899"	"5.61727606727981"	"5.99543390050359"	"6.31416329489776"	"5.24277785023922"	"5.90359521540021"	"5.93782545918335"
"AL161457.2"	"6.49809828484131"	"6.5699633645461"	"6.45269308086941"	"6.5339076425675"	"6.87169449335485"	"6.62212219049508"	"7.00490675321"	"5.89384707443007"	"6.41982867264554"
"AL161630.1"	"3.86018519536226"	"4.4085103944468"	"4.1079088764311"	"4.11222616949049"	"3.72329375059702"	"3.89323772694729"	"3.83080912821851"	"4.10226153263483"	"4.2700607642215"
"AL161636.1"	"4.20267379157566"	"4.13894517979092"	"3.82555741927348"	"3.83639929234684"	"3.98642460943617"	"3.97491040728121"	"4.09875727093548"	"3.96113715339283"	"3.97654662994778"
"AL161645.1"	"3.75565486250208"	"3.88704104255761"	"3.98311730410948"	"3.72728916809903"	"3.85754215933865"	"3.56367642591236"	"3.83973299509623"	"4.13246755309155"	"3.86488545117292"
"AL161663.2"	"3.963631662283"	"4.54443302805858"	"4.49402640314464"	"3.89314953391449"	"3.57688499980616"	"4.15388438624939"	"3.99231216904955"	"3.97062831002312"	"4.08483524004968"
"AL161665.1"	"5.03529887472757"	"5.04254568894065"	"4.66961990300187"	"5.15281579577862"	"5.29668561353627"	"5.07849271888316"	"5.11666375228034"	"4.75567689647459"	"5.14215761122245"
"AL161668.1"	"3.20105826116919"	"3.00250260528357"	"3.39299378443962"	"3.38647725413215"	"3.28659793192715"	"2.92537289502746"	"3.17410911203662"	"3.50637211414424"	"3.35190170396215"
"AL161668.3"	"7.61089352351298"	"7.39534090525595"	"7.42861301847481"	"7.4630240841308"	"7.49828563981151"	"7.46359961355247"	"7.78235065389476"	"7.0043840426047"	"7.58638210472054"
"AL161725.1"	"5.34099050676733"	"5.35526084883987"	"5.16304532820761"	"5.17141689855997"	"5.27448460689588"	"5.2066483644808"	"5.17933524670781"	"5.32178029773473"	"5.31660504140051"
"AL161729.1"	"5.33297356781858"	"5.54290971054109"	"5.48630663716243"	"5.44781705825454"	"5.48270434150199"	"5.31209735886542"	"5.47463426389102"	"5.70260650572252"	"5.48812616654347"
"AL161747.2"	"5.66883274766929"	"5.65066312804915"	"6.47457003952301"	"5.78481364489676"	"5.54520899971017"	"6.03174360748398"	"5.82158004166455"	"5.48689459039559"	"5.90860858593159"
"AL161756.1"	"3.4267688457691"	"3.96368757405498"	"3.9285328064306"	"3.80358797748395"	"2.3970470947555"	"3.59233583729211"	"3.63198246004324"	"3.18556969886871"	"3.26548014905913"
"AL161757.2"	"6.82198537414098"	"6.7330486249828"	"6.68246849651198"	"7.38572234308132"	"7.32898766986725"	"7.00719757920571"	"6.72948256612384"	"6.82466491081355"	"7.18266281980352"
"AL161757.5"	"6.76381566059805"	"6.25392836068658"	"6.54138532823385"	"6.74060170501373"	"7.17230091838476"	"6.7180421486975"	"6.68644190875591"	"6.18112883909019"	"6.94745851419843"
"AL161772.1"	"3.06685665388118"	"3.29562671823063"	"3.19283031319575"	"3.01044496102035"	"3.11512293368541"	"3.27344773976177"	"3.19829866796913"	"3.00514428766782"	"3.119528866943"
