"ID_REF"	"GSM349848"	"GSM349849"	"GSM674836"	"GSM674837"	"GSM674839"	"GSM674840"	"GSM674842"	"GSM674843"	"GSM674845"	"GSM674846"
"MIRLET7BHG"	"5.19079717984393"	"5.19500916218497"	"5.29958109821292"	"5.18637510843474"	"5.41083796689838"	"5.0673106051283"	"5.2680858582017"	"5.12760071741597"	"5.20854861544308"	"4.95912115858992"
"MKNK1-AS1"	"5.39751970764419"	"5.91404762212541"	"5.75096087065959"	"6.0418383370587"	"5.4166472539992"	"5.59378898220773"	"5.9697859239457"	"5.55487371096884"	"5.70523002079917"	"5.78497521355818"
"MME-AS1"	"6.60403006022921"	"6.8986724077232"	"7.18149740681526"	"6.95042076361295"	"7.05462636606184"	"6.6218438025896"	"6.82708857076776"	"6.36612207433642"	"6.94423106380275"	"6.68738671757435"
"MMEL1-AS1"	"5.33182381304902"	"5.21150427858646"	"5.47091349942081"	"5.43661612011113"	"5.42045848642523"	"5.32204380306684"	"5.36171382601758"	"4.96897538445293"	"5.41767297804435"	"5.16320033023151"
"MMP25-AS1"	"6.03517722590579"	"6.24988008200811"	"6.08744249573815"	"6.57330948911635"	"5.78548653777227"	"6.38304735871825"	"5.91585530981136"	"6.38448592467426"	"6.05297739891411"	"6.27083044162602"
"MNX1-AS1"	"3.99365979888598"	"4.08731660549849"	"4.08285856906775"	"4.23260816581231"	"3.75785649440721"	"4.1670363153608"	"3.85560806675691"	"4.2342843793174"	"4.07940506988411"	"4.08644735048558"
"MORC2-AS1"	"6.1288965437049"	"6.29239198168565"	"6.29258606248388"	"6.18064543970225"	"6.0362116307564"	"6.529197676637"	"6.20366994475089"	"5.57904715432126"	"6.18891651416357"	"6.24446673821337"
"MORF4L2-AS1"	"5.23329947212545"	"5.52117289563275"	"5.47665593123281"	"5.73632570650201"	"5.42591235644441"	"5.4305024941431"	"5.41456874133902"	"5.18673110288914"	"5.42622246062722"	"5.40246669629824"
"MPRIP-AS1"	"4.66822682456978"	"4.50466025448666"	"4.49394981610284"	"4.52208611778036"	"4.58425018448876"	"4.55555328227277"	"4.62503216824516"	"4.81015001722501"	"4.755730134681"	"4.42095331249762"
"MRAP-AS1"	"4.43708539979759"	"4.61888788376662"	"4.55717123406023"	"4.75899197783504"	"4.44856684909246"	"4.64097548871046"	"4.36215150631889"	"4.54887996041675"	"4.52022504593006"	"4.40146737268184"
"MRGPRF-AS1"	"6.51772461739037"	"6.61377663496186"	"6.55869922842451"	"6.68876723604458"	"6.54857466495784"	"6.55869922842451"	"6.58323078742028"	"6.49185306117051"	"6.54959931655994"	"6.52218150397962"
"MRGPRG-AS1"	"6.31933715492251"	"6.09941668485498"	"6.1612280118452"	"6.2226183472352"	"6.25431921295789"	"6.47396005011111"	"5.9090646337356"	"6.13984564836516"	"6.3378832718857"	"6.2972895342968"
"MROCKI"	"3.17075266319967"	"2.88062108412912"	"3.1704214734728"	"3.14132042896845"	"3.02713517766562"	"3.07775234005634"	"2.99989839949965"	"2.8163843734797"	"2.9174507822737"	"3.01360888806323"
"MRPL20-AS1"	"7.66401699252207"	"7.83228459502771"	"7.74323328782116"	"7.72602943967094"	"7.98662784531396"	"8.05877030153849"	"7.63909943192224"	"7.3601665133376"	"7.659794537644"	"7.77060107003021"
"MRPS30-DT"	"3.20720814459524"	"3.85827188088114"	"3.11830250634853"	"3.62480578397717"	"3.05425462889948"	"3.517249664105"	"3.29828375276863"	"4.46214103458117"	"3.20388734085322"	"3.37819822649752"
"MRPS9-AS1"	"8.35022343450945"	"8.57429898882227"	"8.11985396005905"	"8.72653382809479"	"8.2189753802154"	"8.91414166915497"	"7.94347453087084"	"8.6558987331558"	"8.00249414909123"	"8.60744911224337"
"MRTFA-AS1"	"3.22015035922674"	"3.2520617500902"	"3.36451672628116"	"3.26442801159567"	"3.22171717163167"	"3.27029022495388"	"3.20348846015331"	"3.17736846420656"	"3.32313426606916"	"3.1645416156111"
"MSC-AS1"	"4.27741447656672"	"4.16043357456271"	"3.32286711782897"	"3.72175637868999"	"3.3975083599244"	"4.24953189293365"	"3.76148243125521"	"5.24464487802481"	"3.53359444050511"	"4.50390086983259"
"MTUS2-AS1"	"5.16328534558945"	"5.01092736201375"	"5.21264123610251"	"5.168107855664"	"5.17616251344065"	"5.24935919063759"	"5.21557028166512"	"4.99378864151858"	"5.05776686376929"	"5.03448018157509"
"MUC12-AS1"	"5.78622847251341"	"5.83920848347328"	"5.82224321589437"	"5.86351063677699"	"5.81132830016751"	"6.27288306235767"	"5.48910538163545"	"5.57010628078037"	"5.49672776385533"	"5.7334308068795"
"MUC20-OT1"	"6.95275256779152"	"7.12139502635966"	"6.78137499857825"	"6.65387194399563"	"7.37182348395477"	"7.38116337912192"	"6.91028806553115"	"7.11605982030223"	"7.07578464774919"	"7.14369138283425"
"MYCBP2-AS1"	"8.8071250448688"	"8.77330497608535"	"8.87179895081393"	"8.62997013584409"	"9.0810461402706"	"7.82134600991786"	"9.19235894827366"	"8.4463437705991"	"9.22674671909292"	"8.41168879889188"
"MYCNOS"	"4.81902525893572"	"5.02671748551136"	"5.02599192063953"	"5.08061276703619"	"4.93509261418292"	"4.92685785054041"	"4.83654528272041"	"4.80901907462241"	"4.95290633715545"	"4.93406212754354"
"MYCNUT"	"5.04380949366033"	"5.13456682318775"	"5.43279773926992"	"5.10658027329668"	"5.01830046375499"	"5.11927992340768"	"5.20414894626848"	"4.90745072497962"	"4.96411125010537"	"5.03363366889345"
"MYLK-AS1"	"4.8326342703002"	"4.76988772942974"	"4.93806832110542"	"4.89495262499437"	"4.72533947406126"	"4.70034525510516"	"4.63072163146941"	"4.70074498130906"	"5.36188139151881"	"4.61268062448074"
"MYOCD-AS1"	"3.81203019076469"	"3.88893795716916"	"4.13390511862814"	"3.77484480781534"	"3.84817665332731"	"3.88992395813951"	"3.7845323201768"	"4.03808234526617"	"3.86015593878371"	"3.86393526897946"
"MYRF-AS1"	"5.76567474243783"	"5.78619514638754"	"5.85676254335695"	"5.81009927659155"	"5.83443406038771"	"5.93697379387321"	"5.68872878744093"	"5.70129860148775"	"5.65404984330587"	"5.83485718109695"
"MZF1-AS1"	"4.70324493321255"	"4.70606428019898"	"4.80934919700165"	"4.81736523301633"	"4.85578075543591"	"4.82679926862861"	"4.84739402953732"	"4.75695590207397"	"4.84777782960321"	"4.77599252750003"
"N4BP2L2-IT2"	"5.30116499036733"	"5.17055868275788"	"5.61021784726051"	"5.06293989479917"	"5.72318907226245"	"4.6082850607194"	"5.41111737809046"	"5.10611829290695"	"5.5194846810699"	"5.26477116462655"
"NAALADL2-AS3"	"2.68780370480024"	"2.55757102530687"	"2.67785532252685"	"2.65955100097656"	"2.65890607986332"	"2.74349291509834"	"2.68720116409545"	"2.48237868982869"	"2.628788025824"	"2.5270756054593"
"NADK2-AS1"	"3.34717119993693"	"3.53172733587556"	"3.5219712823653"	"3.41192366276471"	"3.16079069412235"	"3.6759274602046"	"3.27946445891669"	"3.39491355321019"	"3.40041982134866"	"3.66928745894469"
"NALCN-AS1"	"5.2827748035796"	"5.20066376155781"	"5.56802780004821"	"5.49966245098867"	"5.09452545053809"	"5.29861462737655"	"5.1595244327298"	"4.95076937164904"	"5.20358412715036"	"5.27447927965967"
"NALT1"	"5.83650045886931"	"6.04057697841999"	"6.24189525929144"	"5.93502380490148"	"5.83245121429296"	"5.94826832652409"	"5.84626998471634"	"5.88036691958246"	"6.10167943978294"	"5.97827437703723"
"NAPA-AS1"	"5.02787195586485"	"4.93574256852365"	"5.06017030102056"	"4.9627357211249"	"5.14383042063978"	"5.03784527147312"	"4.72746889529093"	"4.85072990309573"	"4.89001557359583"	"4.93298074134401"
"NAV2-AS1"	"6.19742597073969"	"6.06661742319335"	"6.34536252476652"	"6.01220772537587"	"6.16102360325371"	"6.36086678782873"	"6.33951204355109"	"5.95541530654563"	"6.14936118999041"	"6.18006376074064"
"NAV2-AS2"	"4.78279635069561"	"4.88306523043467"	"4.90518780147256"	"4.89508281051559"	"4.92369490576192"	"4.79047605864251"	"5.00949756744653"	"4.89141682764384"	"4.96168206049633"	"4.95291756593185"
"NAV2-AS4"	"5.79776572908993"	"5.64228974473842"	"5.7662645059794"	"5.96882817410414"	"5.79827180344048"	"5.57460337228943"	"5.66365135488642"	"5.58966577424618"	"5.7591653047089"	"5.79400872675926"
"NAV2-AS5"	"3.25258891941902"	"3.22868632708834"	"3.10176234212888"	"3.13715755981047"	"3.37417086691635"	"3.50955629392464"	"3.15611372081908"	"3.25000588566675"	"3.17007319233727"	"3.15017131440777"
"NAV2-IT1"	"3.9615730680338"	"4.36214707447477"	"4.01234123455134"	"4.33029633624165"	"4.24882536698219"	"4.28138870896745"	"4.06243266070135"	"4.14390994358937"	"4.24034372442513"	"4.31440361733347"
"NBR2"	"6.56327010196862"	"6.70826091250696"	"6.38720143577729"	"7.17833720490737"	"6.07787953961992"	"6.91727326865311"	"6.52576003367434"	"6.55386900802694"	"6.19077013674921"	"6.95455631539797"
"NCAM1-AS1"	"5.49454184279243"	"5.52457139929006"	"5.35851524577056"	"5.57554957044479"	"5.42265558783282"	"5.5660011852525"	"5.31441633475867"	"5.73562588434053"	"5.47839219716747"	"5.38543661629446"
"NCF4-AS1"	"4.77121727748511"	"5.04877992517041"	"5.10247155057282"	"5.0375675171415"	"5.11473678479349"	"4.87952632896629"	"4.73242340883463"	"4.85222705924964"	"4.98421169910927"	"4.78112991098911"
"NCK1-DT"	"6.30468153588785"	"6.57021398628772"	"6.04140333472939"	"6.47666111966007"	"5.99084312763076"	"7.26777697722381"	"5.96578696775862"	"6.85209425492401"	"5.31427627154514"	"6.46337221196533"
"NCKAP5-AS1"	"4.44298393745473"	"4.91803598381583"	"4.73030399698956"	"4.72903430254304"	"4.86395748460752"	"4.41528746691338"	"4.73625507989195"	"4.58452128631621"	"4.78771575893658"	"4.83649446388618"
"NDUFA6-DT"	"4.39315149597848"	"4.79825549708481"	"4.24506136262956"	"4.62580574206806"	"4.60723080058739"	"4.80720683498484"	"4.45598788054992"	"4.38361508719044"	"4.48971173182133"	"4.37890080916761"
"NDUFB2-AS1"	"6.59980579139699"	"6.73916807337764"	"6.71364180172426"	"6.7021625473751"	"6.60349295105503"	"6.9210226074019"	"6.66824339584408"	"6.21535106284775"	"6.70652431630663"	"6.79449706197708"
"NDUFV2-AS1"	"5.70697396684115"	"5.5943469104225"	"5.76804955948205"	"5.36049283886198"	"6.43537176479061"	"5.14265823360673"	"6.20768911728653"	"5.34148092154416"	"6.23544478209778"	"4.86287862099839"
"NEAT1"	"8.39368416690573"	"7.54687917504455"	"7.61930872872452"	"7.77926678353333"	"8.09896939443107"	"8.07605905273079"	"7.82269555180894"	"8.49915498054891"	"8.24175724144207"	"7.85120537633298"
"NEBL-AS1"	"3.70005749050972"	"3.80722601462841"	"3.79350317658925"	"3.79122839054884"	"3.65190562696765"	"3.65268064042513"	"3.36503988536936"	"3.6108882498898"	"3.65206869151234"	"3.7529005209726"
"NECTIN3-AS1"	"4.08208084627"	"4.16180083037836"	"4.17678802494202"	"4.17363921234947"	"4.03159379210208"	"4.16163620514774"	"4.22758685480681"	"4.17066700192971"	"4.05725655589064"	"4.25588333250424"
"NEGR1-IT1"	"4.09764810306026"	"4.58018140463931"	"4.54749132700645"	"4.4577538591754"	"4.31280506895312"	"4.55809807200939"	"4.30944527469088"	"4.40165888937524"	"4.26893884011214"	"4.25617178883592"
"NEXN-AS1"	"2.66904929743772"	"2.59425566162979"	"2.71386283944958"	"2.83304521190174"	"2.71273359995201"	"2.4120192874393"	"2.68971390700351"	"2.4399385688416"	"2.73895776836733"	"2.43842570948313"
"NFE2L1-DT"	"4.61350734361878"	"4.59001308991504"	"4.72850747555311"	"4.74023487605638"	"4.6516728350193"	"4.8901085222183"	"4.40160119112748"	"4.44586570939838"	"4.40218662795142"	"4.57003151350947"
"NFE4"	"3.65868774823405"	"3.4278073227159"	"3.28672486903259"	"3.63760613729879"	"3.82523158095691"	"3.57858003710426"	"3.58083291959161"	"3.32815221220273"	"3.63258508709712"	"3.61192711011399"
"NFIA-AS2"	"3.6400591839705"	"3.50079677325936"	"3.72497146645251"	"3.62681531152345"	"3.33620279013131"	"3.59175235271711"	"3.63197753203978"	"3.53283692966794"	"3.55384202315327"	"3.60429821776217"
"NFYC-AS1"	"5.5656045968504"	"6.03375432379465"	"5.67679390947741"	"5.50060145564543"	"6.0508243499351"	"5.78763541428285"	"6.10485117128411"	"6.65281574164854"	"5.54837754936986"	"5.44336539594458"
"NHEG1"	"4.13598190181266"	"4.18500706065432"	"4.15161614372181"	"4.10756359842262"	"4.25082760442231"	"4.17286786013147"	"3.83617638527083"	"3.89527326379473"	"4.00052288956199"	"3.93054490799322"
"NIFK-AS1"	"7.57214250405903"	"7.28494127288862"	"7.58479399693792"	"7.40089288307382"	"7.48737394370313"	"7.55048276356127"	"7.45735294195247"	"7.06541775885799"	"7.220730367248"	"7.43857386776373"
"NINJ2-AS1"	"5.4136133542722"	"5.83717847724241"	"5.45865661308377"	"5.86384508130259"	"5.41299345492941"	"6.15156704026767"	"5.54005505961077"	"5.70629819337983"	"5.08748398915211"	"5.68161509734504"
"NKILA"	"5.08210360871215"	"5.30198966609795"	"5.30429625858426"	"5.20750901672333"	"5.43248565240231"	"5.3792001246131"	"5.29379917991614"	"4.99682087109514"	"4.96183573687462"	"5.24609914638407"
"NKX2-1-AS1"	"3.62261316002424"	"3.54853121477899"	"3.7090753615874"	"3.64302177971007"	"3.33507629529488"	"3.73604225128703"	"3.39525458905397"	"3.24645245625663"	"3.59630773648737"	"3.48526619233977"
"NKX2-2-AS1"	"4.05005775143233"	"3.83460770702043"	"3.85272002420989"	"3.95331786471228"	"4.02614284744112"	"4.01504010808503"	"3.97884924578648"	"3.89458598712212"	"3.84705332456552"	"4.01875861142141"
"NNT-AS1"	"5.91642283285316"	"5.99167746379071"	"5.76583446994433"	"6.01006637823472"	"5.29431907498198"	"5.65700993349972"	"5.83713204764188"	"6.42172596079998"	"5.64185853052803"	"5.96868008942266"
"NOP14-AS1"	"5.45879952779795"	"5.60482728138176"	"5.58026888227315"	"5.52181267728907"	"5.75371054651428"	"5.70431466754928"	"5.54499706031645"	"5.35951631479881"	"5.32850406009346"	"5.49067048654526"
"NORAD"	"9.13972166451821"	"8.09227898073384"	"8.81726114964636"	"8.155190498092"	"9.14735352084749"	"7.77366611420149"	"8.90887846233351"	"8.3813029313821"	"8.57740197677286"	"8.3845343059635"
"NPAS2-AS1"	"3.79052568656851"	"3.57748821928469"	"3.69908613810032"	"3.68840603961627"	"3.83978333251316"	"3.58977723950376"	"3.72239276170442"	"3.5525631888352"	"3.79629654284671"	"3.51213806906047"
"NPHP3-AS1"	"3.73373394607147"	"3.78316055162579"	"3.71258284802406"	"3.92864604916229"	"3.7364620773532"	"3.73452596075366"	"3.85928744356011"	"3.7135645856735"	"3.70559642671647"	"3.77492622797781"
"NPSR1-AS1"	"3.75810760940583"	"3.97910669972784"	"3.83675739955525"	"3.90004234408875"	"4.02197469585147"	"3.99937206778642"	"3.69587834368766"	"3.75186137915523"	"3.85999578688394"	"3.8368055065689"
"NPTN-IT1"	"7.16465021705104"	"7.14748343391228"	"7.49590147717203"	"7.10541156105851"	"7.5922390152675"	"6.46194992842981"	"7.49588955372957"	"7.48602862475332"	"7.5226536957357"	"7.00372063590883"
"NQO2-AS1"	"4.22275599227782"	"4.17713788049446"	"4.27383453515351"	"4.04641324696291"	"4.11302578913705"	"4.18460652252732"	"4.36235722407615"	"4.11077408906211"	"4.38927696576709"	"4.20275785244625"
"NR2F1-AS1"	"3.13933454346499"	"3.0438150889003"	"3.00061452741624"	"3.21008510355343"	"3.01891100350363"	"3.08885092816149"	"3.10109064939806"	"3.04156302052036"	"3.00586498851224"	"3.01839546121149"
"NR2F2-AS1"	"3.57054366272969"	"3.7915273768959"	"3.70166460164606"	"3.73199623950193"	"3.64574760527905"	"3.66000370085435"	"3.71632018752879"	"3.59313515700435"	"3.6924307937571"	"3.64747560061803"
"NR4A1AS"	"6.76879673786056"	"6.9678902811291"	"7.65668626695996"	"6.18837701153661"	"7.33283308378796"	"5.99021377198509"	"7.92688068775272"	"6.32843221800477"	"7.15043312525715"	"6.07184636050229"
"NRAD1"	"4.08254240991087"	"3.95867321078064"	"3.97564298129915"	"3.95084151932699"	"4.14178271674827"	"4.13490122304628"	"4.06980689824758"	"3.92832731912352"	"4.00434530409988"	"4.07218494728833"
"NRAV"	"5.43342977260571"	"5.44652599358111"	"5.38481743049672"	"5.68109544399043"	"5.43037481250956"	"5.50396348067215"	"5.25837129202589"	"5.12028446798381"	"5.17865528894241"	"5.59964736301765"
"NRG1-IT1"	"3.34332258692585"	"3.78734447796838"	"3.54234537464664"	"3.84669689813435"	"3.42763602265229"	"3.74501435172223"	"3.50016973631033"	"3.50919226828809"	"3.40601787191943"	"3.65588260441359"
"NRSN2-AS1"	"2.71096735832017"	"3.24390732995893"	"2.81310221803226"	"2.79575227207193"	"2.96082975185053"	"3.00608071616016"	"2.98783208144667"	"3.34663387286968"	"2.67036311362746"	"3.09676418753441"
"NSMCE1-DT"	"4.92824282005958"	"4.85734504851485"	"5.06916128691238"	"5.20056363338842"	"4.81095837944519"	"4.80280722103649"	"4.95272668030414"	"4.732470243926"	"4.81683521567597"	"4.94528743186029"
"NTRK3-AS1"	"4.99771163714834"	"4.96758655566348"	"4.92397056127695"	"5.20189056448308"	"5.01766533671047"	"5.07636814153163"	"4.86483307773991"	"4.84328826015425"	"4.83788907357807"	"4.83629732159103"
"NUP153-AS1"	"6.67695256089937"	"7.19325032726483"	"6.66298804830675"	"7.15693346975177"	"6.32935773123989"	"7.46530421987088"	"6.73676797374847"	"6.56813326753164"	"6.62049531349426"	"7.43708122945444"
"NUP50-DT"	"5.47289115511185"	"5.88646868505108"	"5.50742419043859"	"5.79316903470218"	"5.53577705495817"	"6.41695274589319"	"5.38512414321648"	"5.43668311374971"	"5.29401439688368"	"5.62945441053639"
"NUTM2A-AS1"	"5.56672958340045"	"5.08064852953936"	"5.26633026030425"	"4.8553951662398"	"5.87224382844853"	"5.07827291211721"	"5.67111979113297"	"5.23786691014209"	"5.55371621017341"	"4.95758483979749"
"NUTM2B-AS1"	"5.01177652442051"	"4.95163868126938"	"5.1329749773324"	"5.01899492945676"	"4.42291107277933"	"4.34070321721256"	"5.46590975292643"	"5.31948618535239"	"5.08348767642835"	"5.05988898886887"
"OBSCN-AS1"	"3.37800243901852"	"3.61605395953188"	"3.61766929529693"	"3.55449234804366"	"3.57897750635502"	"3.42849846384291"	"3.66070477238648"	"3.2690439901204"	"3.7235924852378"	"3.38285556419356"
"ODC1-DT"	"4.6446927760036"	"4.7153467755242"	"4.9029252845385"	"4.7642545273356"	"4.94464996529191"	"4.67124440951217"	"4.50936472230587"	"4.58995191495249"	"4.53143066403791"	"4.77517171557641"
"OGFRP1"	"5.3738335851527"	"5.51432835822245"	"5.44240524526315"	"5.33473836182509"	"5.38741380610626"	"5.56963785524796"	"5.39215589945126"	"5.04510239530184"	"5.27363865544604"	"5.49441211993844"
"OIP5-AS1"	"8.44915466860993"	"8.59153476266019"	"7.44512884339298"	"9.12704980197606"	"7.21232934114927"	"9.25954750498135"	"7.6191076398093"	"9.18245374669603"	"7.35391883971755"	"9.39308063967528"
"OLMALINC"	"4.64691433554074"	"5.01332700720293"	"4.63220587829963"	"4.95336776505699"	"4.64674444707035"	"4.97022443200261"	"4.86889194795433"	"5.20178031119976"	"4.8387029148362"	"4.92801253134282"
"OSER1-DT"	"4.89356873064227"	"5.02467469245731"	"5.15301355114728"	"4.95897386753319"	"4.96656026765544"	"4.90524531961582"	"5.20972389880445"	"4.83819474159254"	"4.86389760913551"	"4.88770543653245"
"OSTM1-AS1"	"2.90227464178952"	"3.0882932049002"	"3.02531024477755"	"3.02894799852082"	"3.0028086226837"	"3.0028086226837"	"3.00548086737499"	"2.79348881249181"	"2.94266175505548"	"3.0028086226837"
"OTUD6B-AS1"	"6.40651922552366"	"6.12758243168736"	"6.2795138177941"	"5.81670325420664"	"6.45995100257078"	"5.92898484045956"	"6.53860163288437"	"5.90268330978538"	"6.4947936258571"	"6.01605214047824"
"OTX2-AS1"	"2.89884710216744"	"2.95440211283824"	"3.00544579638945"	"2.93537245239819"	"3.07275831753061"	"2.82878813341393"	"2.78983288989789"	"2.80102645539741"	"2.96983686864538"	"2.87853343587229"
"OVAAL"	"4.53237361059952"	"4.58056197731118"	"4.62497204770011"	"4.61192554280458"	"4.53961221706967"	"4.56230606520059"	"4.67478162029442"	"4.30750608158043"	"4.68633796220949"	"4.58662745629883"
"OVCH1-AS1"	"4.76449469172623"	"5.05637895554972"	"5.06857914847874"	"5.09790576859501"	"5.0807570667315"	"5.04507751756593"	"4.75471172252086"	"4.86305940070522"	"4.9260675120942"	"4.90994903474186"
"OVOL1-AS1"	"5.8194861787041"	"5.74432294449149"	"5.92756233829311"	"5.91953211371563"	"5.68247823916489"	"5.93428746956459"	"5.69055642563391"	"5.54822973392621"	"5.74388895364152"	"5.66776257823065"
"P3H2-AS1"	"9.15874581821224"	"9.20804753299174"	"9.93298721124501"	"9.72005553069334"	"8.93227934531697"	"8.23750191497076"	"9.75845059449217"	"9.28471190889763"	"9.65585890693987"	"9.5335129119"
"P4HA2-AS1"	"5.65075112195599"	"7.20374263025294"	"4.40959646558653"	"6.89793093802841"	"4.62920842030925"	"7.40261500647325"	"4.80735846527591"	"9.06574263379749"	"4.77731152985098"	"6.22984157811746"
"P4HA3-AS1"	"4.4923380732444"	"4.69080842422609"	"4.65079340456514"	"4.97747426586419"	"4.46710127130195"	"4.6823246668235"	"4.63343077373231"	"4.38991474832984"	"4.29690086824776"	"4.73361005156949"
"PACRG-AS1"	"4.66288524999397"	"4.80260405873688"	"4.80900563618362"	"4.93557792720065"	"4.68131014778026"	"4.62023229864267"	"4.80732525921836"	"4.67762856741041"	"4.62342675495406"	"5.05087386026435"
"PACRG-AS2"	"2.88298969080969"	"3.00364561734127"	"2.93377364461575"	"2.9283420162799"	"2.95715335490056"	"2.94490928376501"	"2.96424147003428"	"2.83411095977235"	"2.90426555948677"	"2.97483113465187"
"PACRG-AS3"	"4.61942822684068"	"4.2476036893084"	"4.55016053827048"	"4.65289461641117"	"4.41947126769012"	"4.5157153305894"	"4.64833771779236"	"4.08357227989264"	"4.41322089744788"	"4.66445327431145"
"PAN3-AS1"	"3.45466964786357"	"3.87569640817127"	"3.72604267437214"	"3.54415618336303"	"3.56860092392924"	"3.67207553074439"	"3.66781380611832"	"3.64151498558133"	"3.59917044134968"	"3.5383491745201"
"PANTR1"	"4.81810629805704"	"4.5383606046636"	"4.67567663217175"	"4.68016240335905"	"4.62137809275676"	"4.85178895850964"	"4.54286463001206"	"4.48755674887622"	"4.62702384395598"	"4.52235861423302"
"PAPPA-AS1"	"3.60497547129979"	"3.52784627331155"	"3.62812962722893"	"3.62905295881607"	"3.76986023819535"	"3.60391836488074"	"3.5908837928761"	"3.42172649021891"	"3.54757371021614"	"3.56631975871102"
"PARD3-AS1"	"2.64174115146872"	"2.91200705940846"	"2.91302092838218"	"2.85877132791974"	"2.749738040854"	"2.98292693060928"	"2.50546522570584"	"2.67109248708852"	"2.78012245512842"	"2.62032780901065"
"PARD6G-AS1"	"5.22287392682018"	"5.55277101125011"	"5.35404305773551"	"5.43181387132015"	"5.23330313008841"	"5.22953471622083"	"5.25471891666863"	"5.74333717621628"	"5.28144116720685"	"5.39140960593548"
"PARM1-AS1"	"4.66868842239496"	"5.06992545291998"	"5.10282786108553"	"5.04459415297916"	"4.91827905049547"	"5.0583076279358"	"4.76638029353222"	"4.47652115534109"	"4.94400056507534"	"4.92901522101941"
"PARP11-AS1"	"5.47165146544313"	"5.76642415861575"	"5.43764081443718"	"5.4957750102721"	"5.58299271031298"	"5.79666162616431"	"5.79877331047588"	"5.48207139035931"	"5.53817851294357"	"5.77298595237214"
"PART1"	"4.38229787279697"	"4.45281676566734"	"4.53532339976292"	"4.39701393578989"	"4.45865403820209"	"4.40958338566735"	"4.39244931067209"	"4.21118065814876"	"4.41614467152192"	"4.49423858592849"
"PARTICL"	"5.48084583794824"	"5.286625791859"	"5.12785800897716"	"5.35632289132508"	"5.08766942475515"	"5.78443277186219"	"5.10165904666114"	"5.93180982674225"	"4.89412126916772"	"5.41966786262951"
"PAX8-AS1"	"5.71251829020715"	"6.0113171167794"	"6.02744559764876"	"6.08670056753155"	"5.7013557155054"	"6.01185000149796"	"5.74565031564978"	"5.59966040069469"	"5.89148550120759"	"6.10212930207407"
"PAXBP1-AS1"	"5.06890917250417"	"5.13416728217796"	"5.26706064136778"	"5.01066593412215"	"5.3758129608248"	"4.74704570860785"	"5.27463498848549"	"4.99021179968759"	"5.18378079273478"	"4.90065898514752"
"PAXIP1-AS2"	"6.4402300773388"	"6.17077467797961"	"6.42590870640027"	"6.00703036691586"	"6.4278929571548"	"6.18240618234756"	"6.5396901273309"	"6.2256624790093"	"6.40680158951665"	"6.20931290309212"
"PAXIP1-DT"	"6.13868465459365"	"6.30805953067555"	"6.26802400091495"	"5.73546078160164"	"6.10729673422756"	"6.4263404836546"	"6.31923257824173"	"6.22245494712538"	"5.87177607630871"	"6.25971133729872"
"PCA3"	"3.37952920201327"	"3.31824836163226"	"3.17302126674968"	"3.37629678392009"	"3.39377678659398"	"3.34612303649181"	"3.41474018469976"	"3.3500292426409"	"3.42256068218244"	"3.2811110129316"
"PCAT1"	"4.56073093221943"	"4.57697325229222"	"4.52269732351955"	"4.60336639201411"	"4.56827681220518"	"4.63804087333718"	"4.40691100895366"	"4.56183365091472"	"4.60148719438669"	"4.53910745490442"
"PCAT19"	"5.01419383454362"	"4.78185142761656"	"4.64096786277104"	"4.88791372201427"	"4.78134001326819"	"5.03465172570223"	"4.85053454421798"	"4.85600963874123"	"4.88801746962381"	"5.09170771639565"
"PCAT4"	"3.69163505468536"	"3.58737794857808"	"3.88620464018847"	"3.83489462753801"	"3.67447656473093"	"3.70931758295334"	"3.40345019030353"	"3.51010634717254"	"3.61798360201559"	"3.54365279199463"
"PCAT6"	"4.54193077116645"	"5.23060036909444"	"4.51730403740256"	"4.80051546888046"	"4.70606296497101"	"5.34867956128584"	"4.58585128872839"	"5.57234234898844"	"4.41219342649766"	"5.07893506666482"
"PCAT7"	"4.79997718845141"	"4.78352114683414"	"4.91871355019337"	"5.01745523313307"	"4.86309938432749"	"4.8752011614324"	"4.77730415778665"	"4.70277772353308"	"4.65093751170393"	"4.82910521200827"
"PCBP1-AS1"	"5.76233889056218"	"6.01181769953203"	"5.76580261147853"	"5.86694694629785"	"5.87737343763626"	"6.17306828150239"	"5.83454017965082"	"5.63266137519872"	"5.85737260673027"	"6.03524758892157"
"PCCA-DT"	"4.09164074037337"	"4.34108919199469"	"4.27230775720101"	"4.19582185591179"	"3.85608823642964"	"4.40705946606946"	"3.71025890814403"	"4.04367815887517"	"3.84381920198637"	"4.49967587027903"
"PCED1B-AS1"	"7.2273013304509"	"5.99256480591666"	"6.78279407196641"	"6.31979296927591"	"7.10898326733015"	"6.32812811231141"	"7.24140949859221"	"6.26600345209574"	"6.9902050002427"	"6.17305914682818"
"PCF11-AS1"	"6.86348553945443"	"6.34590594076628"	"7.0653511971915"	"6.49707217659762"	"7.00897867636838"	"5.81046671387702"	"6.8275792873508"	"6.27704816538947"	"6.80462868740182"	"6.32823819023409"
"PCGEM1"	"3.71259447654545"	"3.97026095698396"	"3.87319510055135"	"3.82689891792422"	"3.80921779991095"	"4.00150090748665"	"3.61092536497458"	"3.82185097063585"	"3.85112811436484"	"3.92760348237733"
