"ID_REF"	"GSM710979"	"GSM711481"	"GSM711685"	"GSM711687"	"GSM1209565"	"GSM1209567"	"GSM1209571"
"C12orf77"	"3.37529062975471"	"3.73983920084674"	"3.5554555513788"	"3.49831141614408"	"3.48375202732601"	"3.44143666267431"	"3.69390796034564"
"C14orf178"	"5.84414182794364"	"5.73341818686222"	"5.7421963951893"	"5.84021892436186"	"5.82192922438897"	"5.67682733429647"	"5.79896002625241"
"C15orf32"	"3.4849188566814"	"3.33520003483144"	"3.27750545991132"	"3.51382706635357"	"3.40255451943488"	"3.41250553491278"	"3.39581053740631"
"C15orf54"	"3.64064841676898"	"3.74073790545907"	"3.94497080937487"	"3.96246890347416"	"3.88807889885396"	"3.95177277977498"	"3.6526055524161"
"C15orf56"	"4.3435309450571"	"4.44245288294559"	"4.27844014257451"	"4.13197339903935"	"4.09053168019524"	"4.41046589608536"	"4.39468993216452"
"C17orf77"	"3.26302280197202"	"3.1559549499747"	"3.21140444528684"	"3.23561492553423"	"3.21173881109855"	"2.99248929311612"	"3.44861442212391"
"C18orf12"	"5.07052980744297"	"4.96041904035468"	"4.98882998165404"	"5.09505324747744"	"4.84476476140625"	"5.16449731781057"	"5.04180643505817"
"C18orf15"	"4.85416749667299"	"4.68806728398073"	"4.76022418174582"	"4.9164417899927"	"4.76748178713108"	"4.84080657744043"	"4.77172930006261"
"C1orf167-AS1"	"5.77439278404818"	"5.60263879127565"	"5.55629950980304"	"5.33430679742507"	"5.38581235130741"	"5.78286113261832"	"5.48602523835548"
"C1orf220"	"3.48194522594851"	"3.4921355611746"	"3.55862658908063"	"3.56465637489254"	"3.63245051856795"	"3.44815389225023"	"3.53255884035765"
"C1QTNF1-AS1"	"4.65994535440285"	"4.75123994222153"	"4.48398245193298"	"4.81058131832243"	"4.48279411038729"	"4.89969610974948"	"4.70206316082158"
"C1QTNF7-AS1"	"5.95852169040343"	"6.08514998812887"	"7.17735543459311"	"7.03919926994501"	"6.35640720215482"	"6.4319558997289"	"6.72290549167477"
"C1RL-AS1"	"6.17068108958112"	"5.97560278872742"	"6.17754836354094"	"6.06255698791865"	"6.05206271472419"	"6.03769506124243"	"6.22017997173946"
"C2-AS1"	"3.49905013762747"	"3.5030791407718"	"3.70795179137783"	"3.6572801963565"	"3.510047928315"	"3.70930127398764"	"3.59105151403782"
"C20orf181"	"5.89621213801606"	"6.14597208214345"	"5.80352426989972"	"5.95405497104349"	"5.83447063713061"	"6.13915148268181"	"5.93237588297541"
"C20orf197"	"3.39002895351272"	"3.35783978504038"	"3.38145085274449"	"3.14860409607664"	"3.20579231163729"	"3.25821927722591"	"3.49251840798847"
"C21orf62-AS1"	"6.41429790668219"	"6.24710839835473"	"6.28457952684489"	"6.45188782320535"	"6.40516950063134"	"6.19622894128307"	"6.47921320069013"
"C21orf91-OT1"	"5.2247653092402"	"5.15283047366389"	"5.11644878412927"	"5.21214325133567"	"5.10786797553753"	"5.14440952573475"	"5.23794518480069"
"C22orf24"	"5.14823304638477"	"5.41372388359328"	"5.25914204628982"	"5.28712555730456"	"5.27751927293125"	"5.32279239186962"	"5.22245326508323"
"C22orf34"	"6.14294959205572"	"5.91071368106799"	"5.94694446004552"	"6.26456053130609"	"5.89961383852372"	"6.31723845035037"	"5.93946968424875"
"C2orf27A"	"5.23751247961006"	"5.38257311537587"	"4.92788481406541"	"5.23318563012401"	"5.15917909792796"	"5.19074485154952"	"5.23570408458217"
"C2orf49-DT"	"6.68656328539829"	"6.63621537842076"	"6.89094126440353"	"7.11024194385079"	"6.6644441291199"	"6.6443468681706"	"7.08565483403477"
"C3orf35"	"4.43866234614512"	"4.68406515202295"	"5.11028385412536"	"4.83142174167046"	"4.97753439623806"	"4.75662998292543"	"4.5691645105833"
"C3orf36"	"4.72806390848766"	"4.84727936791839"	"4.8624833552309"	"5.02653077762867"	"4.87135429743247"	"4.84109450425889"	"4.89322621823078"
"C5orf17"	"4.17058920131031"	"4.407299913201"	"4.18548947096595"	"4.60368705924896"	"4.50819554485955"	"4.15699407116725"	"4.28629178665743"
"C5orf64"	"3.92796061512819"	"3.84955324938176"	"3.78143283067407"	"4.07871331191286"	"3.99090927363726"	"3.97341476232118"	"3.83361921727651"
"C5orf66"	"7.78640597369191"	"7.87909953000085"	"7.949899397603"	"7.78560590262489"	"7.83880950979399"	"7.93193858747701"	"7.7123875057791"
"C5orf66-AS1"	"3.69305603293729"	"3.77360650191032"	"3.75090932133605"	"3.50646977267104"	"3.75311496945167"	"3.77663805796422"	"3.51671927745145"
"C6orf223"	"6.13425789838675"	"6.27448588336207"	"6.44108847972086"	"6.17961400956042"	"6.086809730138"	"6.39435455509917"	"6.30497773560788"
"C6orf47-AS1"	"7.38702423404425"	"7.53853238918565"	"7.41477093403498"	"7.48896293533163"	"7.43999455755767"	"7.61146387573148"	"7.33696763863854"
"C6orf99"	"3.47218356386446"	"3.58787536898655"	"3.47694757634777"	"3.42887054479599"	"3.52690083632404"	"3.51467342718807"	"3.44035172862264"
"C7orf69"	"4.12789635937164"	"4.08697358339285"	"4.03032083363584"	"4.26883561677137"	"3.97796930822402"	"4.22787144919219"	"4.21549710077984"
"C7orf77"	"4.05179879819016"	"3.62374779891124"	"3.79384623809177"	"4.04202164548398"	"3.84307130012824"	"3.79579041833527"	"3.99220609320861"
"C8orf17"	"3.9226758456083"	"4.11008502755883"	"3.92899679280647"	"4.13698884188695"	"4.16273623326963"	"3.94884128207435"	"3.9372079608691"
"C8orf31"	"5.03626262882369"	"5.17813518264174"	"5.00731897270184"	"5.20555006044411"	"4.9343103260818"	"5.07035207824588"	"5.351118125584"
"C8orf34-AS1"	"3.26123989951014"	"3.49484709002612"	"3.30656821494307"	"3.33470335898611"	"3.39553338578865"	"3.35012061362633"	"3.30888438796635"
"C8orf44"	"5.31346088038977"	"5.000761157873"	"5.37114765687794"	"5.29463134017537"	"5.12944999337024"	"5.29748392970599"	"5.36269856513836"
"C8orf49"	"3.32310295789063"	"3.30404338490497"	"3.55130165461495"	"3.46407906836342"	"3.2867925030476"	"3.49322254282852"	"3.45415522172994"
"C9orf135-DT"	"4.21466904067642"	"4.28320363511419"	"4.36807942021933"	"4.6252525068565"	"4.25471856523986"	"4.40606277175503"	"4.44216682646209"
"C9orf163"	"6.9971012058632"	"7.10209979777289"	"6.85301076118361"	"7.06043871255399"	"6.85826223773633"	"7.05126550097954"	"7.09672145590323"
"C9orf62"	"5.57269272547498"	"5.8348456234735"	"5.85732496738579"	"6.03689494540284"	"5.86994320032256"	"5.7038891546278"	"5.8661374324531"
"CACNA1C-AS1"	"4.88913549104516"	"5.0077757490369"	"5.32700167866979"	"5.24118091676566"	"5.02282255215573"	"5.24780414254706"	"5.08129947369993"
"CACNA1G-AS1"	"4.64054221247259"	"4.67140929422993"	"4.73927880440065"	"4.68192737259915"	"4.68721252944633"	"4.63571128985153"	"4.78167850224799"
"CACTIN-AS1"	"6.62785463278212"	"6.63251442354598"	"6.83800543077997"	"6.73074333537642"	"6.61357581211068"	"6.82842944011398"	"6.58080232203232"
"CADM2-AS1"	"3.15066330466837"	"2.97152844801682"	"2.93616584460373"	"2.9166003596094"	"2.86163539784159"	"3.02042582864127"	"3.10304188035091"
"CADM3-AS1"	"5.68372805428008"	"5.81689671761312"	"5.62528375239061"	"5.93065010408197"	"5.72705204880059"	"5.76283562061059"	"5.82098142229382"
"CAHM"	"4.73361342458869"	"4.6453679454856"	"4.74342711611462"	"4.71696494755762"	"4.74801407803118"	"4.73036713684459"	"4.61237782689138"
"CALHM6-AS1"	"4.1077489657543"	"4.49752337995568"	"4.22925320367887"	"4.42001824498416"	"4.03925234681728"	"4.74258423065799"	"4.15766699293693"
"CALML3-AS1"	"4.3819446888961"	"4.48735250214117"	"4.39048592181286"	"4.38256770207079"	"4.32365828223416"	"4.52983220562418"	"4.41157891125754"
"CAMTA1-DT"	"5.60795905890423"	"5.21009558068903"	"5.02694431132921"	"5.54479814860694"	"5.45854010565627"	"5.08140742977458"	"5.30493931945282"
"CAPN10-DT"	"4.80462086860547"	"4.54287906441416"	"4.41966494314357"	"4.5646405401175"	"4.58294143983062"	"4.40472035214556"	"4.77735032813649"
"CAPS2-AS1"	"4.03554201477576"	"4.39823415490447"	"4.02669853989088"	"3.94310514422237"	"4.12150088580335"	"3.752301948254"	"4.41314725956511"
"CARD11-AS1"	"4.11126540535842"	"4.23138312002903"	"4.19409149618198"	"4.26657791203137"	"4.17567507380081"	"4.21823419328705"	"4.21342352747341"
"CARD8-AS1"	"8.59273290449573"	"7.73795820598478"	"8.54880810516448"	"7.16516060910953"	"7.62389075332914"	"7.98269632493422"	"8.26162617462222"
"CARMN"	"4.50023489057131"	"4.70926572013579"	"4.61794160879917"	"4.66875847755707"	"4.40302931899937"	"4.69771471479741"	"4.76839354183875"
"CARS1-AS1"	"4.46466284491239"	"4.78746177157063"	"4.59652482024639"	"4.89025886086811"	"4.72939388799375"	"4.85965081219974"	"4.46818713193744"
"CASC11"	"4.41720153415701"	"4.72937795763474"	"4.7550270900835"	"4.56820436957119"	"4.6108155047118"	"4.6107064098316"	"4.63603142942938"
"CASC15"	"4.64664151339146"	"4.75573205629511"	"4.54875581311555"	"4.75841570874201"	"4.54593953925768"	"4.86480455567243"	"4.66244141947918"
"CASC16"	"4.19170829378057"	"4.23438521334897"	"4.44354121757844"	"4.42806681999722"	"4.14556741945872"	"4.33645624154959"	"4.46876908233696"
"CASC17"	"4.77192061634694"	"4.99881831191129"	"4.78165728079085"	"4.80108000761726"	"4.71540715122157"	"4.74059645674043"	"5.05442385529584"
"CASC18"	"3.82318413585927"	"3.88647752899356"	"3.80982161372558"	"3.84990828226592"	"3.88380558390702"	"3.84409067672233"	"3.87249810143998"
"CASC19"	"4.7606852000581"	"4.65982697821007"	"4.5228308794593"	"4.89427594098217"	"4.57227347645018"	"4.74798688009438"	"4.88714384732202"
"CASC2"	"3.61664772636893"	"3.7034105156823"	"3.52646675612658"	"3.69993990661545"	"3.6402700268965"	"3.64740530009485"	"3.65544737756339"
"CASC22"	"3.82541525076476"	"3.78460430148822"	"3.82407660927062"	"3.75836114181075"	"3.6143499973518"	"4.20677699184262"	"3.57270617283995"
"CASC23"	"6.52732737455152"	"6.21166770072716"	"6.036205990195"	"6.31420961300931"	"6.15365755207531"	"6.25186535992468"	"6.41267435720582"
"CASK-AS1"	"6.18050567919547"	"6.74628063095155"	"6.17660705949263"	"6.36817595790047"	"6.49418539510603"	"6.20567538400639"	"6.33812987688499"
"CATIP-AS1"	"5.45103689394175"	"5.37446332324803"	"5.49184695236405"	"5.29454905857526"	"5.29189198038808"	"5.32542153968024"	"5.62073539341487"
"CBR3-AS1"	"9.42919199161743"	"9.43787150077006"	"9.6960326844702"	"9.70718331040918"	"9.67359172443583"	"9.7235659284132"	"9.22549499030699"
"CCDC13-AS1"	"4.40427739352304"	"4.04708891860737"	"4.63985075700004"	"4.25326195780346"	"4.11363850222866"	"4.60299829008963"	"4.25789163377119"
"CCDC140"	"4.72876410194684"	"4.38425409151659"	"4.55345998757778"	"4.52874167006058"	"4.37994856446922"	"4.51319172696626"	"4.72272405347026"
"CCDC144NL-AS1"	"3.59296071343607"	"3.6749985000768"	"3.6708706886622"	"3.76070003667128"	"3.68939688042179"	"3.57272149455325"	"3.78874309322939"
"CCDC148-AS1"	"3.36696547322965"	"3.49845017243065"	"3.39169296579517"	"3.35209852231601"	"3.40572402442939"	"3.4782480946347"	"3.34721290150361"
"CCDC18-AS1"	"9.37249147572773"	"9.19132628460799"	"9.59677593117798"	"9.62312280305334"	"9.32821265222496"	"9.47657817090712"	"9.56460334523343"
"CCDC26"	"3.22683140990233"	"3.39611846911304"	"3.22288862476501"	"3.27068190678378"	"3.27630603664294"	"3.25057589274999"	"3.3437291576188"
"CCDC28A-AS1"	"3.08924005921739"	"2.92481064314897"	"2.81560599645553"	"2.97154125910525"	"2.89706523454124"	"2.88016588749402"	"3.08894164545039"
"CCDC37-DT"	"4.56492920464645"	"4.63593357407653"	"4.72379014353199"	"4.53703048676668"	"4.49288312894696"	"4.76160965086858"	"4.61275415070355"
"CCDC39"	"2.93487761185099"	"2.96666648714515"	"2.92699256745127"	"3.0488407077521"	"2.98494931458097"	"2.9489762075634"	"2.99879076275431"
"CCNT2-AS1"	"4.33415159071059"	"4.98793154248087"	"4.34308600075748"	"4.88286871969594"	"4.57593602320532"	"4.82690933740642"	"4.47844912066782"
"CD27-AS1"	"10.0930336661874"	"10.0338167777823"	"9.53816829183653"	"10.2499949860651"	"10.0535231101517"	"10.3089553868264"	"9.55282747313348"
"CD2BP2-DT"	"3.88557274620181"	"3.90797687370116"	"4.03856732788613"	"4.01923600810195"	"3.91259508944437"	"4.03781346851938"	"3.95219246902727"
"CD44-AS1"	"8.72758562790817"	"8.74514848234926"	"8.86645104633511"	"9.12444732802717"	"8.93195307556426"	"8.85877460034119"	"8.68142512730467"
"CD81-AS1"	"4.61056930136058"	"4.90610928144528"	"4.62940975619903"	"4.76303683224137"	"4.66351786449974"	"4.75300265878026"	"4.75300265878026"
"CDC42-IT1"	"7.95472931402608"	"7.89064860556562"	"7.34811385273094"	"7.36083723292707"	"7.71525730506251"	"7.65306541140979"	"7.37265184168048"
"CDH18-AS1"	"5.23878960654372"	"5.262990697812"	"5.2327921462865"	"5.41235409677114"	"5.36235777651916"	"5.62885555377862"	"4.86743664318347"
"CDK6-AS1"	"6.15509327768278"	"5.84901412169834"	"5.556600860435"	"5.57128062449332"	"5.66646667416385"	"5.89310242198351"	"5.64476147427899"
"CDKN2A-DT"	"5.41464905172282"	"5.36334954407195"	"5.53749021057497"	"5.06382941094352"	"5.14854363770079"	"5.48356056407563"	"5.3766633244293"
"CDKN2B-AS1"	"7.49557475050072"	"7.59134143515344"	"7.44206356778578"	"7.55498551104385"	"7.50280654228666"	"7.60674375931483"	"7.46609883201595"
"CEBPA-DT"	"7.35041823323685"	"7.37445636213919"	"7.31483730170444"	"7.56176402023566"	"7.35715372387372"	"7.52746148205819"	"7.34495598524135"
"CEBPB-AS1"	"5.89466771396484"	"5.4869989700235"	"5.52306521218136"	"5.33387394798836"	"5.51661063314337"	"5.63700048824195"	"5.45961254442645"
"CECR3"	"4.76336362771364"	"4.70876123058214"	"4.63808801597325"	"4.92073565326183"	"4.60508469353105"	"4.86060778860753"	"4.83065895277838"
"CECR9"	"4.33254828306848"	"4.23479674835019"	"4.37407678447275"	"4.2999621162953"	"4.22571020981714"	"4.38510752201485"	"4.31886197219062"
"CELF2-AS1"	"5.30159239877512"	"5.22207051206466"	"5.34017680220942"	"5.26339783970553"	"5.46121365056666"	"5.15792193877735"	"5.21644555743118"
"CELF2-DT"	"4.53690584259901"	"4.38379885426537"	"4.20649309051238"	"4.31211680187091"	"4.40351600819244"	"4.24965671841385"	"4.3618743493536"
"CENPN-AS1"	"6.70150157876964"	"6.78603793247739"	"7.25388734923853"	"6.80964559531877"	"6.70759369075537"	"6.5888539085273"	"7.22892128571364"
"CEP83-DT"	"4.91958226166884"	"5.08099112573594"	"4.96282210565321"	"4.76881642213725"	"4.79548194234973"	"5.07294236364261"	"4.98830155933038"
"CERNA1"	"3.89584392877752"	"3.79270171953925"	"3.84398471853614"	"3.79888347024633"	"3.87730432741316"	"3.85423297064742"	"3.8162682231776"
"CEROX1"	"7.37286042092503"	"7.47192221585691"	"7.45257104047926"	"7.1074882981235"	"7.26854469265064"	"7.3647612380247"	"7.33050776243669"
"CERS6-AS1"	"8.66456041851224"	"7.78559323854239"	"7.85661475280616"	"7.92795859685669"	"8.32360671472474"	"7.60217932862543"	"8.0786375912454"
"CFLAR-AS1"	"9.10077770620982"	"8.75311545650569"	"8.8753062124579"	"8.95954661829969"	"9.05869775508897"	"8.98734088314885"	"8.54346663643932"
"CH17-340M24.3"	"8.18823441473346"	"8.47586357653289"	"8.11956585384731"	"7.93007597213171"	"8.10262255085979"	"8.01930139328712"	"8.4299714093775"
"CHASERR"	"5.77575760335067"	"5.62307023631907"	"5.72906443624117"	"5.58322385281306"	"5.74283525661606"	"5.60416076201608"	"5.64480489636517"
"CHKB-DT"	"5.56105444535702"	"5.68608980231197"	"5.40511534978474"	"5.54627360485162"	"5.38899115669282"	"5.55744614835391"	"5.68521833249163"
"CHL1-AS1"	"3.65642164812795"	"3.73134220390027"	"3.84795435227235"	"3.61484235675294"	"3.76483369163497"	"3.749175712222"	"3.65326004951279"
"CHL1-AS2"	"6.28502163450139"	"6.37856940638749"	"5.99502167910389"	"6.12963659740338"	"6.03269054493268"	"6.29634670420276"	"6.21035650599825"
"CHMP1B-AS1"	"8.84267478449096"	"8.81227159337406"	"8.98910867527752"	"9.01803195660433"	"8.98826219996307"	"8.99001630748917"	"8.71083516708747"
"CHRM3-AS2"	"5.64486400351537"	"5.04729028311655"	"5.62279578466108"	"5.36045329482353"	"5.52296457998729"	"5.25936185656882"	"5.42167498841415"
"CHROMR"	"5.61125946964092"	"5.6189214541409"	"5.76366679142877"	"5.76193038570716"	"5.74704709480411"	"5.59186379563736"	"5.69573952731231"
"CIRBP-AS1"	"5.17403521141349"	"5.45077345249456"	"5.30494808485912"	"5.4249267263402"	"5.23576727052953"	"5.34115993875121"	"5.44771881237512"
"CKMT2-AS1"	"5.48250243500458"	"5.38577125434901"	"5.65756594203685"	"5.76372929558601"	"5.63545447629257"	"5.3626503547766"	"5.7106497284484"
"CLCA4-AS1"	"5.43443057323455"	"5.3623560162401"	"5.42167037800512"	"5.36858907804676"	"5.34815721259312"	"5.32467402371897"	"5.55230705627766"
"CLDN10-AS1"	"3.58731953046053"	"3.65800848314217"	"3.45709741606153"	"3.79267637926134"	"3.6763378818264"	"3.55765002068847"	"3.64155405137008"
"CLIP1-AS1"	"4.27934530117951"	"4.23038770333354"	"4.39928784240887"	"4.38487496105394"	"4.26540453926026"	"4.42709882047499"	"4.31006341055631"
"CLMAT3"	"4.97461117790591"	"4.87201177176209"	"4.34510862735851"	"4.88537232768364"	"4.63839451692429"	"5.07394682688472"	"4.60036534544781"
"CLRN1-AS1"	"4.36860255000857"	"4.27285654245949"	"4.46780809051063"	"4.42239133123898"	"4.2122409110707"	"4.4661324008403"	"4.46822954592202"
"CLSTN2-AS1"	"4.48982991085471"	"4.80074511798175"	"4.52529333571906"	"4.56449261447631"	"4.44600171043253"	"4.753088892163"	"4.60413321003318"
"CLYBL-AS2"	"3.68966609331974"	"3.43982105499958"	"3.42135542791951"	"3.34176929487464"	"3.35963584363544"	"3.44092960963308"	"3.62008447406483"
"CNN3-DT"	"3.80500478602056"	"3.92204103525652"	"4.14672115210508"	"4.10518913665917"	"4.00428564527441"	"4.0433173269447"	"3.93940626126024"
"CNTFR-AS1"	"4.43536816230061"	"4.49144904966767"	"4.51285747695861"	"4.35622081849874"	"4.34030235858183"	"4.57526846023627"	"4.4719282890241"
"CNTNAP2-AS1"	"3.90888345476477"	"4.14977567925286"	"3.51036307487366"	"3.8495743456043"	"3.6284332614968"	"3.95353889725437"	"3.97118165414573"
"COL18A1-AS1"	"4.00665005195187"	"4.40986167344673"	"4.11540438184901"	"4.35004280114696"	"4.16700881324668"	"4.34129843834733"	"4.14128641829062"
"COL4A2-AS1"	"4.42290819437127"	"4.30466544323226"	"4.4266501327526"	"4.48338472690516"	"4.45342649888642"	"4.40389658331526"	"4.41535922625207"
"COLCA1"	"6.3213912350856"	"6.22195003746679"	"6.14848056055793"	"6.25054538184495"	"6.17966147569616"	"6.2323028338519"	"6.31717606869973"
"COSMOC"	"3.34826752094748"	"3.34177165734922"	"3.36058891281352"	"3.47036211825054"	"3.49142842039544"	"3.46449692141935"	"3.17768845823357"
"COX10-AS1"	"4.82558802805085"	"4.72390476646011"	"4.86870773119866"	"4.7010032639759"	"4.68393471427349"	"4.77555435514562"	"4.8685419988196"
"CPB2-AS1"	"3.41494222958198"	"3.20154429258489"	"3.25704921758122"	"3.438766060345"	"3.20544544307523"	"3.42469347178196"	"3.3578874921518"
"CPEB1-AS1"	"3.42006962369009"	"3.54642168803033"	"3.47554445558835"	"3.43933566326415"	"3.43084896500871"	"3.43475325474109"	"3.57046810288388"
"CPEB2-DT"	"3.99183744899005"	"4.03583088100964"	"4.07052323444053"	"4.20234392975452"	"4.14489616859973"	"4.03915650147287"	"4.04173145947638"
"CPNE8-AS1"	"4.3451781730312"	"4.06922741760463"	"4.68175437979752"	"4.24617451096551"	"4.06573151302521"	"4.58133091155365"	"4.31945159868827"
"CPS1-IT1"	"4.80558727089879"	"4.64372610379962"	"4.54640158952621"	"4.76617402758871"	"4.55807878783755"	"4.69469953654271"	"4.82203269026727"
"CPVL-AS1"	"5.64464903832119"	"5.86859284120223"	"5.79990741790559"	"5.85981962205545"	"5.53625010302235"	"5.79587443106989"	"6.0145947834683"
"CR382285.2"	"5.42556992495085"	"5.55563559648833"	"5.55023865963705"	"5.66364726253031"	"5.56908231110818"	"5.21524962851294"	"5.79826358605464"
"CR559946.1"	"3.71401810033233"	"3.5723203851816"	"3.70117010519282"	"3.81349432157301"	"3.72118156114903"	"3.77472585508103"	"3.60239318176866"
"CRAT37"	"3.21507382269565"	"2.92692156348827"	"3.07832704976347"	"3.0038318885433"	"3.01446161393503"	"3.12707027190166"	"3.02169915670411"
"CRIM1-DT"	"3.57748106980856"	"3.46912474113523"	"3.57172467917196"	"3.93315882244915"	"3.41160281866428"	"3.78517470257956"	"3.67238361402968"
"CRNDE"	"5.73491526445976"	"6.02090524588845"	"5.90774685972185"	"5.96244610659538"	"5.7781429147634"	"5.90521755016127"	"5.81926417513603"
"CRPPA-AS1"	"3.65297037271072"	"3.49180235164603"	"3.50638380072705"	"3.38166685279791"	"3.42151499812441"	"3.63543618860001"	"3.47631578948515"
"CRYZL2P-SEC16B"	"3.88508081180918"	"3.98450411216753"	"3.83696252625409"	"3.85520200984522"	"3.97018592475611"	"3.83291974254746"	"3.9075081892967"
"CSMD2-AS1"	"6.39778198028708"	"6.19937879263938"	"6.25867370179772"	"6.45412178107574"	"6.18368864128302"	"6.33637364413269"	"6.49678906624721"
"CSNK1G2-AS1"	"5.35166598038532"	"5.43332699308153"	"5.48791090308817"	"5.80444916187434"	"5.61615367666115"	"5.51597616803422"	"5.45319724262258"
"CSTF3-DT"	"6.95038048664466"	"6.93560140486371"	"7.0464874340132"	"6.98765521461326"	"7.09654465022513"	"7.06396632931931"	"6.74064580508711"
"CT62"	"4.10000349177536"	"4.37802223673832"	"3.97459565920072"	"4.19064958560432"	"4.01796579038736"	"4.4934438687409"	"3.9231013806067"
"CT66"	"3.59315332168209"	"3.75394525346697"	"3.74439122640435"	"3.98417968629483"	"3.95405231320424"	"3.72198844597606"	"3.59274502641874"
"CT69"	"4.09060519827361"	"4.19283202920389"	"4.18950804963581"	"4.10343316157156"	"3.99840952782733"	"4.1954135736549"	"4.26313846495648"
"CTBP1-AS"	"4.38047932036175"	"4.3144840472842"	"4.38910635493837"	"4.10889115117232"	"3.91059735947641"	"4.61641995537939"	"4.33529319926111"
"CTBP1-DT"	"6.14182857269125"	"6.42105863617478"	"6.15838642509679"	"6.40067959296249"	"6.36442934742301"	"6.32607924084371"	"6.13619238523272"
"CTC-338M12.4"	"6.84504290144931"	"6.32398227039853"	"6.35366505891961"	"6.21748354258305"	"6.46743309641297"	"6.46072299510166"	"6.25705051540002"
"CTD-2194D22.4"	"3.4761533116677"	"3.38339513778882"	"3.40280926023918"	"3.3726172242421"	"3.47851336997158"	"3.39480950271181"	"3.39251213632781"
"CTD-2297D10.2"	"4.37544906407794"	"4.4684170436696"	"4.44770819128018"	"4.2953775880654"	"4.29265985038851"	"4.5219280839796"	"4.40331089094154"
"CTD-2350J17.1"	"3.34111327412165"	"3.54882396539427"	"3.62354865010969"	"3.51229030382784"	"3.37259290420292"	"3.6211392563759"	"3.53970643731668"
"CTD-3080P12.3"	"3.50087906175077"	"3.49244573301326"	"3.72890529234279"	"3.57673820242043"	"3.55371949616183"	"3.67475739124451"	"3.49899505896402"
"CTNNA2-AS1"	"3.37351339025061"	"3.50481866996782"	"3.53129104988868"	"3.46919443943587"	"3.39211266616564"	"3.4902699120322"	"3.56719878539253"
"CU633906.5"	"3.6810075930351"	"3.72010789293592"	"3.57106194030525"	"3.82454085263095"	"3.58457191992321"	"3.79131564655218"	"3.7257066225546"
"CU634019.5"	"3.94260200453452"	"3.70285820909083"	"4.08035359824023"	"3.73745783142182"	"3.75856610268834"	"3.97309144804467"	"3.81806525189039"
"CU638689.4"	"4.40091972833699"	"4.65881048917021"	"4.54087643503142"	"4.66024660505508"	"4.5286544923393"	"4.63965346780721"	"4.61678781971411"
"CXXC4-AS1"	"5.41793975062191"	"4.9520530549017"	"5.17098693427062"	"5.39555772077597"	"5.17082027531941"	"5.22829796225755"	"5.26414271575721"
"CYB561D2"	"6.22534620688215"	"5.77705085789994"	"6.0215436280259"	"6.05825969077443"	"6.11161602519467"	"6.04646342986735"	"5.9057709051027"
"CYMP-AS1"	"5.68078003894987"	"5.79478659059895"	"5.63249988676298"	"5.73067777798616"	"5.74823722135215"	"5.66325717479359"	"5.76002452196651"
"CYP1B1-AS1"	"4.29454395382983"	"5.18860278635347"	"4.75262087624739"	"5.19811102292212"	"4.66176239478644"	"5.05615136048937"	"4.70369148406716"
"CYP4F26P"	"4.78791633841942"	"4.89781087917643"	"4.72513208434952"	"4.76874698589153"	"4.8024552361569"	"4.77766138776458"	"4.82473896016778"
"CYP51A1-AS1"	"3.31595668645662"	"3.37295116876825"	"3.42754898369142"	"3.46441721460025"	"3.45814086775955"	"3.40490525491724"	"3.35721225573759"
"D21S2088E"	"4.18476265456938"	"4.36715601422677"	"4.22453268659713"	"4.56971612003775"	"4.34456556210937"	"4.38228915260834"	"4.30719449737762"
"DAAM2-AS1"	"3.93923950257055"	"3.95009695475399"	"3.95466575569349"	"4.00194162678939"	"3.99220721622023"	"3.94095863760416"	"4.00809719812248"
"DAB1-AS1"	"3.52538745508639"	"3.70430788639031"	"3.71145623609737"	"3.71887147687375"	"3.50880766508741"	"3.82211545124361"	"3.63574416646289"
"DACT3-AS1"	"4.32629515830456"	"4.59193668688484"	"4.17152385823405"	"4.53054185016582"	"4.25167779246853"	"4.45993936031833"	"4.52285128973694"
"DANCR"	"10.3817955491183"	"10.3881931771244"	"10.5222967523157"	"10.4183278410984"	"10.5454224301911"	"10.2378397219754"	"10.4361992780461"
"DANT2"	"5.01621533228178"	"5.20878595829742"	"4.70184232882882"	"5.20023587268966"	"5.06017552529601"	"4.86793421250065"	"5.08323473248207"
"DAOA-AS1"	"3.68847092774408"	"3.7564855632792"	"3.74520550373024"	"3.80805427222251"	"3.7750793289741"	"3.71826992408798"	"3.79813599782314"
"DAPK1-IT1"	"4.85993302587654"	"4.35332269163864"	"6.24485380111926"	"6.09236046118987"	"5.48252296650018"	"5.32495268737475"	"5.09549784728183"
"DARS1-AS1"	"5.1908387341865"	"5.62872800777072"	"5.77203992507359"	"5.73249184873223"	"5.41323184161161"	"5.47141130227483"	"5.81443698662518"
"DBET"	"6.66250082868337"	"6.86321400337629"	"6.80013393356251"	"6.78480692039887"	"6.72651337114086"	"7.07471677676454"	"6.53185810470121"
"DBH-AS1"	"5.65640765720553"	"5.43702831698359"	"5.53337376215219"	"5.31801057149502"	"5.41879903662298"	"5.59789840612359"	"5.48441990305754"
"DCST1-AS1"	"5.13285255305157"	"5.32309367257229"	"5.21056016796621"	"5.08865261669172"	"5.221450587925"	"5.24415389305777"	"5.1395282673865"
"DCTN1-AS1"	"3.31678348742529"	"3.20040542349588"	"3.28863904092298"	"3.18628961683273"	"3.25352855885142"	"3.24604005020102"	"3.25883317968509"
