"ID_REF"	"GSM980737"	"GSM980741"	"GSM980745"	"GSM980749"	"GSM1209558"	"GSM1209559"	"GSM1209560"
"AL442128.2"	"6.60449344875378"	"6.57921317535152"	"6.49298004724663"	"6.19892982979409"	"6.38638269327111"	"6.40400085277932"	"6.59803842533016"
"AL442224.1"	"4.51242872491803"	"4.46044799130331"	"4.3867316599733"	"4.5893707589685"	"4.48181819821"	"4.4219833822164"	"4.59155062672344"
"AL442639.1"	"3.37000261784307"	"3.20543906514305"	"3.42271864554111"	"3.23269644086878"	"3.17447914783806"	"3.4418060689928"	"3.30803701361186"
"AL445072.1"	"2.59930957676428"	"2.81411459274595"	"2.84116299958034"	"2.77547501431145"	"2.68054189154933"	"2.80128108951599"	"2.7847944188246"
"AL445074.1"	"2.54794867414842"	"2.71215342060903"	"2.77258458834909"	"2.57728646148809"	"2.67765248228165"	"2.56170509079244"	"2.70231822519028"
"AL445183.1"	"4.94130553250882"	"4.89187245741907"	"4.81222749404364"	"4.60610593368894"	"4.76882020299616"	"4.80938684322852"	"4.89866737251132"
"AL445209.1"	"3.58012424860957"	"3.5646083704616"	"3.40628228586542"	"3.36953718193838"	"3.4315141533805"	"3.49864650262585"	"3.52031670762393"
"AL445222.1"	"4.23053647597404"	"4.01449448311459"	"3.79422083911935"	"3.73561824544584"	"3.77080936026388"	"4.01522517085609"	"4.0146155591545"
"AL445223.1"	"3.55917710558065"	"3.64877275276081"	"3.96300184549815"	"3.4502098940582"	"3.51494081525038"	"3.76652085756926"	"3.65017091342112"
"AL445231.1"	"6.60996908341373"	"5.72939345350124"	"5.76603108034418"	"7.10509345114881"	"6.86196629451163"	"5.92793670192403"	"5.85464214654316"
"AL445235.1"	"3.7921108156478"	"3.80125895023758"	"3.64441192183076"	"3.5050835553188"	"3.54530824419113"	"3.74286691777779"	"3.76758596650008"
"AL445250.1"	"3.00820739790017"	"3.16054567693105"	"3.00795011448763"	"3.02594932411721"	"3.03563934297883"	"2.96737127768256"	"3.15773399557002"
"AL445363.3"	"9.85740243248095"	"9.92980387346612"	"9.71834234870188"	"9.38553054371794"	"9.89754750621654"	"9.72907472860584"	"9.45980828826846"
"AL445423.1"	"3.47771139439684"	"3.77981003884723"	"3.32400470264892"	"3.45332681607451"	"3.41876417391436"	"3.45048685470531"	"3.61669408968354"
"AL445430.1"	"3.28350910920264"	"3.36386814606463"	"3.39532329850647"	"3.57344784773213"	"3.48510910454924"	"3.41958234814432"	"3.3285119132852"
"AL445433.2"	"2.68528743537711"	"2.62150517837926"	"2.67629008521147"	"2.60027196258615"	"2.65287766761032"	"2.73287636277621"	"2.56213155300946"
"AL445471.1"	"5.21009803068797"	"5.28203351017006"	"5.15813251210842"	"5.20065830254073"	"5.06260729741659"	"5.18137559300764"	"5.40812746816651"
"AL445524.1"	"5.98295978309305"	"6.15292091521336"	"6.19113866953572"	"6.10330712453017"	"6.00045930065061"	"6.23260722034116"	"6.09273769337622"
"AL445531.1"	"3.40757175265447"	"3.29082419250633"	"3.32408108581578"	"3.33296316612056"	"3.24769150684523"	"3.36912248763698"	"3.41834353053697"
"AL445645.1"	"3.97380015082636"	"3.80527222906331"	"3.80805304628086"	"3.94527623826772"	"3.91814275350372"	"4.04132285942226"	"3.68603748921848"
"AL445647.1"	"2.79919878461397"	"3.06500737660125"	"2.90413380909217"	"2.95777558286082"	"2.74050844528228"	"2.85825389754758"	"3.16170993412753"
"AL445931.1"	"3.41274369059544"	"3.60177668968742"	"3.40792910544586"	"3.10045196009795"	"3.53488768605967"	"3.25857363085603"	"3.30671614440686"
"AL445989.2"	"3.1004160870729"	"2.98696745683115"	"2.73840249767657"	"2.7766696296714"	"3.04104526119923"	"2.82410694576112"	"2.79699702035269"
"AL449403.2"	"3.07106851690773"	"3.2624944378132"	"3.07142046469974"	"2.97423116127809"	"2.93843992576892"	"3.11497192997317"	"3.22205195599656"
"AL450226.1"	"4.62367334607932"	"4.55764177260585"	"4.58122002831914"	"4.49620172981035"	"4.22922868672284"	"4.75209770864829"	"4.67520970740897"
"AL450306.1"	"3.60032039585296"	"3.81949223236736"	"3.68081084499301"	"3.68953415479016"	"3.60621464955832"	"3.7952688630331"	"3.69143798322519"
"AL450384.2"	"4.25470515329121"	"3.9752587413333"	"4.05104541251435"	"3.94634246229366"	"4.00184966550634"	"3.98114250328433"	"4.19411679633958"
"AL450442.1"	"2.90459544583777"	"2.9629780566249"	"3.03368945859688"	"2.71417242554553"	"2.92874824475325"	"2.94632764067876"	"2.8129374247195"
"AL450467.1"	"3.81895602453607"	"3.6636819054582"	"3.63210414200187"	"4.7693964392739"	"4.04170007932147"	"3.74602167723915"	"3.93899400983143"
"AL450468.2"	"4.2079439560602"	"4.4304497520607"	"4.41810894403089"	"4.14925210626029"	"4.15774974367229"	"4.31103426308958"	"4.4344720751183"
"AL450469.1"	"3.41450139180308"	"3.6767823879079"	"3.85529249278501"	"3.45385316280884"	"3.41438994630172"	"3.56908831653434"	"3.77653272375275"
"AL451042.2"	"3.8599085565292"	"4.07764848704585"	"4.08520179307185"	"3.87896149512057"	"3.89373610840558"	"3.93531356673703"	"4.09814380102988"
"AL451067.1"	"8.12185795860098"	"8.42377795812715"	"8.4837090942646"	"8.07542527902271"	"8.1738003054199"	"8.29717400152171"	"8.33235411979309"
"AL451069.1"	"3.9664007776401"	"3.76922913313395"	"3.54526574263535"	"3.4968323362093"	"3.49073809807011"	"3.71114792760617"	"3.84001912794423"
"AL451069.3"	"6.24509968762558"	"6.01580658513773"	"5.74172904484063"	"5.75145638223232"	"5.87129325295631"	"5.97753227663256"	"5.93887103741171"
"AL451085.2"	"7.06054782578965"	"7.05485287065363"	"7.08293227878936"	"7.22310291481171"	"7.19394189502517"	"7.09442112839777"	"7.0194387249127"
"AL451164.2"	"5.78149596651886"	"5.45252195536479"	"5.59451687851037"	"5.98430174883662"	"5.53998395984471"	"5.73664283220084"	"5.77459767195653"
"AL499627.1"	"4.56161726879959"	"4.8928129926087"	"4.75193886181589"	"4.70582636075269"	"4.75871841649188"	"4.59679876686933"	"4.84862587533049"
"AL512306.3"	"5.34936761770865"	"5.44315480957041"	"5.37687814268709"	"5.55487496867997"	"5.27839046893876"	"5.46869267434201"	"5.56659212100052"
"AL512328.1"	"3.79799141744158"	"4.16091388786155"	"3.9879237478832"	"3.99996048535035"	"4.02869444232392"	"3.99168598655434"	"3.93876857956804"
"AL512347.1"	"4.64475608508501"	"4.53144372891051"	"4.38138689785355"	"4.4830188600765"	"4.40683468157947"	"4.52557128926741"	"4.58980006945751"
"AL512353.1"	"4.88180445696089"	"4.78091140762971"	"4.72218378499809"	"4.78492780079415"	"4.92440134738707"	"4.76086084835302"	"4.6955198301088"
"AL512356.1"	"3.87612421745151"	"3.79002832020825"	"3.57004475430551"	"3.89965999200206"	"3.72940579501579"	"3.83593407444097"	"3.76351453317693"
"AL512408.1"	"3.13421026427408"	"3.16446055569883"	"3.13575553670896"	"2.98038973172179"	"3.02431877213659"	"3.06556680918011"	"3.22868472127715"
"AL512506.2"	"10.0281956203531"	"9.7768836491494"	"10.02375935886"	"10.3433043642801"	"10.079069402979"	"9.91493497617703"	"10.0816810242129"
"AL512604.3"	"3.56734966600603"	"3.8657030515953"	"3.41050222183728"	"3.45212942003229"	"3.38558308075353"	"3.62700889761024"	"3.6720904818879"
"AL512622.1"	"4.17681918739114"	"3.87516691856449"	"3.9444552945891"	"3.94547539536101"	"3.81313686007851"	"3.96217849843627"	"4.16148474478875"
"AL512624.2"	"2.93133048133426"	"2.85825087056646"	"2.99873780041244"	"2.72556819270148"	"2.77523341039162"	"2.9159863281503"	"2.93374015026977"
"AL512625.1"	"6.06241429028779"	"5.81032441284618"	"5.93767319987235"	"5.81554668252699"	"5.44929991532489"	"5.75940778278365"	"6.40434440702984"
"AL512625.2"	"4.77866007032398"	"4.78921791016339"	"4.53227877338882"	"4.88045909386867"	"4.98098500009772"	"4.49656658211077"	"4.73703277323559"
"AL512625.3"	"4.80336799153472"	"4.90294614051085"	"4.70458413055452"	"4.76778483012525"	"4.65024013515032"	"4.87323395118041"	"4.8854508398787"
"AL512631.1"	"3.96975212970679"	"4.06233887770825"	"3.85403485506406"	"3.71757578648304"	"3.87295092303008"	"3.92057630975352"	"3.92028825634914"
"AL512631.2"	"4.11908138336146"	"4.31089097004999"	"4.21980636032752"	"4.29649047339935"	"4.04337292413014"	"3.97619256332525"	"4.64919121952763"
"AL512634.1"	"2.90387789645805"	"3.22798569969927"	"2.97569528699573"	"3.22666863092461"	"3.03036277976933"	"3.07237980510635"	"3.12700190641136"
"AL512662.1"	"3.58717057101323"	"3.65845183961443"	"3.51350491117671"	"3.54704000965003"	"3.78693945954318"	"3.41331282682842"	"3.51547391974247"
"AL512770.1"	"9.25493598670587"	"9.87613751259486"	"9.4699448298469"	"9.48515128944219"	"9.56887344384516"	"9.35874312161346"	"9.58264106484808"
"AL512791.1"	"4.31652775139319"	"4.20083388249291"	"4.28330792198837"	"4.15952431664942"	"4.34873698180072"	"4.25638660767211"	"4.16814417858572"
"AL512791.2"	"3.47183566913692"	"3.38974052201623"	"3.32460628846019"	"3.4777959020001"	"3.48203309788615"	"3.37287337901088"	"3.42460545139417"
"AL513190.1"	"3.79063669158112"	"3.47167313694712"	"3.40285277770558"	"3.59173674146188"	"3.72886990000842"	"3.56469226676153"	"3.34447973983363"
"AL513210.1"	"3.62572891410099"	"3.68601105179139"	"3.48830377053669"	"3.76860512237728"	"3.5787742205061"	"3.78120880163724"	"3.54872903133315"
"AL513218.1"	"4.77325592128775"	"4.6898429079669"	"4.74765661156877"	"4.47440819842561"	"4.59141233321648"	"4.83821201786391"	"4.6200479961871"
"AL513318.1"	"4.5922888523626"	"4.57051607278332"	"4.66506192303819"	"4.56497869001595"	"4.56062940464592"	"4.66008540590533"	"4.61061333338192"
"AL513323.1"	"3.53604867738375"	"3.34711704590883"	"3.25711484757835"	"3.47727741705364"	"3.39803785757427"	"3.3198425213313"	"3.4946650331694"
"AL513327.1"	"7.29440580780495"	"7.57722081471499"	"7.37103886400417"	"6.83137363800526"	"6.837307356579"	"7.58120767192138"	"7.30270381693885"
"AL513477.2"	"3.32070734903232"	"3.56043182007538"	"3.34677991468243"	"3.3667434336983"	"3.37861487206813"	"3.31362594942127"	"3.50818145710303"
"AL513534.2"	"3.13429355315849"	"2.9409222916334"	"2.93244286232986"	"3.12319242001864"	"2.89745338505513"	"2.99736037438671"	"3.18932875295654"
"AL513548.3"	"3.19638774433381"	"3.0465773814389"	"3.24081387635027"	"3.04498955852189"	"3.05683832163933"	"3.15719383192744"	"3.18597757773704"
"AL513550.1"	"3.28570261782261"	"3.72104392377149"	"3.34167310176381"	"3.39983070992115"	"3.21895855751387"	"3.30305715056002"	"3.73042427555266"
"AL583722.1"	"9.0893610435105"	"9.04051895008829"	"8.57817221756245"	"8.94291558933145"	"8.95050732140818"	"8.66878015885864"	"9.02994844631854"
"AL583810.1"	"7.8276766396932"	"7.96816040721667"	"7.88471933620394"	"8.04897741130276"	"7.6646785601831"	"8.05270683695126"	"8.10310496291033"
"AL583827.1"	"4.88787864141483"	"4.89860909577965"	"5.00315247172929"	"4.85097980821185"	"4.96452866826673"	"4.74810877407202"	"5.02890282367619"
"AL589669.1"	"7.30836184104969"	"7.29714488964747"	"7.46099144556258"	"7.72255762234393"	"7.7577512773192"	"7.39534785603268"	"7.13281207606932"
"AL589740.1"	"3.02028348827871"	"3.03509466816197"	"2.82719959245696"	"2.90589620551065"	"2.903977461297"	"2.94564749771686"	"2.98844825109521"
"AL589743.1"	"2.99184152555345"	"3.41236857005188"	"3.05297271149362"	"3.24075153663383"	"3.08306426955892"	"3.29074985014956"	"3.11290713479822"
"AL589765.7"	"3.84690348948864"	"3.69006471950566"	"3.78769188630414"	"4.52942082871321"	"3.81298851744473"	"3.96635017737736"	"3.99093288807271"
"AL589787.1"	"3.03797640130982"	"2.95198432535869"	"3.09174867112356"	"3.04759158734995"	"2.88372081146753"	"3.07898123509808"	"3.13601885490507"
"AL589794.2"	"5.47527833599652"	"5.41108392507403"	"5.348539517962"	"5.35402349309781"	"5.1792623273028"	"5.55270394713417"	"5.48383961776452"
"AL589863.1"	"3.79923737413292"	"3.8558986850882"	"3.99675937719748"	"3.93781123677653"	"3.7049855597473"	"4.0492510800805"	"3.94315298748483"
"AL590064.1"	"6.76439963889153"	"4.95107787422253"	"4.31932867320381"	"5.24126522843486"	"5.21327084669293"	"4.97991232688272"	"5.31484876953956"
"AL590133.2"	"9.44063383164522"	"9.19563173277184"	"9.25707601413311"	"9.37743733468745"	"9.34222269622126"	"9.27245237780867"	"9.33561039376696"
"AL590226.1"	"4.75757126536786"	"4.60950613369956"	"4.54513631359662"	"4.32010930932118"	"4.43301008558678"	"4.69008539949713"	"4.53960050136613"
"AL590440.1"	"4.57788431801328"	"4.64637349881613"	"4.56014568998252"	"4.41887137749547"	"4.48798895686858"	"4.58644950004191"	"4.600884632347"
"AL590440.2"	"9.18178672123953"	"8.99154363499531"	"9.00686127001335"	"9.03735784257625"	"8.78091744108458"	"9.1112288025159"	"9.25451212459823"
"AL590556.3"	"4.22904096003674"	"4.27249099579756"	"4.29215788339505"	"4.27878250540435"	"4.27917051238119"	"4.27287861883009"	"4.30241184226645"
"AL590560.3"	"4.57925464979556"	"4.84872197001286"	"4.85072436764751"	"4.76758423345484"	"4.7451403531347"	"4.74202591605327"	"4.83091532174438"
"AL590560.4"	"4.78761388907584"	"4.87271825617956"	"4.70888585321275"	"4.70381201847215"	"5.03584918612245"	"4.5106868912725"	"4.74203864314396"
"AL590648.2"	"5.31159714106838"	"5.36386945371049"	"5.26377854056018"	"5.23562517698314"	"5.25254415637588"	"5.31637442937683"	"5.3610250466808"
"AL590705.1"	"12.2128919033795"	"12.2322711099469"	"12.3481824874688"	"12.1620353520073"	"12.1403029667462"	"12.1985662576286"	"12.3731667507291"
"AL590705.3"	"5.32079632374423"	"4.94835106275685"	"5.67557408421891"	"5.32792852803603"	"5.56829933280249"	"5.0847395036378"	"5.22112592540936"
"AL590787.1"	"4.02859947945366"	"4.20079822327569"	"4.2907637015894"	"4.22417399810198"	"3.90611358225596"	"4.40409656679038"	"4.23595226286915"
"AL590822.2"	"3.65629498291721"	"3.92267251219899"	"3.72402019027472"	"4.11158410103973"	"3.58416863739247"	"3.86185453193983"	"4.06330303425287"
"AL590822.3"	"7.33072321188888"	"7.28486598886978"	"7.15349892643603"	"7.05487627708727"	"7.16135772667366"	"7.16369446775383"	"7.2818730922622"
"AL591242.1"	"3.33173173320064"	"3.47595485925366"	"3.43374193550766"	"3.42807757659521"	"3.36777854609554"	"3.55844405159899"	"3.33861763741805"
"AL591368.1"	"3.56404006747642"	"3.90203396887034"	"3.67338675374503"	"3.73075756714279"	"3.92954538148481"	"3.54992467583711"	"3.65987967546811"
"AL591623.1"	"4.416451299232"	"4.39977602506736"	"4.3687862408409"	"4.1278389944229"	"4.24464110718516"	"4.29251716487491"	"4.45752855690412"
"AL591643.1"	"2.93672326826428"	"3.12308840292594"	"2.88055681722527"	"2.83413518531683"	"3.02016616614371"	"2.9328984597398"	"2.86146096734971"
"AL591721.1"	"3.84283099403323"	"3.93464458784553"	"3.97920526016518"	"3.83421164559618"	"3.86213030848665"	"4.04014295147879"	"3.80660656313741"
"AL591848.2"	"4.18799331638724"	"4.36479302654541"	"4.04870202290374"	"3.8675906372922"	"3.88502219869146"	"4.34292382758916"	"4.092582158048"
"AL591848.3"	"3.00206202907599"	"3.39122137688339"	"3.32451739077489"	"2.88012704929101"	"2.91099277942221"	"3.1541330991121"	"3.31066350847382"
"AL591895.1"	"6.42883125170348"	"6.29849078123653"	"6.70376677289876"	"6.79825986785349"	"6.44734406597486"	"6.60466000904828"	"6.57676463652755"
"AL592078.1"	"6.44541682985666"	"6.34277423791515"	"6.18060032707148"	"6.32657060829397"	"6.17600351601988"	"6.44901196284979"	"6.36065804888163"
"AL592078.2"	"5.131166249678"	"5.50500605296316"	"5.16437377753567"	"5.13213690856663"	"5.15159001973192"	"5.2655195238031"	"5.27022485712033"
"AL592148.3"	"3.06227144383595"	"3.02851033555795"	"3.09120177218348"	"3.06317988017571"	"3.14926986690786"	"3.08473140230588"	"2.96670629035547"
"AL592161.1"	"3.30109209683971"	"3.53269305542879"	"3.32475766737414"	"3.32900944857679"	"3.33064885384515"	"3.35044345254498"	"3.45518527221945"
"AL592295.5"	"8.53963776005975"	"8.41791115847598"	"8.40999615966626"	"8.46295094613661"	"8.20770641671519"	"8.56126195036218"	"8.57858300008549"
"AL592295.6"	"3.74423914596158"	"3.81271156004839"	"3.72353692681291"	"3.98122597852939"	"3.74599019626118"	"3.91125349557293"	"3.76668148223895"
"AL592430.1"	"5.00075789804332"	"4.81797148527714"	"4.82198555575286"	"5.02213830896171"	"4.85689900911947"	"5.14087458287428"	"4.74347619509813"
"AL596202.1"	"6.2388499192414"	"6.69864175566447"	"6.27386195835909"	"6.59313038456726"	"6.41285319695008"	"6.73390890964393"	"6.13706838740024"
"AL596211.1"	"2.76591299482474"	"2.79138707634245"	"2.72385982687734"	"2.84182416292474"	"2.70689536104805"	"2.80005137964147"	"2.84518206197407"
"AL596244.1"	"5.42399011732401"	"5.37552210501145"	"5.03493078093507"	"5.3206812947895"	"5.2223552336596"	"5.35048716952739"	"5.29038027006532"
"AL596325.1"	"3.28584333538443"	"3.39095160282372"	"3.37245720766964"	"3.40083659323595"	"3.21567675845403"	"3.47799918129638"	"3.38337064205713"
"AL596442.1"	"4.13508945414067"	"4.04126982093116"	"4.04199953038814"	"4.06070968375692"	"3.83723072327706"	"3.9586546983324"	"4.36862385018451"
"AL603750.1"	"3.15295510320504"	"3.08164551628459"	"3.04502508793849"	"3.05516000919298"	"2.99629509477968"	"3.07783651897703"	"3.19087204845615"
"AL603756.1"	"3.45087621131295"	"3.61506503020217"	"3.28006393184938"	"3.40729475755365"	"3.38511771929917"	"3.3785750054846"	"3.5324317342829"
"AL603832.1"	"4.43418482251692"	"4.58463147439781"	"4.85011696078679"	"4.40898884981863"	"4.48983188961723"	"4.53297860065045"	"4.66861186787879"
"AL603839.2"	"4.07115767741056"	"3.97495356047092"	"3.95569892110623"	"4.10774147007569"	"4.08153292362925"	"3.95382500213549"	"4.08018629025132"
"AL603840.1"	"3.754881134799"	"3.77462516803832"	"3.75535294112405"	"3.62423112406271"	"3.58160480931845"	"3.75985905985397"	"3.84276894966218"
"AL603962.1"	"4.84703857181543"	"5.16998977742417"	"5.27334316948109"	"5.31070315619912"	"4.95148299736016"	"5.1211389411928"	"5.33862444881697"
"AL604028.1"	"3.45799405965763"	"3.67243891646892"	"3.27634855057585"	"3.6578689951428"	"3.63856237539598"	"3.47966932049421"	"3.39153088635745"
"AL606516.1"	"3.1661140445654"	"3.10504139892481"	"2.99445625367651"	"2.96199054405566"	"3.06029988389172"	"3.08826666110294"	"3.03400916050384"
"AL606537.1"	"3.18650425360673"	"3.0988169255873"	"3.06772942901976"	"3.14864731743362"	"3.0819137480798"	"3.12971930785558"	"3.19592591049354"
"AL606760.1"	"3.27990174979066"	"3.27967858115485"	"3.24660574359415"	"3.18585358293311"	"3.21015821703183"	"3.29542564084524"	"3.27332891477581"
"AL606760.2"	"5.05205094048431"	"5.35939237437895"	"5.48371515716613"	"5.22713842000146"	"5.37533087422936"	"5.41588856292945"	"5.05309848107077"
"AL606834.1"	"2.74416821636913"	"2.91714362423251"	"2.89009788207599"	"2.78590985618836"	"2.94603858655388"	"2.83971310615484"	"2.70448498052044"
"AL606834.2"	"6.6798484342773"	"6.62023271100089"	"6.49095541503131"	"7.01522420254426"	"6.54387001958094"	"6.91200560781861"	"6.62797484615979"
"AL606970.1"	"4.14516706089157"	"3.85462429268623"	"3.98133438754485"	"3.84366513106685"	"3.80046361228302"	"3.89690314170255"	"4.16345814465488"
"AL645465.1"	"4.11586702569567"	"4.20348061294184"	"3.80140803444907"	"3.73344497026302"	"3.91774630036669"	"3.94651630833415"	"3.99447153572549"
"AL645608.2"	"5.41285476075422"	"5.47912994765692"	"5.32258258641934"	"5.29412884299801"	"5.23581296300813"	"5.33961013992846"	"5.55674508584357"
"AL645608.5"	"6.05595994393394"	"5.97531093388652"	"6.40280525663085"	"5.96506863412883"	"6.06379456021674"	"6.02196305834557"	"6.17522729394892"
"AL645728.1"	"3.92533948587881"	"3.94320640715838"	"3.93868381764828"	"4.11781726838931"	"4.11213844372073"	"3.89062130593228"	"3.94809255738088"
"AL645730.1"	"4.4691215119587"	"4.59204132022287"	"4.60363641990104"	"4.48852210914238"	"4.56299688623434"	"4.46140106841605"	"4.63486685567051"
"AL645933.2"	"6.4729412133"	"7.41065118078018"	"7.38426170512841"	"7.98377255973237"	"7.76245953992723"	"7.0357630385619"	"6.90381911778629"
"AL662795.2"	"3.44665308220919"	"3.506777423505"	"3.43272401025297"	"3.42215870033766"	"3.3482330484429"	"3.50321754032203"	"3.54411214607768"
"AL662884.1"	"9.42700512968592"	"9.33128270121132"	"9.14413122556767"	"9.05169347073156"	"9.23297008024171"	"9.21966305358202"	"9.21237475672692"
"AL662884.2"	"4.35382039317767"	"4.998686545025"	"5.03328458214516"	"5.18260331450971"	"4.47951238757777"	"4.98163400031759"	"5.10817220114362"
"AL662884.3"	"4.48986660478092"	"4.46879665377268"	"4.5922380469664"	"4.59254456189853"	"4.28745784911758"	"4.48189254115953"	"4.79860951228915"
"AL662907.1"	"4.1124251614215"	"4.46777468396857"	"4.58640794779832"	"4.37891719369924"	"4.50696770963344"	"4.17204060170968"	"4.41054897806416"
"AL662907.2"	"6.17132431933609"	"6.21531357155476"	"6.24949261669911"	"5.81302963373632"	"5.95930457309882"	"6.23238622949716"	"6.1131803236163"
"AL669830.1"	"5.04533822041838"	"4.89394921550683"	"4.97612480339116"	"5.05590692802883"	"4.87670818715856"	"5.02506971878485"	"5.07777154592467"
"AL670729.3"	"4.0810924418326"	"4.08143047399645"	"4.12187373127609"	"3.92977452830339"	"3.94290708830825"	"4.06499786147589"	"4.1607151848355"
"AL671710.1"	"5.05531852669046"	"5.23169964762135"	"5.09980154872722"	"5.09945812646311"	"5.18129050527408"	"5.09468156051459"	"5.1321321967366"
"AL671762.1"	"11.8257926381376"	"12.2316203389411"	"11.1159749555072"	"10.5137349512136"	"11.0379269045812"	"11.4844218825918"	"11.4295311036141"
"AL672310.1"	"6.38434100489781"	"6.98798615051841"	"6.74401781713821"	"6.99640674485899"	"7.10354788117738"	"5.99850383271655"	"7.06211594812246"
"AL683813.1"	"4.02574930736142"	"3.82662549285487"	"3.77876523954164"	"4.05366871551964"	"3.83101283722599"	"3.99926101071716"	"3.94452453685376"
"AL691426.1"	"3.54894866464737"	"3.54588958522694"	"3.46987926320845"	"3.44721708800808"	"3.52510264123507"	"3.39254410791163"	"3.61676653623257"
"AL691432.2"	"5.2751313224398"	"5.48672542554543"	"5.06533872585443"	"5.6569152281055"	"5.66585880892013"	"5.09929770820182"	"5.25780462504586"
"AL691447.2"	"3.45149499713137"	"3.37676334183271"	"3.27979775074924"	"3.32359666586707"	"3.45744640052587"	"3.29694386871483"	"3.33016117422774"
"AL691482.3"	"5.66352744898958"	"5.62616368501998"	"5.7395467863534"	"5.63143170809788"	"5.55815687267048"	"5.65849735868438"	"5.80725994402168"
"AL713998.1"	"6.73604276172443"	"6.97995291011859"	"6.63561829625554"	"6.48816138901683"	"6.61525990535558"	"6.54875449411964"	"6.91737144969181"
"AL713998.4"	"3.06964814858728"	"3.00765675272898"	"3.13044527400026"	"3.16631815046261"	"3.08220536491245"	"3.00884839041831"	"3.20624829719145"
"AL731537.2"	"3.07431369718106"	"3.15641812694753"	"3.04756947337869"	"3.04756947337869"	"2.98283246000164"	"3.07480692950015"	"3.18643079401806"
"AL731566.2"	"4.1215976980797"	"4.13086571693631"	"4.25848483772649"	"4.6882995319835"	"4.14211093181557"	"4.52145655327788"	"4.16107851751717"
"AL731567.1"	"4.69311254037975"	"4.76663209940654"	"4.54166261549425"	"4.56681547212385"	"4.73406872871094"	"4.48594560023781"	"4.72330672262533"
"AL731571.1"	"5.69470418951641"	"5.79736162138653"	"6.13626374371183"	"6.29613138927611"	"6.02591557955673"	"5.70708281668934"	"6.11355653012322"
"AL731661.1"	"3.6342801297763"	"3.86247037161593"	"3.66665797237931"	"3.50722364169706"	"3.41775363335967"	"3.47260015457275"	"4.05215779718596"
"AL731769.2"	"5.61776085291042"	"5.61637336966785"	"5.32386695265717"	"5.48644602538689"	"5.56023570342189"	"5.54894119514628"	"5.42336311214124"
"AL772307.1"	"5.29434349593888"	"5.17390805396523"	"5.05530650691141"	"4.71088430230725"	"4.82841733177938"	"5.08987953978524"	"5.22516505352244"
"AL807752.2"	"6.28240047543984"	"6.57966208694805"	"6.26787785240654"	"6.35302680992978"	"6.19360859712572"	"6.47861602850802"	"6.42928737112038"
"AL807752.5"	"3.46491775229339"	"3.5689911488238"	"3.69700500683012"	"3.75255117204614"	"3.59480425478634"	"3.71196907792569"	"3.54820999790438"
"AL807761.3"	"5.65244917377297"	"5.86234233820061"	"5.88178176682744"	"6.66312394881484"	"6.19665066270576"	"6.06767068508015"	"5.62447015117079"
"AL807761.4"	"3.912294819605"	"4.25768091877106"	"4.11119172208935"	"3.8452315055414"	"3.94986425238622"	"4.2700039568999"	"3.84359257296447"
"AL844175.1"	"2.78231759229246"	"2.91770680794101"	"2.91240968688628"	"2.97032736113694"	"2.90567339653029"	"2.93790854663428"	"2.85703862815205"
"AL844892.1"	"3.91759039530865"	"4.18714741152391"	"3.8133424266253"	"3.67238012807449"	"3.86582498115371"	"3.88547343779447"	"3.92331620134626"
"AL845472.1"	"3.27911964510244"	"3.6019449632592"	"3.1864089460964"	"3.39568910137639"	"3.29700511954447"	"3.22043499628583"	"3.52714187180904"
"AL928654.2"	"5.29795464924213"	"5.63571980324293"	"5.46668184321267"	"6.30223910810442"	"5.82128047892493"	"5.66957735779816"	"5.33184855207721"
"AL929472.2"	"7.1225366082308"	"6.48895544695024"	"6.39859616400314"	"7.26629308738563"	"7.09334845934115"	"6.7269114713698"	"6.4872597235164"
"AL929472.3"	"3.93607898569284"	"4.14500971157792"	"4.01326942103276"	"4.06154357269425"	"3.98069934867189"	"4.05009523484809"	"4.12307433964565"
"ALDH1L1-AS2"	"4.57252902426552"	"4.69416019627638"	"4.48457376812999"	"4.29329600379869"	"4.43458150306744"	"4.3769826619906"	"4.69283007894997"
"ALG13-AS1"	"5.76090181966231"	"5.56241575636095"	"5.55249314069494"	"5.84599403581119"	"5.64791555235364"	"5.68025847231233"	"5.72013908780818"
"ALG14-AS1"	"2.88001326985143"	"3.01977277220377"	"2.77732078889186"	"2.81621355819828"	"2.74981685608399"	"3.00438693216448"	"2.85163617444535"
"ALG1L9P"	"4.04616375812993"	"3.97064805569797"	"3.86975140236666"	"3.92834652376613"	"3.86855655976092"	"4.079772576524"	"3.90930785350617"
"ALKBH3-AS1"	"3.57185489153232"	"3.68626266105447"	"3.49858265783308"	"3.46037078026425"	"3.53432719829763"	"3.51660202879376"	"3.61348437260847"
"ALMS1-IT1"	"3.68498796235186"	"3.31129159814451"	"3.46774275926059"	"4.09170472908559"	"3.60304036709281"	"3.25884940721154"	"3.93265751838828"
"ALOX12-AS1"	"4.57602373427099"	"4.4759995817152"	"4.47355062088777"	"4.64184016239527"	"4.53690054206676"	"4.54879434336627"	"4.55493709092004"
"ANKRD10-IT1"	"5.65736535344187"	"5.63498313872894"	"6.09336555906742"	"6.36235093745981"	"5.7148958747689"	"5.98047783041825"	"6.09914119029057"
"ANKRD34C-AS1"	"10.1035038437312"	"10.206570249743"	"10.4467824162373"	"9.92032919203952"	"10.2593478349895"	"10.0298066083456"	"10.1270169032628"
