"ID_REF"	"GSM1209564"	"GSM1209566"	"GSM1209568"	"GSM1209569"	"GSM1209570"	"GSM1209572"
"AC023794.2"	6.72460986996224	6.33158898874947	6.57056536521383	7.06246102480084	5.96069142265746	5.6925748219639
"AC023796.1"	11.6938543215493	11.4510510455141	11.6891342355191	11.2331946711279	11.2623108671924	10.7053942532802
"AC023796.2"	6.6918706340833	5.80646853176639	6.43026213391665	6.17303790804218	6.3720038163109	5.67755617803373
"AC023813.4"	7.55790071742964	7.2326049744451	7.39336253053289	7.59318131070387	7.4749138983642	6.87002622627677
"AC023830.1"	4.77103817746178	5.3559395628723	4.51816128974614	4.32010628337684	4.93285559886171	4.77024475002674
"AC023830.2"	4.45581546339677	4.34629424492735	4.639645002254	4.4010333626318	4.34805941340473	4.27872262357803
"AC023906.4"	6.70686610299319	6.33863510417549	6.17682952593961	6.28500202434872	6.15371830503966	6.20088902803106
"AC023908.2"	4.96229742309197	4.51614733720483	4.89566795570738	5.25614245095369	4.6656978475495	4.70973855818092
"AC023908.3"	4.17311285356936	3.94857466666497	3.9970567740829	4.42771940461261	3.9992915546597	4.2509473474863
"AC023946.1"	4.58459228512005	5.27719467461368	4.93562844643651	4.79472118938095	5.13391721651682	4.69167038204135
"AC024022.1"	5.4890874033573	6.11630217453069	5.54123366508311	5.64091001829965	5.62802215850816	5.46735216005356
"AC024060.2"	5.66640195210818	5.1892996718506	6.54500744791762	6.49863210607081	5.19452777247328	7.02895030759431
"AC024075.2"	7.7951246890127	7.38525445789428	7.51431545858182	7.48617081889891	7.61077695365185	7.84560894522346
"AC024075.3"	6.99066070872273	7.24154540393675	7.31495983406646	7.30954623851926	6.57499028053257	8.25261652702335
"AC024145.1"	5.76188120658481	5.98592050269545	5.9764028611081	5.88684312872576	5.440134912029	6.00446758313266
"AC024267.4"	4.12459880522248	4.22808960043872	4.04927309900397	4.13583658809849	3.97289664731072	4.21708126114551
"AC024267.6"	6.89953494890636	6.55213373056307	6.87541796247234	6.81672221389726	6.50099129465321	6.71054643751195
"AC024361.2"	5.82868863906291	5.6058142704148	5.52554341573958	5.87177322597528	6.07278705364828	5.64315840716777
"AC024475.2"	6.76983950176022	6.70304969134712	6.63304064547046	6.48319900873615	6.55827913946897	6.03562988662517
"AC024560.1"	6.43937726415048	6.11823301079844	6.36565797465605	6.26407906903709	6.21366039669833	6.27474076405449
"AC024560.3"	6.39294204188524	6.8459111592458	6.32560904110741	6.38720661002651	6.43359904088702	6.41699623359571
"AC024560.4"	5.95657292357339	6.33295800866347	6.26046814804002	6.41994472119646	6.30780551205508	6.08621117907538
"AC024560.5"	6.49767192480643	6.31516720630282	6.91392275916138	6.67813715277907	6.92479412846221	6.91704970430434
"AC024580.2"	4.72476132829865	5.37155344651493	4.68509734324857	4.71579130094697	5.73787202386911	5.16931958626929
"AC024588.1"	4.00701609467642	4.20137579969628	4.03912296557371	4.03419091606497	4.82931244104362	4.12004291405433
"AC024592.2"	6.24594933141082	6.34047253338723	6.28200439264854	6.02838459690051	6.09106412343716	5.8354141023573
"AC024597.1"	6.58316916219375	6.16283609336023	6.18347490237705	6.43427370977251	6.10222078350783	5.78024967387914
"AC024614.1"	4.53575355737517	4.82912357734437	4.55061980536246	4.46879127347125	4.71884560114909	4.43052569151305
"AC024614.2"	5.04967367176312	5.33594224700373	5.54510467056459	5.35954962817549	5.07049396581006	4.99906238349106
"AC024651.1"	3.88615434321269	4.36879265631281	3.88247296896676	4.18469746438977	4.20631755930056	4.3189837112991
"AC024651.2"	5.90819295095153	5.85201040058116	5.96383778794455	5.67727658575793	5.61334069127686	5.39047167455456
"AC024884.2"	6.75341459833153	6.80890838550947	6.51879322029695	6.71927425941774	6.3789088146555	6.20182541449352
"AC024896.1"	5.60232480797027	5.33757871227528	5.4582982531968	5.55071697442514	5.64486017753472	5.46221974257098
"AC024937.3"	6.52401063784147	5.68560251819212	6.06093192985387	6.23617004141115	5.84806360207521	5.81057557242382
"AC024940.5"	9.28317434228552	9.42984270269976	8.96146450278893	9.54785458845868	9.17598997038048	10.0935577980309
"AC024958.1"	4.81226399413358	4.48944564222481	4.6534319582824	4.60215736948379	4.76132957713844	4.57236752451848
