"ID_REF"	"GSM622849"	"GSM622850"	"GSM622851"	"GSM622852"
"AC087164.2"	5.5653960903201	5.47020360620806	5.370264280454	5.73990078494494
"AC087190.3"	5.28273262849609	5.40084054906324	5.50063123846085	5.41388050004376
"AC087235.1"	2.21088109260622	2.55921286423289	2.42734360781926	2.44118154408832
"AC087276.2"	5.10891167883936	5.21937539785491	4.80787925832056	4.7407833612852
"AC087284.1"	6.16469914920663	6.38948522241851	6.09644768568694	6.38101820874998
"AC087289.2"	3.03581456547665	3.1157028942868	3.43662235289445	3.2196132773726
"AC087292.1"	7.11485752820904	6.91720706641165	6.89712341954869	6.99856127807181
"AC087392.2"	3.09954649664175	2.84352094158946	2.90631783562546	3.08470952252601
"AC087392.3"	2.98011214368647	3.11864062769417	2.79104649445424	3.00689551322843
"AC087393.2"	8.76549363290674	8.70201869566258	8.74570159630155	8.81948524069171
"AC087457.1"	4.24578881821965	4.16058793026337	4.13338353467829	4.31325493084394
"AC087477.2"	2.87985029668744	3.15406390045837	2.84352094158946	2.7026609421572
"AC087482.1"	2.57672106561422	2.55537241114207	2.68182655501157	2.62934911996748
"AC087500.1"	3.46064898249126	3.58731726349267	3.65681106670979	3.6979679220484
"AC087501.1"	2.31503538635634	2.43204436460854	2.63331043172566	2.34412595305557
"AC087516.1"	2.20376872415616	2.22004438424086	2.14162956126984	2.06346566947221
"AC087521.1"	3.51938003850063	3.52766678975387	3.65180504969994	3.50977493084256
"AC087521.4"	10.1335071360371	10.2128950260215	10.0130137046219	10.1393087223571
"AC087667.1"	2.85245213613757	2.82428362883217	2.72622257515187	2.8226200186301
"AC087672.2"	2.61741481922619	2.61692734771884	2.49031683698821	2.27974918736537
"AC087741.1"	3.54489412599631	3.50751372042632	3.35979850138823	3.57822000164299
"AC087854.1"	4.10751480467956	3.97827629006567	4.2678794494329	4.21582397216026
"AC087897.2"	2.44036305944259	2.50291638009738	2.48515767522913	2.33847505326715
"AC089984.1"	3.49211381392519	3.52514111886006	3.38834657598666	3.67250926624433
"AC089987.2"	3.59552339222333	3.84347659583503	3.22541019291387	3.47095974487047
"AC089998.1"	3.12243519639207	3.17491127643868	2.97585165274534	3.1715270475707
"AC090001.1"	4.69997657033157	4.67113203672308	4.67109348578356	4.61715097965404
"AC090023.2"	9.41126428389407	9.37288368101744	9.4975316299959	9.4090070049854
"AC090061.1"	4.0125212391642	3.94420225249223	3.7447085951475	3.60778726540376
"AC090114.2"	3.80520405351879	3.87221238837112	4.00521971363816	4.12696579642879
"AC090136.3"	2.38370417373924	2.4227521457709	2.48399240995368	2.40807840323785
"AC090152.1"	3.53277435762918	3.8664952072026	4.24658273601115	4.03629587412649
"AC090181.3"	3.29644300683551	3.63168949244679	3.11728862713698	3.09593451453815
"AC090197.1"	4.37654127726212	4.30305767393662	4.16097483285651	4.15418571969366
"AC090198.1"	6.69141282701148	6.83355035356596	6.78172295040029	6.70071218737733
