"ID_REF"	"GSM711608"	"GSM711610"	"GSM711612"	"GSM711614"	"GSM711689"	"GSM711691"
"AC105285.1"	3.93315518960332	3.98262372443682	4.06325006502625	3.82027949825787	4.02018263130669	3.91407195135514
"AC105339.2"	8.55816895565664	8.41627819734604	8.88968699995725	8.60596793779088	8.51366798245838	8.64941630299595
"AC105339.5"	3.79774823975867	3.77173164683277	3.71590228687052	3.74721460304665	3.92502566086992	3.89142445005678
"AC105383.1"	2.66385783487242	2.77824845470488	2.74108136414481	2.70191356579057	2.92097771230792	2.68986103323352
"AC105450.1"	3.26579439726893	3.61034904919247	3.43644158584537	3.22639825462691	3.33174291529219	3.08503532900723
"AC105749.1"	6.46832286330151	6.86048490600857	7.07040593684681	6.67658342212493	6.7270689366675	6.67231295648806
"AC105760.1"	2.35740476559543	2.4900251894405	2.54981940800437	2.57961828469394	2.62753839320278	2.67761722886801
"AC105914.2"	2.79399421716954	3.12280198428555	2.95178589328444	3.15143043193475	3.11076690023493	2.8042183358002
"AC106028.3"	3.59566288841669	3.69872969831778	3.55837827259912	3.88411964162843	3.73421215568225	3.77830738373423
"AC106038.1"	3.79741000248153	3.53155767194637	4.17237551960535	3.74276026349974	3.6469162350269	3.1488728818349
"AC106736.1"	4.16474074743352	4.30812108908602	4.25353176262421	4.27725157434125	4.61831056268849	4.61233668850174
"AC106754.1"	2.9037970852317	2.87630571880893	2.91275970334815	3.03941046569599	2.90693882725185	2.79981344811566
"AC106785.2"	2.83665082760638	2.80226961208585	2.69118023962636	2.77595835780148	3.18063198219725	3.23849696623899
"AC106786.1"	6.02703892429363	6.00120461737821	6.12028650690801	5.83724690681512	5.90533762492105	5.95546432056791
"AC106791.1"	2.98799827014683	3.08732886234107	2.97142041831984	3.16046781451144	3.09700428928173	3.13716034743161
"AC106793.1"	3.17035450490929	2.93788716733673	3.1868939737777	3.39316881104133	3.23119435598095	3.2695080272484
"AC106795.2"	2.82407140590574	3.00580279297218	2.80316097057764	2.99448092666977	2.72312962616069	2.89240428902295
"AC106801.1"	4.51154679186474	4.50903558180134	4.52013586311294	4.84910035577649	4.73661816951282	4.84799893246806
"AC106820.2"	2.77345230428354	2.98494133729305	3.0442389579318	3.33869758705516	2.97669323715511	2.89833875445427
"AC106820.3"	3.40135730467097	3.46599912891288	3.33301707104409	3.39799648559629	3.32136932061673	3.34713676392604
"AC106820.4"	5.71165822448704	5.80443427282391	5.95875895596849	5.89190658644089	5.70583996467098	5.65407737293351
"AC106865.2"	7.83706739906691	7.53915060676144	7.86248120367163	8.45768995246677	7.58340481464157	8.30336204446119
"AC106872.12"	6.94360160159279	7.1263930629397	7.04251595546382	7.13254672740547	7.15323085236125	7.2808606153936
"AC106875.1"	3.43321006615729	3.17762489287215	3.17169648737265	3.31186185703524	3.38946890873205	3.19624285648913
"AC106876.1"	5.99661950864988	5.88291678787477	6.14387864984654	6.08322372990764	6.0005843436226	5.94801119003018
"AC106881.1"	2.81094977259285	2.75094710668554	2.55791980540994	2.88551491344017	3.19934334348026	2.69263000811273
"AC106886.2"	6.2721878284424	6.40540711799325	6.16044358207674	6.43789032566064	6.24334263601009	6.27109687501784
"AC106886.4"	6.20244048492036	6.16729213102743	6.131082987645	6.0992637625416	6.0592645715427	6.17185817974697
"AC106897.1"	4.79293364057836	4.73842965151927	4.84548510099328	4.49565862105939	4.71668489991903	4.30449602473813
"AC107021.2"	2.85619037604128	2.72422564593206	2.47683765607603	2.62767187097314	2.89742298938856	2.55754894562179
"AC107027.3"	5.85095769137267	5.59371978259942	5.07788539021896	5.58419767025419	5.48401713320163	5.98865086568639
"AC107068.1"	6.0230489379347	6.29332425708902	5.58434676900639	6.11869202291301	6.26712990676484	5.95131340401909
"AC107081.1"	12.1736909076464	11.8882004090705	11.7093249440283	11.8817005943057	11.8451093864355	11.8517942549093
"AC107081.3"	7.38177976959977	7.05572507283708	7.00433344345264	7.02726977894225	7.150557737122	6.62588726489925
"AC107223.1"	2.57109827167692	2.8614751436012	2.61236456797012	2.78012185339647	2.70185219246433	2.68762880780548
"AC107294.1"	3.24237160032825	3.23633465456596	3.64455545365653	3.33722075925676	3.6039915112979	3.321374584765
"AC107294.2"	5.47852574113108	5.56135488714982	5.61968734677169	5.47443771806083	5.6158702688694	5.49691007220866
"AC107294.3"	3.55453165235908	3.57303355449459	3.48321837900639	3.8116709963071	3.8889950772143	3.77270784251377
"AC107398.3"	2.97984188431204	2.99894059703515	3.00954313178528	2.99108311384572	3.20826214492565	2.99991915026552
"AC107398.4"	3.91442027551033	4.01925614865298	3.90058502242964	3.95779797058707	3.77734023307077	4.01602475380101
"AC107419.1"	3.54750402011822	3.76777656599387	3.68112332719208	3.48752490115727	3.4174591205622	3.46332285647056
"AC107464.2"	5.19058069108219	5.19681553121116	5.26254720947721	5.12701421158422	5.20306098282471	4.97086085882263
"AC107884.1"	4.15742273168901	4.20407262845038	4.28516394693882	4.26365743925208	4.12834556569889	4.09055622553756
"AC107909.1"	3.61251422015672	3.46088260448094	3.98467141504679	4.29187761688686	3.90933747194911	4.2566271744065
"AC107952.2"	4.14168072199823	4.41898289939976	3.98758534231711	4.54330105709145	4.84465376584818	4.98532349282724
"AC107953.2"	5.6897888649882	5.82981166009826	6.26304102033164	6.12101187736148	6.19914614424484	6.15754262457751
"AC107959.1"	4.24685034535149	4.47756580798299	4.49728709521653	4.88052878844365	4.41553779944138	4.58141731614519
"AC107959.2"	3.95160398612578	4.3777588230073	3.99437876897892	4.1101912930921	4.11777752340489	4.06463867309931
"AC107959.4"	4.91280122341688	4.49781354549461	4.74767682613462	4.46973732693401	4.88073091384783	4.78511412513613
"AC107993.1"	3.80688407638717	3.79649926937237	3.73314277407898	3.55701804192304	3.55991840697044	3.54958766898615
"AC108002.2"	4.69414116969489	4.743567468438	4.3491000539139	4.88288179422959	4.60058641194974	4.5061673385213
"AC108010.1"	3.09409647892602	3.44244721607323	3.58474535466844	3.23901078125357	3.4379768628926	2.97158554257395
"AC108058.1"	4.6953440747646	4.37808210609075	4.4863122853928	4.86916045347763	4.44970781374489	4.6186151013115
"AC108099.1"	2.67999113567562	2.87435704232505	2.93063168075797	2.85130653347233	2.94407017662832	2.90151668130916
"AC108159.1"	4.35426393287117	4.52233460055342	3.55683007428129	3.28702496761724	3.18900321177054	3.66984519360255
"AC108206.1"	3.39583269088902	3.58063698495657	3.77811745621401	3.47954602556406	3.56730046937175	3.8603445158475
"AC108449.1"	3.45404257997124	3.32152476948868	3.2284082287193	3.65696398677347	3.40047494324582	3.53467642126354
"AC108449.2"	5.44568467244924	5.66099731689274	5.67907275539221	6.13358645050123	6.1679114302211	5.76680740148697
"AC108449.3"	7.04897082511207	6.8897621286501	7.26135313631242	6.85888858394058	7.5490727906434	7.84553134192107
"AC108451.1"	4.21224226058625	4.45885748586294	4.12014876595462	4.41654115774183	4.18596668062368	4.09488445143425
"AC108463.3"	2.43395284636256	2.49189669641032	2.50400554709771	2.62327669096046	2.44066836841146	2.68471435393753
"AC108471.2"	2.62884035010579	2.70676613893925	2.80803926096879	2.71832498542418	2.88456559148459	2.70530635791947
"AC108477.2"	3.14494814530536	3.57867669769136	3.69997925328545	3.60765565946299	3.93197353522036	3.54268310184056
"AC108482.2"	3.25413375664388	3.60621458394612	3.42387776556489	3.23901078125357	3.53253410552134	3.41358550721293
"AC108488.1"	4.35999024488403	4.13552406515186	4.44109157088846	4.17554851974062	4.25372189450875	4.19930605564152
"AC108488.3"	8.8242374494025	8.88616822513474	9.20322372499436	9.23168195982062	8.97787395757279	8.91618749370071
