"ID_REF"	"GSM926937"	"GSM926938"	"GSM926939"	"GSM926940"	"GSM926941"	"GSM926942"	"GSM926943"	"GSM926944"
"NDUFA6-DT"	5.1728671938375	5.31222019005588	5.75940608090601	5.72813926457757	5.13345255444015	5.53266609988772	5.57752122294568	5.62173206029957
"NDUFB2-AS1"	6.11783281050757	5.49435011147734	5.95821063475235	5.51002933793344	5.10122298845794	5.58865005931611	5.6161304747014	5.08235799312464
"NDUFV2-AS1"	6.12589311721658	5.94993288403913	5.90178475010685	6.28793975972205	5.94798839641108	6.09453047556073	6.32102784220122	6.53449432380721
"NEAT1"	6.70378856055782	7.41710661157598	6.75881229685426	7.52269765915777	6.87247211020088	6.82283755451837	6.99937534432917	7.61895387686047
"NEBL-AS1"	3.89813421054915	3.96226939628275	3.73012884904159	4.01291354717414	3.64696564031705	4.42376403967287	4.19726460723707	4.15143211354863
"NECTIN3-AS1"	3.02421594977062	3.08189055572225	3.08998986521324	3.29725244335239	3.22116691290556	3.19483032155991	3.00910641303237	3.37135623469358
"NEGR1-IT1"	4.48227684599704	3.5060429889688	3.96227906019107	3.84985542801265	4.01957797585112	3.5712064170125	4.3910095767579	4.04933359182527
"NEXN-AS1"	1.69552805594214	1.5862927006069	1.39497878118387	1.24118879835084	1.81193921096245	1.11934968116462	1.36662278843992	1.7474929931282
"NFE2L1-DT"	3.01581297674829	3.15545445223976	3.31760260058837	2.9511420109221	2.88591056702328	3.49883860963664	3.61673299727629	3.72751680449964
"NFE4"	3.8960665571388	2.99998107327949	3.67235656612999	3.80899261832348	3.94458084350444	3.27747808864851	3.34873109435991	3.17106251650908
"NFIA-AS2"	3.4174224374809	3.29426984314042	3.77940377717253	3.81280359159929	3.34019856071151	3.49227682968216	3.45593360778976	3.7152193064074
"NFYC-AS1"	4.80618027288563	5.35739733611462	5.41655044869704	4.89588931651316	5.10860005568778	4.84888386870467	5.56352589825264	5.11910727270905
"NHEG1"	1.59461555809294	2.14711724950271	1.79068257964269	1.67479282455335	2.23061343278214	2.31887399003854	1.76637168615335	2.83234741206612
"NIFK-AS1"	6.93362767565702	6.96887787697642	6.8915276606892	6.74964839628931	6.85820871053111	7.01211199489472	6.71865745128861	6.7072566503758
"NINJ2-AS1"	5.47671494628405	5.05455735888598	5.70008245154395	5.19738576079397	5.50502168611998	5.78954490015654	5.22717619206866	5.73916165676407
"NKILA"	4.25488476388891	3.56783366417536	4.37305060523159	4.19458299190545	4.50689761800546	4.29069227973364	4.43516282554935	4.14062702691884
"NKX2-1-AS1"	4.26337493514565	3.76210154458834	4.3519349887808	4.31240471729702	4.19066659430145	4.37051512188089	4.26298780857908	3.87171381692956
"NKX2-2-AS1"	3.79568249594301	3.88636415750811	3.8087403333159	4.24181463870464	3.68798661314372	3.98557516540598	3.88653758402076	3.76739054041165
"NNT-AS1"	3.89960698678248	5.57712613687517	3.2923991256796	3.25527553741187	3.87584332036338	2.55236044085192	3.74719326187815	3.4076900694976
"NOP14-AS1"	5.44194925021732	5.99391566615646	5.78264361713274	5.36742768842965	5.92135190674621	5.96476413234724	6.11473687882936	6.04436682483695
"NORAD"	7.1558259470314	7.3754050896511	7.4407044400821	7.51354345036501	6.57850935836542	6.35186949463381	7.05401987624523	6.64167107217861
"NPAS2-AS1"	3.78034305017523	4.40554354376693	4.34349800995388	4.58402135846699	4.27642692739252	4.58731070936832	4.1164588851941	4.34784080608009
"NPHP3-AS1"	2.75283731675777	2.70167903343741	2.57057565270023	2.67311301920646	3.08887415975777	2.58494809929338	2.9231154676901	3.04660277260932
"NPSR1-AS1"	2.4194563314568	2.12771011772567	2.57888144143392	2.51181141124135	2.35728565000031	2.0263075664583	2.95139127983196	2.57898584979649
"NPTN-IT1"	5.51716250810304	6.49934473585998	6.72425066247069	7.12695524946195	5.10405880809006	6.44717273629911	5.13419925618007	6.45929646966259
"NQO2-AS1"	3.55215106226059	3.16331852638166	3.51212800869882	3.91182466119406	3.73531142045635	3.1067573934867	2.96141317735394	3.4733373123784
"NR2F1-AS1"	2.43135607183387	2.10274423591073	2.21753223777664	2.38649504602839	2.42564138233055	2.10836120138847	2.50735724373777	2.31368104406438
"NR2F2-AS1"	2.49747302386628	2.53375851519787	2.64708013511236	2.7442450645624	2.41877605628356	2.64675713305391	2.73151737248532	2.69433935766138
"NR4A1AS"	4.9990297091046	4.94452969822398	4.43461956731453	4.88786713069415	4.65032070528054	4.87529808959224	4.9672295075577	5.184580049226
"NRAD1"	3.30086149209741	3.66488127769579	3.4599233237926	3.71966516262618	3.34144805809451	3.51733986966091	3.7145173086598	3.34227215828501
"NRAV"	2.81494981325391	2.44645321087742	3.28249778373632	2.57371771982075	2.80337106396905	4.67224002606022	3.13496653768163	4.68586546633379
"NRG1-IT1"	2.02473273076328	2.06892863346924	1.92436141872885	2.35487231053306	1.78622282866351	1.95508033560115	2.16742273850964	1.95508033560115
"NRSN2-AS1"	3.12409790347373	4.10271076595517	2.9175591860541	3.06167547352449	3.43049296454389	4.41160447558578	3.9952425045025	3.099764065048
"NSMCE1-DT"	2.86863328048272	2.86542667613463	3.08201223115128	3.1799260588729	3.01410356321566	2.86578964270429	3.13076791353896	3.0173136628787
"NTRK3-AS1"	5.16696455304802	5.04920462584921	5.28049471737463	5.47517876546842	4.84466748772089	4.64403278140056	4.92571756783503	5.1044244003426
"NUP153-AS1"	3.21950555872842	3.98119268940194	3.29684097897151	3.40100123518676	3.74953643795077	3.06839768284929	2.76644255535071	3.23390775785173
"NUP50-DT"	4.974584978794	5.12782169460238	4.72199212050094	4.69265008596129	5.82900849498067	4.52534909471068	3.9334178088049	2.91515454262664
"NUTM2A-AS1"	5.82871619654191	5.49147477995795	5.57203649800933	5.70960674161151	5.44433814718647	5.5457377921055	5.65199807551905	6.0307433165208
"NUTM2B-AS1"	5.10805413200395	5.58399321752127	5.02678375613312	5.14536690834929	4.84920143662002	4.92589867726288	4.94859773535547	4.95912980306782
"OBSCN-AS1"	3.49898364003479	3.79225640604418	3.35500905302139	3.86326243781041	3.48765096941804	3.21958605645777	3.30405172375594	3.25587719971996
"ODC1-DT"	4.55678718481336	4.02436136107279	4.65813996319042	4.70757795488353	4.785287722227	4.94064893717037	4.55883965159476	4.8239030125797
"OGFRP1"	4.00093272190708	3.5751617992851	4.1946091965072	4.34443089130298	3.73009617104517	4.08111031111696	4.2419426951117	4.39213993159886
"OIP5-AS1"	7.34489914871736	7.30493804400716	6.97970783604098	6.97414184372755	7.14046208043835	6.98813737940378	6.9592081831247	6.76736650348903
"OLMALINC"	4.98344377849473	5.23280115918543	5.00054329741315	5.39013381409997	4.53213524275261	4.76700114870648	4.70708511227727	5.37157945452251
"OSER1-DT"	4.50956565892369	4.43762767388222	4.93912079130268	4.60208020500863	4.96783540343139	5.30186041543825	4.96971891132794	4.66140949417503
"OSTM1-AS1"	2.9624953866117	3.10712744531624	2.87600497581488	3.22020071963758	3.44504311066935	3.55010060166233	3.31629798729079	2.9487490388793
"OTUD6B-AS1"	7.51397221276693	7.35554319627416	6.83471168649039	6.57355150695089	7.03932562515971	6.82835241579786	6.57612452978619	6.80596593356528
"OTX2-AS1"	3.29599860257954	3.10379428916766	2.94818105441913	3.17259548301932	3.39051990071772	3.14501354004031	3.35032983588366	3.4531792981369
"OVAAL"	2.04335573488958	1.96991489123082	2.1297798962729	2.37196007093507	1.97369303588118	2.0665342232167	2.10399305644136	2.01546574553086
"OVCH1-AS1"	4.98776200979359	4.73499876564319	5.24341980345757	4.95808122754434	4.91298377292462	5.12417537595399	6.55054359830283	5.44922428684379
"OVOL1-AS1"	2.0750380025808	2.13239776541165	1.94989341450318	1.89571117399497	1.68064897317959	2.33432175437977	2.0958988832668	2.03153218429144
"P3H2-AS1"	2.74505213934249	3.09941760979754	2.61323266445693	2.66168114398382	2.89788024528979	2.9565991796056	2.80445944388533	3.39062791431631
"P4HA2-AS1"	3.81876473476709	2.23323417482795	3.5529968594904	3.63123793597915	3.25942267318465	3.20096750868946	4.26685962553779	3.18740021078652
"P4HA3-AS1"	3.98586974326263	3.71081599602143	4.50886726518505	4.7587601421999	3.99259453990971	4.3646113505328	4.45294013545017	4.77982849637391
"PACRG-AS1"	1.71074958636566	1.93474656776766	1.99927896921783	2.03151199751339	2.1507621657657	1.5821172203042	1.69631054659638	1.66938211851956
"PACRG-AS2"	2.65996053305929	2.70529058922321	2.75946466169936	3.03144512447854	2.89784457471667	3.03584065325364	2.9580486756259	3.08496743229583
"PACRG-AS3"	2.06591679692893	2.02509383186836	1.89365494126765	1.92693238384987	2.69759151458339	2.63606582622289	2.46377823826972	2.60892610848657
"PAN3-AS1"	6.30915105485458	6.52908979139897	6.73460538751218	7.1206098557173	7.4065101060292	7.26270301922719	6.54912454267225	7.0203101972286
"PANTR1"	3.09570205506065	2.74395926982644	3.25109259609356	3.27452661497404	3.5125976294038	3.6948990731699	3.4130523072741	3.48017374296242
"PAPPA-AS1"	3.63434879819712	3.67126189967641	3.95561526599746	3.72187964617098	3.9736539564314	3.80393026640361	3.76474789357597	3.99785307991854
"PARD3-AS1"	2.12853066959751	1.76700911874454	2.02316359487488	2.00983755919737	1.84841462079826	2.00329121320522	2.01372730634402	2.1227939663832
"PARD6G-AS1"	3.22408637592587	2.96501558138204	3.31105432464336	3.3718666107874	3.47497195805884	3.90943088277972	3.94411193694284	3.51131116366443
"PARM1-AS1"	2.65572196940265	2.93185535615347	2.5060009255062	2.63832971074295	2.64520417294209	4.09574891911475	2.19988775041957	2.77365992606896
"PARP11-AS1"	3.75511506443998	3.75655931899523	3.95668213287322	4.16399637552983	4.01738733901741	3.8131502675838	4.5160445923356	3.9813105702646
"PART1"	3.61197822628359	3.69417365245384	3.96114838491101	4.1641783051655	3.23459148915494	3.48662023428152	3.54587982143875	3.36588102438356
"PARTICL"	3.99699715089241	2.23191779710676	3.94097423937027	3.91182466119406	3.57925663326949	3.98675534366941	4.01752136687298	4.06136720406106
"PAX8-AS1"	3.96972961404028	3.82050117183897	3.72200246121786	3.84962537999891	4.67888021246975	4.12742330378755	3.6131218103844	4.42514617132644
"PAXBP1-AS1"	4.60407881303899	4.64819568174238	4.52971763006939	4.80731136564949	4.37160382114032	4.58680016361919	5.09980847535718	4.78117883614722
"PAXIP1-AS2"	6.30438937253779	6.39440307856722	6.42225651449764	6.58865544719479	6.33048548512531	6.35425495311458	6.47399614603307	6.14262753988725
"PAXIP1-DT"	6.93506235993474	7.97801238338855	7.20416170585251	7.75246782651205	7.55470550684322	7.22397343780127	7.12520380295776	7.19255272576625
"PCA3"	1.97906514536812	2.01482847210877	2.43104227025872	2.4256300482647	2.36598030334733	2.37279720722326	2.25350698627903	2.69353997260311
"PCAT1"	4.15305112422218	3.66624419316001	4.13878620850847	4.25322815055616	3.6198995953763	4.22412943629389	4.4497021921723	4.06372195987742
"PCAT19"	3.96884469583838	4.04001866614438	3.75295190080975	3.96399458468325	4.09224876486962	3.86813770853436	4.00466825378954	3.80712677155261
"PCAT4"	2.97077716742406	2.50952021966925	2.6044877814255	3.21489307412806	3.24445476613376	2.70923056584267	3.22072930053643	3.39712338619799
"PCAT6"	3.34266189456114	4.23710997063832	3.40251221425357	3.29258878895699	3.08657828433693	3.11378640473166	3.64470889243915	3.22235421879124
"PCAT7"	4.18678664666457	3.92681742106753	4.1968812749097	3.64896888147914	4.18788308248281	4.13801763888559	4.06212881367969	3.88126702731214
"PCBP1-AS1"	5.64203477448112	5.66694568242277	6.02937557019647	5.99630210818844	5.76819011003101	5.61672352295883	5.69901437888855	5.94351844342344
"PCCA-DT"	2.63044787623536	2.42980727528869	2.50489992554483	2.60152088879629	2.37366119722271	2.39326763884979	2.77522803937861	2.74904036278477
"PCED1B-AS1"	5.75661321859307	6.12312849096437	5.64154066508228	5.84478397361064	6.18157878649577	6.63116512234946	6.15941964960809	5.70654560365291
"PCF11-AS1"	6.46311080434266	6.70011736532576	6.15505011142139	5.43122624593292	5.34720560381331	5.82699143881738	6.54961582489087	7.14971164740155
"PCGEM1"	1.80969097229403	2.10758470608498	2.23666093086746	2.49194124177165	2.0531121029795	2.23230548172547	2.1228776050781	2.48702826663638
"PCOLCE-AS1"	4.24380424473452	4.01537549643111	4.81212121988341	4.85101911093293	4.53306034716763	4.46167034972001	4.40978130126904	4.84936483015533
"PCOTH"	2.57741263062639	2.32654856571208	3.11232427758599	2.26262037791681	2.08222392560036	1.993518936437	2.73505857963377	3.29284039429999
"PDE11A-AS1"	2.67415307523285	1.70754251468578	1.88538989000009	1.74503812209871	2.22179380572698	1.87263987611455	1.9401275715697	1.67820406699624
"PDE6B-AS1"	3.23774030025767	3.50680031656854	3.44548899254708	3.30753525280642	3.81541969786807	3.24340697838445	3.72469683443957	3.50479818967567
"PDE9A-AS1"	3.77907239431207	4.04997915615577	4.41739448600754	4.54821469841224	4.12666286752064	4.02108740943902	4.10777239574431	4.34375995984923
"PDXDC2P-NPIPB14P"	6.03960606773007	5.88097198210833	6.49272734768891	6.55772999447815	6.01950721538237	5.96459647712259	6.18868883560546	6.16856958666801
"PDXP-DT"	3.94270303526479	3.76137142481787	4.25941694716205	4.12268174172236	3.95316554506613	4.03626032635069	4.06263243902182	4.13236687364203
"PEG13"	5.16403994836012	5.27097453199072	5.42580958927436	5.52453507900489	5.20915619538528	5.35450777430854	5.20408926426738	5.23586840348816
"PELATON"	2.9036410398377	3.52220342548804	3.03868578661078	3.43940201049297	3.53218512259135	3.23837543565344	3.16242181504497	3.45719647611459
"PEX5L-AS2"	1.47835576817717	1.26388633674588	1.46383555802462	2.11659143504757	1.99258670078853	1.75102872004346	1.23092526917348	1.46607389970124
"PFKP-DT"	2.97663575382113	3.25851897045662	3.15125690285421	3.0629784256141	3.35217460415824	3.14711731974321	3.59785159425127	2.82123103493078
"PGM5-AS1"	5.07202963774928	4.90964208446933	4.78736465591175	4.89123836822112	4.35348167042014	4.6831680550176	4.61940693632788	4.54207733163939
"PHACTR2-AS1"	2.39677672739186	2.35961342746367	2.4944289794862	2.47515490645693	2.1518009906115	2.09887046540968	3.10632894785288	2.04348777333492
"PHC2-AS1"	4.49681491566536	4.65372608376019	4.71345872672237	4.91186881096402	4.59019321680849	4.29716974895695	4.75660727740546	4.71345872672237
"PHEX-AS1"	4.24562418145356	3.18650638437685	4.96865620020254	4.9823157690382	3.90014381159668	4.49705663317891	4.13565407475684	4.05770488027223
"PHKA1-AS1"	2.76712112454305	2.6436296166731	2.98360970807305	3.32229455148119	2.88181661295463	3.32438334061648	3.67260116749875	3.02686542760361
"PHKA2-AS1"	5.26302794705003	5.11851781441787	5.36877556047062	4.92301966819208	5.02817098691481	5.68376076662859	5.84720392735253	5.56574782777972
"PICART1"	2.56472292762905	2.26009873780938	2.63668143992203	2.93921720174175	2.7578537539376	2.87256060408845	3.1913354180574	2.70008403752627
"PICSAR"	3.29999866992573	3.6797753596927	3.77688635200975	3.57950788834767	3.05446700439801	3.49918559635487	3.55039542603145	3.45147342706096
"PIK3CD-AS1"	4.15526174185923	3.93578808059688	4.80129549309126	4.75426303348643	4.32581602158569	4.35478674171428	4.40258304165032	4.73625278147667
"PIK3CD-AS2"	2.0984055598931	1.88551722308034	1.9334635852728	2.01206676358412	1.67583115285164	2.03856156360016	2.03114021043288	2.47171730302354
"PIK3IP1-DT"	5.90144978077747	5.48257064082815	6.50724373492315	6.59449769489856	6.46922170992612	6.51569754999474	5.36921652123404	6.66570481695564
"PINK1-AS"	6.74098539352141	6.66938513638269	6.3687665058083	6.36299437810897	6.74790140978246	6.89537970366521	6.57690186288551	6.76924374834162
"PITPNA-AS1"	7.76739844274689	7.42637631969098	7.75835260075789	7.6803635376438	8.06132632369543	7.9235807045872	7.75744915047127	7.68492917293421
"PITRM1-AS1"	5.26464948513005	4.91729686084541	5.38206306728044	5.6139536246144	5.02832387087771	5.74998814611193	4.87800107032769	6.16159752472353
"PKIA-AS1"	1.64370393542887	3.09211091934109	2.07687995342957	2.36896610100299	1.80047240392204	1.78551344550853	1.55830948886842	2.09788009489719
"PKP4-AS1"	4.10456186043013	3.54391345264548	4.43488159257081	4.10261408146262	4.64014840634341	4.85782112271118	4.15310048935936	3.26886126404562
"PLA2G4E-AS1"	2.81766785149623	3.1052678819473	3.04678362464357	2.96651471142329	3.15978140137382	3.07408978273341	3.08443503208358	3.13028042706917
"PLAC4"	3.11249539627194	3.05410222807144	3.34640025523201	3.86856389418854	2.83907855657898	3.06532713068333	3.52654723955711	3.28923573536955
"PLBD1-AS1"	2.94099046414836	4.15990972165	4.27540026568667	4.06395283669834	3.62539093306059	3.87403163261846	4.13736939461553	3.88269112533851
"PLCB2-AS1"	4.93495468697632	4.47821948993755	5.03072609362058	4.88644967713461	4.52486550081267	5.12507959426385	4.58172445822214	4.594164251798
"PLCE1-AS2"	1.9828579080205	2.05506368590562	1.98847407192489	1.70143379828385	1.85016585618777	1.78817241641526	1.64501437605035	1.56463684730997
"PLCG1-AS1"	3.13165541206684	3.70860983629622	3.42342779071779	3.23501272471135	3.82784533478109	3.29225327717249	3.61255195837659	4.00816765580575
"PLCH1-AS1"	2.05752808067866	1.89191121938637	2.77259895514461	3.01401356722564	2.51606306352294	2.52358361647267	3.22608908648852	2.84942441373809
"PLCL2-AS1"	6.65064083003051	6.30200334167525	6.42743272335082	5.74998814611193	5.30750709849177	5.85687132349031	5.36615748473188	4.89463634619832
"POC1B-AS1"	6.09654403330139	5.94016055426381	5.78688076136993	5.61296300806008	5.29788718354118	5.46099918233307	5.90150749832609	5.43612542588465
"POLH-AS1"	4.12889498373265	4.64297273714153	4.08682441204403	4.86930151502001	4.41578242224735	3.95388768417382	3.56721144232498	3.90816656085993
"POLR2J4"	6.41368810373806	6.36314937412113	6.44851328484896	6.48553002472198	5.77189435283827	6.39500260316715	6.23106031053986	5.79591626583394
"POT1-AS1"	1.39208531208963	1.49657086958117	1.29403936036028	1.45297217952178	1.31492071398902	1.58336972335811	1.53300881744845	1.37266520449924
"POU6F2-AS2"	1.53870126860394	1.4418580533782	1.66028915818543	1.62899429218188	1.77383289781142	1.79380166696061	1.70970973679065	2.12829950626364
"PP12613"	2.85535791595241	3.16625885550814	2.82112684306247	3.37769403172888	3.23948348241461	3.10318979238106	2.77106443206729	3.27637507303817
"PP2672"	2.00836114708082	1.94190847249573	2.32820199764685	2.38159686410472	2.2934716775	2.09825377136429	2.09129066975745	2.01177963420957
"PP7080"	5.05871796750288	5.27780718915077	5.69789159962372	5.53878101074192	5.82294503212973	5.17607872777523	5.49679474849267	5.27202656018673
"PPM1B-DT"	3.4927973732116	2.77357953011649	3.37135580336027	3.42342779071779	3.76583604520238	3.36347351556874	3.1629486763764	5.43612542588465
"PPM1F-AS1"	3.90949584889488	3.98741988073301	4.35671802820146	4.4984975419966	3.63093809846659	4.2510642584633	4.29105635277418	4.48759304945834
"PPM1K-DT"	2.70705862523907	2.40861529891993	2.94558501545712	2.68955774730765	2.59292116717152	2.74503465941761	2.76644255535071	3.18317414858128
"PPP1R26-AS1"	3.49379302295441	2.68423174765091	3.21537540506718	3.30823750798903	2.43481757661452	2.85087293824654	3.13608384374719	2.75482959756813
"PPP3CB-AS1"	5.1104021086972	4.94733656796119	4.79283426331912	4.80977807884273	5.16165222986468	5.05062455856653	4.89222908686143	4.5883088617581
"PPP4R3B-DT"	6.99497170318096	6.5958191296569	5.48466755359552	5.326314608525	7.46452522634658	6.97190770831538	6.72497782650119	6.84013710444481
"PRAL"	8.40073476832741	9.27700343388145	6.02630755828307	6.49424871406166	6.1049112039672	7.35941046283054	6.67930508010047	6.97067853124106
"PRC1-AS1"	4.42277802123181	3.60474434402641	4.69619772594321	4.74747854143698	4.13809886104828	4.12001366278639	5.39117429607718	4.26912693361679
"PRDM16-DT"	3.63193583091774	3.69014456133232	3.67824815219624	3.84324788639517	3.70283333226177	3.68426469686323	3.92386532211868	3.95661349578116
"PRDX6-AS1"	5.08202430255064	5.28056957885975	5.41572204207784	5.53940913432684	5.69869360297276	5.81041105501176	5.24740752856441	5.82683593350839
"PRKAG2-AS1"	4.07401577232065	4.19425436181912	3.50795227453554	4.32530480247572	3.88255983348524	4.13350861939067	3.89864650810118	4.97614373635934
"PRKAR1B-AS1"	5.44058372016688	5.28803844816338	5.61285303821117	5.46003492881441	4.90964742487997	5.18527236236438	5.4523466027954	5.58225501572342
"PRKCA-AS1"	3.00189086745405	3.21614982467352	2.98472432570138	3.18573623801407	2.88035922305032	3.37237459339391	3.27849031479984	4.29296622786568
"PRKCQ-AS1"	4.38645456376099	5.87609055590672	5.40913137480843	5.20776325617852	4.45521334043087	4.21554923534783	5.25988982169561	5.47825782718936
"PRKCZ-AS1"	3.71337150286315	4.06530308965283	4.80847630375766	4.54071980725776	4.86321901998539	4.47929073573191	5.06964559815066	4.48534951044947
"PRKG1-AS1"	2.79375927070926	3.01854175926158	3.05334023515716	3.2564150547	3.00365619586398	2.94373520301274	3.1983659618968	3.14363816814235
"PRMT5-AS1"	6.07980090402348	5.75451985660422	5.93786948031597	5.65335536018124	5.79505773563726	6.0057639792381	6.00011399809954	5.44149958783582
"PRNCR1"	8.45516908237203	8.25432944749186	8.3253940855601	8.08018209722556	8.41184703280907	8.70985289154481	8.70541526696313	8.622201545915
"PRNT"	3.18048770985313	3.57826893485551	3.68631012348741	3.95971579595663	4.00425804563199	3.90265766617271	4.05253761997512	4.14895481925269
"PRO1804"	5.79961845736377	5.18343900609155	4.99139619611605	4.89668002789059	4.42940586501388	5.36096336161363	4.20448890432144	4.71673017797101
"PRORY"	3.5878579383932	3.81410088321775	3.38825355234332	3.8215397539937	3.85080329619999	3.58323274978038	3.8082022835417	3.82648041573231
"PROSER2-AS1"	3.13230295875037	3.27242009814556	3.23186615053676	3.47508322655024	3.0343186809664	2.97475352548153	3.05316498468533	3.22260022171251
"PROX1-AS1"	2.225868574009	2.29631479519781	2.77859123802727	3.10632894785288	2.68316336345988	2.3907176517719	2.70024477161054	2.8809519257263
"PRR29-AS1"	5.03353875738047	5.5446589705866	5.12639294193798	5.45662913776211	5.68998207131727	5.66291488296381	5.43537548053331	6.35862842341054
"PRR34"	7.06684545530967	6.92757860688521	6.96710592188462	7.55580778323754	7.28029103594959	7.47057227450556	7.20138791404899	7.32123688811
"PRR34-AS1"	6.67555366253292	6.54286746254165	6.77918155730408	6.19966271250494	7.04153130919618	7.2240070119459	7.26757281017813	6.86602024186915
"PRRT3-AS1"	4.8790989224686	4.83991205067822	5.08634873245734	4.61016653613919	5.10993515344949	5.05684753080365	4.21422886464363	4.12352722492667
"PRRX2-AS1"	4.32924771444251	5.00820411522039	4.97021212027611	5.59818011555744	4.35281730438677	4.88721248492254	5.04644927273144	4.99188856068815
"PRSS30P"	4.11333200358609	4.3311160553018	4.1383423590953	4.40459517583676	4.18409344306145	4.5831226467166	4.2112622413318	4.2112622413318
"PSLNR"	3.50969614260896	3.18269001528789	3.47135886717435	3.32168835478704	3.42276371843659	3.29967359079379	3.55478738248422	3.55000752627883
"PSMA3-AS1"	8.88898041201791	9.37942719769791	9.11152686059105	9.26215639255617	8.50900414693487	9.14500274024394	8.7068090657496	8.84077149853877
"PSMB8-AS1"	8.48941309218669	8.45019612321146	7.71875734602483	7.84599964001242	7.8789138810619	7.73934131010257	7.71992461221565	7.87717387359359
"PSMD6-AS2"	7.19790352003034	7.60333273882491	6.79757749237527	6.86122915858494	7.0829934700314	6.57101955735809	7.45511478925773	6.96941210457107
"PSMG3-AS1"	5.52895228498554	5.32568039904135	4.90486855821923	5.33402760184313	4.8280859069453	5.23104245504115	4.66803370851372	4.44423457216216
"PSORS1C3"	2.44374922960778	2.38880756512603	2.76706150317278	3.05088064642818	2.809043568009	2.68531754376195	2.874422161771	2.87859887507976
"PTCHD1-AS"	9.23894480651312	8.48136209866847	8.85438790993167	8.73072729182371	8.78624302908256	8.68652514338251	7.94797500978705	8.04506292935917
"PTCSC1"	4.46163779051323	5.59119030492479	5.45627938613949	6.1255707875611	4.50324851530353	4.24852558393535	5.3771596035568	5.86691158990271
"PTENP1-AS"	8.52059829722048	8.28054229544374	8.21467008954161	8.12740493379194	8.28044650674378	7.793708468982	7.94523226498248	7.54159875198881
"PTGER4P2-CDK2AP2P2"	3.45581791645716	3.6380322917348	4.07474135657578	4.32208248172486	3.51386011495968	3.87433751844997	3.71812558776624	3.81310084639865
"PTOV1-AS1"	4.29967819782649	4.4986725404219	4.70950209256852	4.1961252937049	4.1219439503549	4.2332300458806	4.05727577544414	3.7111898150759
"PTOV1-AS2"	5.45449826548988	5.41330914235618	5.15439722291237	5.03636549544524	5.44215196699271	5.22796499100131	5.06709559657786	4.82024013304638
"PTPRD-AS1"	2.1994426759274	1.79957614294228	1.79640662528715	1.92388554452017	2.42196632967403	1.81595398936537	2.17768646316146	1.99050165787334
"PTPRG-AS1"	1.389495165085	1.44006843606361	1.11949756969176	1.08731808417926	1.66981004950171	1.25104673058248	1.67817343458316	1.55676637364255
"PTPRT-AS1"	2.38210350251429	2.57683378743155	2.48158111265457	2.76609883929431	1.91438232057925	2.37625792900112	2.53293397199387	2.46529194850943
"PURPL"	1.35407479433256	1.82791445839883	1.20205213052131	1.13861658430425	1.35564128285508	1.30003092668793	1.45658746843096	1.85637307992626
"PVT1"	4.21666097431886	4.75035258313533	4.48706273346853	4.75444387363426	4.14921557109725	4.48425129273557	4.56578654806653	4.63331412049263
"PWRN1"	1.93929935243427	1.89329933784429	2.09542477738878	2.32313104467561	1.78368533700433	1.83673163431305	2.12600315200154	2.11712135163494
"PWRN2"	2.50158356480134	2.1424105644495	2.31653955603834	2.37189311207871	2.18047181556894	2.48800174694999	2.16514814256207	2.27769787944212
"PXN-AS1"	4.32907848975211	4.31041428548433	4.52895078239863	4.53758879834376	4.61059112549599	4.59852143714801	4.64504236212278	4.14639893277364
"PYCARD-AS1"	6.70656199577403	6.25073768822639	6.18132793317065	5.96377119556426	5.38874432126508	6.04725937189969	5.42662802703726	5.23721434790253
"RAB11B-AS1"	5.60580051443658	5.47365531138758	5.32992463634297	5.3619301779427	5.66559975690156	5.46684775105765	4.54351635172221	4.1520278622211
"RAB30-DT"	5.51745450379842	4.78736549620032	5.27631390416427	5.24542876644454	4.78693148876943	4.96089639852485	5.66436171522647	4.73174192888875
"RAB33B-AS1"	5.63502124851902	5.62628869787708	5.11384169656477	5.90245568590576	5.39195128821758	5.57726199791044	5.36617691121735	5.82113349295391
"RABGAP1L-DT"	8.16900915062675	8.45484728109823	7.89749319313189	8.08943678630261	8.01171776941028	8.40741431001832	8.19555328681848	8.09600153752613
"RAD21-AS1"	3.52352272825112	3.71119117200279	3.20631281460211	3.12629141502124	3.39388025501226	3.46823272190315	3.65615764560686	3.64312053751962
"RAD51-AS1"	6.32992870933419	6.26405568262528	6.14276574839994	6.18931385956308	5.85912666927559	5.89915221832418	6.46420406379641	6.84861767089378
"RALY-AS1"	4.79211394045213	4.17819639966079	4.05738904823403	3.74070529777482	3.95330160665414	4.00973683392585	4.25058698649802	3.53318256726576
"RAMP2-AS1"	3.57100393968022	3.11226855354567	3.30594728934987	3.22115883621922	3.47894057595899	3.7759126343921	3.76703165083792	3.80607958559821
"RAP2C-AS1"	4.54304301193134	4.77551419778659	5.221632377416	4.40963654907437	5.43996519583236	4.32679118829776	4.39495865248625	5.59626041698904
"RAPGEF4-AS1"	2.42295245475576	2.55959638517918	2.63959626581277	2.51634336258061	2.85666245228602	2.42347297216653	3.0112243494851	2.87859887507976
"RARA-AS1"	3.0624945271643	3.16340396323382	2.97763405966107	3.58791249720176	3.09488854136174	3.09980721738285	3.4553887912613	3.23993735601072
"RASSF1-AS1"	5.4778862666506	4.88555983877548	5.50753659603436	5.34479780839614	5.13996312678738	5.20345569345539	4.84968291891899	4.86523115137044
