"ID_REF"	"GSM198942"
"AC107081.3"	3.99276578678069
"AC107223.1"	2.20777705625091
"AC107294.1"	2.56389972722985
"AC107294.2"	4.59494269004558
"AC107294.3"	2.67760293515795
"AC107398.3"	2.42952209915868
"AC107398.4"	2.54149647180629
"AC107419.1"	2.8740723505352
"AC107464.2"	4.07620279580424
"AC107884.1"	3.60580344496885
"AC107909.1"	2.68480298417991
"AC107952.2"	4.18008864589169
"AC107953.2"	4.5874958712495
"AC107959.1"	3.63660431822442
"AC107959.2"	3.11586747828857
"AC107959.4"	4.13139497043244
"AC107993.1"	2.53591122944342
"AC108002.2"	3.16614459005846
"AC108010.1"	2.67300810512634
"AC108058.1"	3.18436786940736
"AC108099.1"	2.40728476386391
"AC108159.1"	2.9184697814538
"AC108206.1"	2.57277298868395
"AC108449.1"	2.95693480597576
"AC108449.2"	4.93084785268297
"AC108449.3"	6.43386797918178
"AC108451.1"	2.88104146885676
"AC108463.3"	1.94489956889632
"AC108471.2"	2.27757814777227
"AC108477.2"	2.94886197485081
"AC108482.2"	2.26085146333774
"AC108488.1"	3.06915983996302
"AC108488.3"	8.04937331422557
"AC108676.1"	2.9612706818865
"AC108704.2"	4.51140425598299
"AC109322.1"	5.27256649670248
"AC109326.1"	4.48963873029477
"AC109347.1"	2.49585483567448
"AC109349.1"	3.37282126372692
"AC109446.2"	3.84757085547722
"AC109449.1"	3.16310984092165
"AC109454.4"	2.17345862544006
"AC109460.2"	6.89380793682469
"AC109460.3"	6.46725181236365
"AC109466.1"	5.17618484294356
"AC109479.1"	4.30791276371632
"AC109811.1"	2.45594453794773
"AC109925.1"	3.21391467202693
"AC110015.1"	3.45370572848425
"AC110285.1"	3.65616601262419
"AC110285.2"	3.23259641927373
"AC110285.4"	3.18762163605321
"AC110491.1"	2.36274673980038
"AC110491.3"	2.49241840856069
"AC110597.1"	2.22540407094272
"AC110597.3"	2.36437490933957
"AC110619.1"	2.34741004589595
"AC110620.2"	5.43402580862847
"AC110760.1"	2.50755742072826
"AC110774.1"	1.95158409992314
"AC110792.2"	2.0939906408931
"AC111000.4"	3.49155918919219
"AC111170.3"	3.83574143297261
"AC112176.1"	2.37276359428722
"AC112200.2"	3.04108731550598
"AC112204.2"	3.41784982530493
"AC112206.2"	3.44906197964381
"AC112211.1"	5.45921069958827
"AC112219.2"	3.79551515722649
"AC112236.1"	2.55951427897157
"AC112487.1"	1.98774552646525
"AC112491.1"	11.5161347708575
"AC112907.3"	2.2997430948023
"AC113133.1"	3.56402606614023
"AC113143.2"	4.05878331648411
"AC113189.1"	3.02430019829205
"AC113189.2"	3.81228026589994
"AC113189.4"	4.32976287649904
"AC113192.3"	3.08511998843236
"AC113208.4"	5.55280061447449
"AC113410.2"	3.06705000348943
"AC113410.4"	4.23016250196195
"AC113418.1"	2.39703380899311
"AC113423.2"	2.69915166942487
"AC114271.1"	6.838679761421
"AC114291.1"	2.84017851711087
"AC114546.3"	6.17993782866765
"AC114730.3"	2.84096442186589
"AC114737.1"	3.54899360914823
"AC114744.2"	6.87928532576614
"AC114752.2"	2.56712300762834
"AC114760.2"	7.66746780920067
"AC114776.1"	3.79240701890929
"AC114810.1"	2.84807581505244
"AC114812.2"	2.61548309708215
"AC114928.1"	2.2343356276737
"AC114947.2"	6.64291024640552
"AC114956.2"	3.76884225825517
"AC114980.1"	3.22185669221682
"AC115618.3"	5.61350313831931
"AC116096.1"	2.33926849032068
"AC116158.1"	2.97819458531538
"AC116317.1"	3.76561622935504
"AC116345.4"	2.37254673362222
"AC116407.2"	5.55856123809973
"AC116428.1"	5.66832526177389
"AC116456.2"	2.73116396322046
"AC116903.1"	6.07308301531158
"AC116903.2"	2.58182405743231
"AC116913.1"	2.82207028863447
"AC117377.1"	2.86834739221469
"AC117382.2"	3.17674758564615
"AC117489.1"	2.66365770383863
"AC117490.2"	2.80321964098095
"AC117498.1"	4.6438012715569
"AC117500.2"	2.92150363241809
"AC117503.1"	5.61544400884843
"AC117503.4"	5.40944217326404
"AC118344.2"	2.85406410548813
"AC118555.1"	2.92282534693745
"AC118758.2"	6.88726733465004
"AC119403.1"	3.79788568153589
"AC119427.2"	3.07347269365232
"AC119673.2"	2.31319085862892
"AC119674.1"	2.10649930039883
"AC120024.1"	3.6344104893424
"AC120036.4"	7.0869010478307
"AC120045.1"	3.12886664332317
"AC120057.3"	7.89444680858758
"AC120114.1"	2.97247983042569
"AC120114.3"	3.600317276736
"AC120349.1"	5.55990187943283
"AC121247.1"	2.9488381417162
"AC121493.1"	3.22272559729725
"AC121761.1"	4.07234118185229
"AC122134.1"	2.20759716837794
"AC122688.3"	5.84676634023397
"AC122707.1"	2.40357952375696
"AC123768.3"	5.03351525683
"AC123777.1"	3.35375928705735
"AC123912.2"	3.44999510806459
"AC124016.1"	4.76836101301867
"AC124045.1"	4.83397907608522
"AC124057.1"	2.85300786566416
"AC124067.4"	3.11016637394583
"AC124068.2"	3.34974815705902
"AC124242.1"	5.42482424051419
"AC124248.2"	5.76097956217044
"AC124283.1"	4.96984064775579
"AC124283.3"	2.94987710666529
"AC124283.5"	3.83830096941424
"AC124312.4"	3.22640305508109
"AC124319.3"	3.41545774549839
"AC124798.1"	6.17259782209019
"AC124798.3"	3.13650443491867
"AC124804.1"	3.29009045692976
"AC124862.1"	3.70204090686167
"AC125257.1"	8.81909868527256
"AC125257.2"	6.74136636545847
"AC125437.1"	2.89686186623854
"AC125494.1"	5.74845993223538
"AC125611.3"	9.62110990843227
"AC125793.1"	2.45434810503267
"AC125807.2"	2.60254781174741
"AC126118.1"	3.0376888288208
"AC126178.1"	2.16368522625734
"AC126323.2"	2.49636496059775
"AC126323.6"	2.321603068042
"AC126365.1"	5.32887817227065
"AC126474.1"	4.1021024312044
"AC126474.2"	4.41884912399651
"AC126544.2"	5.36368800088377
"AC126755.5"	8.50931918327427
"AC126773.3"	4.49796905248699
"AC127024.8"	5.03994525095164
"AC127459.1"	3.61511534034056
"AC127496.1"	4.33905916218929
"AC127496.5"	3.0404223447738
"AC127496.6"	5.24840708087294
"AC127496.7"	5.02871505116791
"AC127502.2"	5.99419132653558
"AC127537.1"	3.41770525322081
"AC128687.2"	2.29000873732019
"AC129492.6"	3.02411314005665
"AC129502.1"	3.17917348417638
"AC129507.1"	2.64565996047326
"AC129507.2"	2.8992765385733
"AC129510.1"	4.39628398209668
"AC129915.3"	2.57901618341316
"AC129926.1"	2.58545689027934
"AC130304.1"	8.4092559777859
"AC130324.3"	5.98291667900388
"AC130343.1"	6.74162264773971
"AC130456.4"	3.18966477361202
"AC130456.5"	7.74130278418659
"AC130456.7"	2.73427037942582
"AC130650.2"	3.34782986820262
"AC131009.4"	5.24738683481392
"AC131097.2"	3.39967015293112
"AC131238.1"	2.52084000360417
"AC131254.1"	2.67103243653469
"AC131280.1"	2.52483887177417
"AC131902.1"	2.79490491310641
"AC131935.2"	3.43755512686314
"AC131953.1"	2.43064241077879
"AC131971.1"	3.37402329869396
"AC132192.2"	4.70736476354675
"AC132216.1"	2.5544641440757
"AC132217.1"	2.77991994829588
"AC132872.3"	9.11271416341598
"AC132872.4"	6.76198284259943
"AC132938.1"	3.86314726948345
"AC133065.3"	3.52964913961567
"AC133485.2"	2.15150518016036
"AC133540.1"	3.21204698195629
"AC133550.2"	5.79057520630727
"AC133552.5"	4.18537388698424
"AC133555.6"	6.21203468681593
"AC133644.1"	3.32305255305999
"AC133644.2"	3.57429412042833
"AC134026.2"	2.1292168099848
"AC134312.5"	2.27471304476175
"AC134407.3"	8.51215571517446
"AC134682.1"	2.99962319189232
"AC134772.1"	12.1670054469179
"AC134980.1"	2.68322910409469
"AC135012.3"	4.58058558961369
"AC135048.1"	4.85417061212487
"AC135050.1"	5.00923484926634
"AC135050.6"	7.29801051240165
"AC135279.3"	3.0945099801309
"AC135457.1"	10.4440782600329
"AC135507.1"	7.52456807953125
"AC135586.2"	5.04233306072349
"AC135893.1"	3.24891821455494
"AC136285.1"	2.77297472821633
"AC136469.2"	2.69505766118566
"AC136475.3"	3.12883000219074
"AC136618.1"	3.20680470264627
"AC136621.1"	2.96614740870308
"AC136944.4"	5.27819497057635
"AC137056.1"	3.21298457379737
"AC137056.2"	2.28159902258955
"AC137630.1"	7.2284974516731
"AC137630.2"	6.1736099717769
"AC137932.1"	2.78145502353881
"AC138028.3"	9.07687583835291
"AC138028.6"	2.99102530123552
"AC138150.1"	8.52161542822724
"AC138150.2"	3.86953189330701
"AC138207.1"	4.5021327105444
"AC138331.1"	2.61548309708215
"AC138356.1"	3.82856908344435
"AC138356.3"	2.75016889917336
"AC138430.1"	3.7121021980102
"AC138470.1"	2.31899680754113
"AC138627.1"	2.602575008506
"AC138649.1"	3.97546256053536
"AC138907.9"	2.66702881830617
"AC138915.3"	2.67103243653469
"AC139100.1"	2.61496619296865
"AC139493.2"	2.95652341112319
"AC139530.1"	5.62039438617778
"AC139795.2"	4.78490419287055
"AC139887.2"	4.72501640387603
"AC139887.3"	3.80838153818595
"AC140479.4"	2.86758367932441
"AC141424.1"	4.84262398831338
"AC141586.3"	5.25400593419618
"AC142086.1"	2.59416643419489
"AC142472.1"	2.73116396322046
"AC144521.1"	8.38925224240609
"AC144831.1"	3.32067291925419
"AC145098.2"	2.6885388769973
"AC145124.1"	3.65434815277579
"AC145207.2"	7.94934057797657
"AC145207.3"	9.32735828890871
"AC145207.4"	5.38566754977746
"AC145207.5"	4.74214831586395
"AC145207.7"	3.66553362245166
"AC145343.1"	3.35041207148149
"AC145676.1"	2.56701852968733
"AC146944.2"	5.4232772746039
"AC147067.1"	3.63283274827673
"AC148477.4"	3.13018907621847
"AC156455.1"	3.37204338781466
"AC211433.1"	2.81014152157616
"AC211476.3"	5.41111584799575
"AC211476.5"	6.75392140050844
"AC226119.1"	3.05904721553379
"AC231657.1"	3.18794005621444
"AC232271.1"	3.74012382546313
"AC233266.2"	6.15813455427398
"AC233300.1"	2.83775557283092
"AC233723.2"	3.82337045856516
"AC233992.1"	5.64826631143605
"AC234582.1"	6.73062441883988
"AC234644.2"	3.02649285116304
"AC234775.2"	3.64969511728704
"AC234781.1"	2.05629558516148
"AC234782.2"	2.61651544172467
"AC234917.1"	5.73168034276364
"AC235097.1"	2.58452985692257
"AC237221.1"	4.68800564101008
"AC237221.2"	3.09253905410564
"AC239803.1"	2.81615155921059
"AC239809.3"	2.17278083555919
"AC239868.1"	2.62214262590019
"AC241644.3"	2.7879674209051
"AC242022.2"	5.18029668887741
"AC242426.2"	5.59189007897272
"AC243585.2"	5.79588501944479
"AC243773.1"	4.37290411846918
"AC243829.4"	10.4733914763442
"AC243919.2"	4.62943922713518
"AC243964.4"	4.86916630773601
"AC243965.2"	2.4701899443688
"AC243967.3"	2.244663275588
"AC244034.2"	3.44941116061911
"AC244090.2"	3.46159184822471
"AC244100.2"	3.35376305813744
"AC244100.4"	3.5998303669603
"AC244197.2"	5.63662499873936
"AC244213.1"	4.01007826537552
"AC244230.2"	3.42803745802127
"AC244250.4"	3.37468425087837
"AC244502.1"	10.7749344154231
"AC244517.11"	2.60781413109743
"AC244517.2"	2.88527468492711
"AC244517.4"	3.36275660379393
"AC245033.4"	13.0702202087941
"AC245041.2"	2.19438363963724
"AC245052.4"	6.49174276478375
"AC245060.5"	2.63923769482806
"AC245060.7"	3.65972271119601
"AC245088.1"	3.39606265512021
"AC245100.1"	2.55096726104885
"AC245123.1"	2.9785280326306
"AC245128.1"	7.35197365374844
"AC245140.2"	4.61569991709405
"AC245297.2"	7.40611001670073
"AC245297.3"	6.75142982553495
"AC245407.2"	6.03059366991594
"AC245884.11"	3.9344010908903
"AC245884.8"	3.17017946672132
"AC254562.2"	4.9808522217406
"AC254629.1"	4.47327758067221
"ACAP2-IT1"	3.37280329700311
"ACTA2-AS1"	6.9315171968417
"ACVR2B-AS1"	3.1589485130122
"AD000671.3"	5.49844522387674
"AD000813.1"	2.77351555399932
"AD000864.1"	9.55804211217768
"AD001527.2"	7.07387662308844
"ADAMTS9-AS1"	2.28043474756459
"ADAMTS9-AS2"	2.80643212726767
"ADAMTSL4-AS1"	3.24104052441391
"ADAMTSL4-AS2"	3.77400081085285
"ADARB2-AS1"	3.49972701117757
"ADCY6-DT"	3.09801043102238
"ADD3-AS1"	2.9625096326507
"ADIRF-AS1"	3.35380400300916
"ADORA2A-AS1"	3.84723023092683
"AF001548.2"	4.07985650248101
"AF001550.1"	2.88310612127151
"AF038458.3"	6.90523726873511
"AF064858.3"	3.5460116773274
"AF067845.1"	2.32265010881107
"AF067845.2"	2.88582654366888
"AF096876.1"	3.42701598532522
"AF106564.1"	3.08911509916901
"AF117829.1"	3.7368019718677
"AF127577.1"	9.13895945727245
"AF127577.6"	2.90940292334199
"AF129075.1"	4.62093058354661
"AF129075.2"	5.67694278635986
"AF129408.1"	5.80806982602935
"AF131215.2"	3.15791341225742
"AF131215.3"	2.91037139541341
"AF131215.4"	2.92415961899674
"AF131215.5"	3.45167923914163
"AF131215.6"	2.76635976183016
"AF131215.7"	3.08130781268104
"AF131216.3"	3.98919010016973
"AF131216.4"	2.54641506385201
"AF186192.1"	3.22589093249103
"AF213884.3"	4.96664920992213
"AF254983.1"	4.31184300913105
"AF287957.1"	3.76100336945179
"AFAP1-AS1"	2.91761247899449
"AFDN-DT"	2.60404090170736
"AGAP11"	3.1932242871401
"AGAP2-AS1"	3.14916206821826
"AGBL1-AS1"	2.96272938775818
"AL008628.1"	2.53649262799728
"AL008638.2"	3.19849876193705
"AL008718.2"	3.18797670457111
"AL008721.2"	3.37178549644321
"AL008729.1"	3.04298500577323
"AL008729.2"	4.80832502489929
"AL009178.2"	2.4458662349177
"AL009181.1"	3.23040714653404
"AL020995.1"	2.08977722373245
"AL020996.1"	4.84622493574141
"AL020997.5"	4.32730404285081
"AL021155.4"	3.11123889080571
"AL021328.1"	2.52230450354144
"AL021368.2"	3.62067997850901
"AL021392.1"	3.9002800713261
"AL021396.1"	2.90940292334199
"AL021578.1"	2.52248074500794
"AL021707.2"	2.52602867907575
"AL021707.5"	9.56769956044023
"AL021707.6"	4.61989195198148
"AL021920.1"	2.48343358207812
"AL021937.1"	3.73451786387434
"AL021937.4"	3.61786408883155
"AL022069.2"	2.48174549056519
"AL022069.3"	3.64664792813198
"AL022097.1"	3.69507070402017
"AL022098.1"	5.23985104469183
"AL022162.1"	4.17561759169404
"AL022311.1"	11.6660647194441
"AL022313.4"	3.15695555910745
"AL022323.3"	2.64816987772739
"AL022324.3"	3.4963676974989
"AL022324.4"	6.34418209893704
"AL022328.4"	6.57073181024684
"AL022329.1"	2.34454248299456
"AL022332.1"	2.30358805754292
"AL022341.1"	3.36179302631135
"AL022724.3"	3.10388819287799
"AL023284.4"	2.61548309708215
"AL023653.1"	9.09937282887857
"AL023755.1"	3.51327154429227
"AL023882.1"	3.32422840395887
"AL023973.1"	4.27887323156879
"AL024498.1"	2.35080823173743
"AL031009.1"	3.55562316031851
"AL031058.1"	2.45802190107554
"AL031118.1"	2.85307364859685
"AL031121.2"	3.48478446581509
"AL031123.5"	2.7418350092825
"AL031280.1"	3.22485669486342
"AL031282.2"	8.11806973207336
"AL031320.2"	5.79970440917905
"AL031584.2"	7.78639759252526
"AL031587.1"	3.74548591491269
"AL031587.3"	2.76801443317238
"AL031587.5"	4.30145918600279
"AL031595.1"	5.1035851646491
"AL031595.2"	3.52408531609767
"AL031595.3"	2.5350497946386
"AL031598.1"	3.80101801642188
"AL031600.3"	6.2912040046295
"AL031602.2"	6.84252728704976
"AL031651.1"	2.48323616134131
"AL031656.1"	2.9612706818865
"AL031658.1"	5.26589157224638
"AL031658.2"	2.5045409017004
"AL031666.1"	2.7093601579197
"AL031666.2"	2.67103243653469
"AL031666.3"	5.69864691353473
"AL031673.1"	2.90079693683886
"AL031710.1"	3.66726761894995
"AL031714.1"	4.91098305127714
"AL031767.1"	3.14608526657862
"AL031775.1"	4.51367952573
"AL031779.1"	10.3838144214789
"AL031848.2"	2.57071255444379
"AL031963.1"	5.14973090603919
"AL031985.3"	3.86921788685269
"AL032819.2"	3.70347217273543
"AL033380.1"	4.11076146605569
"AL033381.1"	2.91828687364046
"AL033381.2"	2.8021274935327
"AL033527.2"	4.00433609672276
"AL033530.1"	2.66877906918134
"AL034548.1"	2.305563430414
"AL034550.1"	3.16034384917284
"AL034550.2"	3.68883712290159
"AL035071.1"	5.79514220937329
"AL035078.1"	3.13482209681175
"AL035252.2"	4.16719211387702
"AL035252.4"	4.64967618939249
"AL035448.1"	2.36782228965247
"AL035530.2"	7.67533781466109
"AL035665.1"	2.51418489598145
"AL035696.3"	3.15556432156277
"AL049555.1"	2.27314727582321
"AL049557.1"	3.94091400374212
"AL049629.1"	2.51469243041548
"AL049646.1"	2.46980484806491
"AL049649.1"	2.51593552566356
"AL049747.1"	3.68795971121032
"AL049775.1"	2.4534643837346
"AL049776.1"	7.04489129825314
"AL049777.1"	3.08582449046862
"AL049781.1"	6.39516784924428
"AL049795.1"	4.23986687664838
"AL049795.2"	5.92151256113329
"AL049796.1"	2.80598379094458
"AL049828.1"	3.74747155563958
"AL049829.2"	3.15083977536825
"AL049830.3"	2.62070716273081
"AL049838.1"	2.20690999135638
"AL049840.4"	3.12859462544126
"AL049840.5"	5.66655741063035
"AL049840.6"	4.92402605091283
"AL049869.2"	3.2771158597268
"AL050341.2"	4.91632534897784
"AL050343.2"	5.18736838817753
"AL050403.1"	2.46887991737462
"AL050403.2"	3.61775644487327
"AL078590.2"	3.65615418527642
"AL078605.1"	3.40889217603141
"AL078622.1"	2.98678740306814
"AL079338.1"	2.33763357851287
"AL079343.1"	2.40341858499417
"AL080276.2"	7.11313116003788
"AL096677.1"	2.81961318621279
"AL096828.2"	3.19544128507152
"AL096869.2"	2.45888363642457
"AL096869.3"	3.65018210458336
"AL096870.1"	5.34366575426106
"AL096870.2"	6.50497899999554
"AL109615.2"	2.76438018441532
"AL109615.3"	2.91030461596972
"AL109627.1"	3.51699827375081
"AL109628.2"	6.52029741332264
"AL109659.2"	3.16611588503796
"AL109659.3"	2.29315027904002
"AL109761.1"	7.13974182706106
"AL109809.4"	4.44715416359712
"AL109811.1"	5.15373306055115
"AL109920.1"	2.25262905319008
"AL109924.1"	3.09801043102238
"AL109946.1"	2.4715397899617
"AL109954.1"	3.66710102188746
"AL110504.1"	3.56558073556836
"AL117329.1"	2.62823879491865
"AL117339.3"	3.25847078305946
"AL117378.1"	3.29735853962016
"AL117379.1"	4.67050339713107
"AL117382.1"	3.70898945054456
"AL118505.1"	1.98104766002352
"AL118506.1"	2.93297436788233
"AL118508.1"	3.19397046115501
"AL118511.1"	2.47024274583383
"AL118516.1"	7.22171953908796
"AL118522.1"	3.31760243074687
"AL118558.3"	3.6031871377641
"AL121581.2"	3.19441815110194
"AL121672.1"	3.4534375365324
"AL121694.1"	4.52307138130033
"AL121748.1"	2.9908937050717
"AL121757.1"	3.07264921295373
"AL121761.1"	4.48845762368839
"AL121768.1"	2.58800889746125
"AL121809.1"	3.10021761884785
"AL121820.3"	3.6820422604799
"AL121821.2"	3.05653669344101
"AL121832.2"	4.14650883917862
"AL121839.2"	3.73697314559116
"AL121845.1"	3.01481539388039
"AL121894.2"	2.64824046529287
"AL121899.1"	3.30761133795581
"AL121928.1"	4.32706488834111
"AL121929.2"	3.00729316846199
"AL121933.2"	3.1746996282034
"AL121956.1"	2.73116396322046
"AL121974.1"	2.91084485842228
"AL121985.1"	7.92067160158481
"AL121990.1"	3.57481195786832
"AL121992.3"	2.35994884664876
"AL122010.1"	3.64525611162162
"AL122035.2"	2.94340998371373
"AL122058.1"	2.23331672946906
"AL132639.2"	3.66445429814262
"AL132656.4"	4.35596018990748
"AL132708.1"	5.232383152855
"AL132780.5"	2.3486697921923
"AL132822.1"	3.0937077434159
"AL133215.1"	3.53823009870127
"AL133215.2"	2.81100686524783
"AL133227.1"	2.71045011717172
"AL133243.4"	2.72590006626153
"AL133279.3"	2.59479711525849
"AL133297.2"	3.04502364583509
"AL133318.1"	4.32265143226848
"AL133319.1"	2.48442548842577
"AL133320.2"	2.87507600060014
"AL133330.1"	6.89889451796421
"AL133334.1"	5.36264798776308
"AL133351.4"	2.63019998283126
"AL133355.1"	3.09046589499927
"AL133371.1"	2.99418164448281
"AL133371.3"	5.22322784394622
"AL133372.2"	3.11994124657971
"AL133373.2"	2.08380226441899
"AL133375.1"	5.17076589831749
"AL133410.1"	2.44064692784631
"AL133410.2"	5.67059869399663
"AL133415.1"	11.4012773998364
"AL133457.1"	2.2687261017842
"AL133464.1"	3.09049841450414
"AL133467.3"	4.83394013340667
"AL133477.1"	3.90152494247296
"AL133481.1"	5.0167755662994
"AL133482.1"	4.51063720527303
"AL133492.1"	2.91325198231939
"AL133499.1"	3.19388328240447
"AL135744.1"	3.29725742868314
"AL135818.2"	2.70764796228781
"AL135905.1"	2.78048645888082
"AL135908.1"	2.56373297812693
"AL135926.1"	2.81131522800079
"AL135926.2"	9.8541614555076
"AL135960.1"	3.73493106370547
"AL135999.1"	4.49314014340924
"AL136038.3"	2.993732316166
"AL136040.1"	2.56617560043367
"AL136084.1"	4.89932645109665
"AL136102.1"	2.29634644719397
"AL136114.1"	2.44501827077332
"AL136140.2"	3.47967684144203
"AL136164.3"	2.28383155039993
"AL136169.1"	2.30626630732676
"AL136171.2"	2.54914178450908
"AL136172.1"	3.41163354235794
"AL136295.17"	6.73993668748935
"AL136295.2"	4.81568838213618
"AL136295.6"	4.56308768184911
"AL136295.7"	6.86250723932511
"AL136304.1"	5.00969738506286
"AL136309.3"	2.30392817638527
"AL136317.2"	2.52390235187279
"AL136322.1"	3.09359972854895
"AL136419.1"	6.38752513906049
"AL136439.1"	2.96981129033054
"AL136526.1"	2.95027930307505
"AL136531.1"	3.0598933709069
"AL136964.1"	2.21693022318685
"AL136967.1"	4.90505184328031
"AL136981.3"	3.02373965348359
"AL136981.4"	4.25132796030644
"AL136982.1"	7.20981952078904
"AL136984.1"	2.51398385853205
"AL136988.1"	6.68563427272768
"AL137002.2"	3.17559506918403
"AL137003.1"	4.1094341502704
"AL137005.1"	3.56691351509705
"AL137009.1"	5.99989060555602
"AL137026.1"	3.1383179770207
"AL137060.3"	2.72254346805227
"AL137127.1"	6.43021923862267
"AL137139.2"	4.65472675362877
"AL137186.2"	7.65432471131243
"AL137220.1"	3.10102805037407
"AL137224.1"	3.27577206633161
"AL137230.2"	3.56819161614567
"AL137244.1"	4.48963873029477
"AL137246.1"	2.251866110216
"AL137247.2"	5.22827020448937
"AL137782.1"	6.16893223317672
"AL137786.1"	2.65775781201244
"AL137796.1"	3.44086188895776
"AL137856.1"	9.24218641014335
"AL137857.1"	11.8808416109741
"AL137918.1"	2.2237767714572
"AL138478.1"	9.61462263000526
"AL138688.1"	2.76671898054216
"AL138689.2"	5.03247116197204
"AL138690.1"	2.8137296545655
"AL138733.2"	3.19418314849395
"AL138756.1"	5.21741539476585
"AL138789.1"	2.52129511310902
"AL138826.1"	2.45154060057221
"AL138828.1"	2.68621459998012
"AL138831.3"	2.47760950060876
"AL138885.3"	2.1857383267381
"AL138889.3"	3.24948662101133
"AL138918.1"	2.36705901814293
"AL138921.1"	6.73305241485199
"AL138955.1"	2.73116396322046
"AL138960.2"	2.59658155304336
"AL138963.3"	13.4854340700834
"AL138976.2"	2.60715951689892
"AL138995.1"	3.19596662101313
"AL138999.2"	2.3040632381802
"AL139022.1"	6.83363937373752
"AL139039.3"	3.21095886667515
"AL139082.1"	3.18881653230094
"AL139095.4"	7.65049137823964
"AL139099.1"	7.02040992833517
"AL139193.2"	3.32035364124296
"AL139232.1"	3.29792021004027
"AL139241.1"	3.49243261184426
"AL139243.1"	3.17014920331678
"AL139246.3"	3.10685168266551
"AL139260.1"	3.25375054867289
"AL139260.2"	6.95374413476761
"AL139288.1"	3.44266600960119
"AL139288.2"	5.35493436850473
"AL139317.3"	6.71059695527727
"AL139339.1"	4.03883699294283
"AL139348.1"	3.67791233708786
"AL139353.2"	3.50620025728243
"AL139384.1"	3.23655167100155
"AL139407.1"	2.58950762496829
"AL139423.1"	4.28011609938926
"AL139807.1"	6.81513672994952
"AL157373.2"	3.74568619391493
"AL157392.3"	3.00504952631602
"AL157392.4"	2.36637719609702
"AL157394.1"	3.15873660004753
"AL157394.3"	2.49960111182399
"AL157395.1"	3.24391767878592
"AL157414.2"	3.77592234965084
"AL157700.1"	2.85200774880532
"AL157756.1"	4.06236247945701
"AL157769.1"	6.46110267282919
"AL157786.1"	2.68247901374245
"AL157815.1"	2.10443466386237
"AL157831.2"	2.58876189128127
"AL157838.1"	2.98031988496944
"AL157871.1"	4.93216447551224
"AL157871.4"	7.06392908382187
"AL157888.1"	2.49732122695422
"AL157895.1"	2.72341279220941
"AL157896.1"	2.67173986208915
"AL157902.1"	2.84381774629053
"AL158066.1"	6.7064659254239
"AL158141.1"	5.09581405167772
"AL158151.1"	3.9684987246404
"AL158163.1"	3.10283045915067
"AL158163.2"	5.63009398936591
"AL158206.1"	2.37270759719048
"AL158211.5"	2.28507323438623
"AL158212.3"	4.60179012875678
"AL158212.5"	5.89450961839976
"AL158834.2"	8.97496453625689
"AL158835.1"	2.35692620133869
"AL158835.2"	2.75900705126344
"AL158837.1"	2.51963886882879
"AL158847.1"	4.75303499493417
"AL159152.1"	2.20842165006127
"AL159169.2"	4.55800495712606
"AL160004.1"	4.58154748120385
"AL160006.1"	3.42901631212464
"AL160153.1"	2.39358828474584
"AL160236.2"	5.55739015233215
"AL160274.1"	3.33339521173296
"AL160286.2"	3.37128686755575
"AL160313.1"	3.62941625551109
"AL160314.2"	5.16757163917226
"AL160408.1"	3.06332481888692
"AL160408.2"	10.7212344754346
"AL161421.1"	2.86815032974317
"AL161452.1"	4.71074088686007
"AL161457.2"	6.20386102485047
"AL161630.1"	2.58346989246145
"AL161636.1"	2.8451722210581
"AL161645.1"	2.80171794228958
"AL161663.2"	2.90047099799038
"AL161665.1"	4.66895275187386
"AL161668.1"	2.01271743915868
"AL161668.3"	6.29604292303097
"AL161725.1"	3.62530815289855
"AL161729.1"	4.16007416660358
"AL161747.2"	4.92402605091283
"AL161756.1"	2.40728476386391
"AL161757.2"	6.46110267282919
"AL161757.5"	5.86386790221653
"AL161772.1"	2.79400242377869
"AL161896.1"	2.70377119545671
"AL161901.1"	2.488840863578
"AL161908.2"	3.12544469222778
"AL161910.1"	2.49256703845574
"AL161912.2"	2.84807581505244
"AL162171.3"	3.07473242648543
"AL162231.2"	2.87829469160299
"AL162231.4"	3.26845061863415
"AL162258.1"	5.21014542669694
"AL162258.2"	3.90831528239621
"AL162274.2"	3.52435265834189
"AL162311.3"	7.1831603796608
"AL162377.1"	3.40186238046589
"AL162384.1"	2.94578721093618
"AL162390.1"	5.41444146624915
"AL162391.2"	3.34733781151392
"AL162412.1"	2.80317084181164
"AL162425.1"	2.39613340135313
"AL162431.1"	4.68380145281976
"AL162456.1"	2.4108808705785
"AL162458.1"	6.03382492930458
"AL162574.3"	3.55227867211191
"AL162586.2"	3.71358109226747
"AL162591.2"	3.23533200940102
"AL162595.1"	6.06245389166238
"AL162595.2"	2.60467010027598
"AL162632.3"	2.77015273193272
"AL162724.1"	3.57666338346688
"AL162724.2"	3.5210331666417
"AL162727.3"	3.39042812532989
"AL162731.1"	5.70001432055632
"AL162742.1"	9.07243553613727
"AL163051.1"	2.41906372440794
"AL163195.2"	3.80614277088864
"AL163952.1"	2.67106468838931
"AL353052.2"	2.60871962075393
"AL353135.2"	6.02719915798005
"AL353150.1"	4.94190867767277
"AL353152.2"	3.88588647422748
"AL353572.4"	2.98936099171337
"AL353581.1"	5.06390570299661
"AL353583.1"	2.56590394563252
"AL353608.4"	3.2846344295208
"AL353611.2"	3.25882588016558
"AL353622.1"	4.35991827810752
