"Sample","MHC","CYT"
"TCGA-05-4432-01A",6.40908323523016,3.35946374705722
"TCGA-55-A492-01A",5.68631621911169,1.99761331684482
"TCGA-05-4244-01A",6.47645904949882,1.84617248058141
"TCGA-50-5931-01A",5.50395591689915,1.10973154473416
"TCGA-97-A4LX-01A",7.74400543557853,3.91111433847125
"TCGA-50-6597-01A",6.94600877933575,3.00303945157324
"TCGA-MP-A5C7-01A",5.23313242040655,3.006490115718
"TCGA-38-4628-01A",5.93369863534479,0.762066468179013
"TCGA-55-8096-01A",5.78254226681767,2.10326145946983
"TCGA-73-4666-01A",7.48597661095527,4.95698427557402
"TCGA-53-7813-01A",6.01239067427715,3.38088290728268
"TCGA-93-A4JO-01A",6.63386226884091,3.84166864043928
"TCGA-55-A48X-01A",7.0200084919488,3.45802428658782
"TCGA-91-6836-01A",6.08661534380101,2.54982876995515
"TCGA-78-7540-01A",6.19440063599871,2.29670515758057
"TCGA-49-4488-01A",7.25226068455914,2.98626314263871
"TCGA-55-8090-01A",6.03713953900711,1.86417540031425
"TCGA-44-7662-01A",6.84895405898578,3.60650186025239
"TCGA-55-7283-01A",6.47899960439792,3.26191062143528
"TCGA-44-3917-01A",5.58521774866572,4.46973948269393
"TCGA-62-8398-01A",6.52139030641883,2.5281972171038
"TCGA-55-8208-01A",7.22308626202015,4.4352929860515
"TCGA-78-7536-01A",5.6713710229607,2.71557843797719
"TCGA-69-7979-01A",5.57129078459227,1.86632566813811
"TCGA-97-8172-01A",5.94219070170421,3.32217734613411
"TCGA-50-6592-01A",7.19111158259354,4.81901349738456
"TCGA-73-4677-01A",5.97919987430754,2.23214901939108
"TCGA-55-A491-01A",6.35692858118877,2.63402065948716
"TCGA-MP-A4SY-01A",6.03360715729684,1.39890771428359
"TCGA-05-4395-01A",6.50379561038449,3.6973625803465
"TCGA-44-A47G-01A",7.25596979518182,3.68938424993346
"TCGA-05-4389-01A",7.15525516670421,4.00268681952398
"TCGA-44-6774-01A",5.80074012671236,2.29103882493078
"TCGA-95-7562-01A",6.9015519775133,2.35271666746326
"TCGA-86-7714-01A",5.69001884114225,1.37812673752986
"TCGA-99-8025-01A",5.8848690469687,1.57124034367688
"TCGA-86-8076-01A",6.74080588900425,3.86074607285482
"TCGA-86-8359-01A",5.9171399876118,4.33811062439421
"TCGA-05-4398-01A",6.67658104635163,2.67301012082698
"TCGA-86-8075-01A",6.680459914055,1.64715014296937
"TCGA-44-3396-01A",6.99799706269493,3.56256689442099
"TCGA-50-5944-01A",5.61742213103808,1.43875039120794
"TCGA-77-A5GA-01A",5.19313810692021,1.90778186171776
"TCGA-58-8387-01A",6.79904009946764,3.74229670198245
"TCGA-43-5668-01A",6.65483517207671,4.4281548986274
"TCGA-NC-A5HJ-01A",7.13170971462005,4.78999187454118
"TCGA-70-6722-01A",6.9704061397293,2.75885252935384
"TCGA-90-7769-01A",4.13076457157865,1.11025724914153
"TCGA-56-8504-01A",6.51862906526623,2.77766564915761
"TCGA-66-2800-01A",5.64329994168319,2.09717864703327
"TCGA-85-7697-01A",6.47083225385843,2.58025696893155
"TCGA-85-8049-01A",6.27766723911148,3.93199236717168
"TCGA-18-4086-01A",6.43092697240145,3.1971877257686
"TCGA-33-4532-01A",4.51140904896958,2.16443541343206
"TCGA-63-A5MJ-01A",5.62432501695975,2.20886786413056
"TCGA-NK-A5CX-01A",7.1202123970703,3.23491778226763
"TCGA-98-8020-01A",6.78120255383854,3.68172017095029
"TCGA-56-A5DS-01A",5.74589463001953,2.49075508612123
"TCGA-6A-AB49-01A",6.24238459109129,1.6127942797616
"TCGA-77-A5G6-01A",4.41111252218544,1.36470846587777
"TCGA-22-1016-01A",5.92225452197614,2.41124521953322
"TCGA-66-2785-01A",8.17070929116936,5.03181604288474
"TCGA-56-A5DR-01A",5.66767485663083,2.85795711273781
"TCGA-85-7698-01A",6.0966349133157,2.84590661688805
"TCGA-39-5022-01A",7.94375715733764,4.96808636390138
"TCGA-L3-A4E7-01A",6.37639065956462,2.40175476959376
"TCGA-63-A5MU-01A",5.66999690906362,1.69924388790189
"TCGA-56-A4ZJ-01A",6.08528483653859,2.98857837272317
"TCGA-21-5786-01A",5.38224132849688,2.20823394024472
"TCGA-22-1012-01A",5.44950088646922,2.57280202428502
"TCGA-63-A5MR-01A",6.33316686855563,2.28361492886821
"TCGA-22-5471-01A",7.50860692337511,4.78071869338888
"TCGA-NC-A5HL-01A",7.03624964790849,3.98196344724566
"TCGA-18-3411-01A",5.49948226341637,3.0354004136767
"TCGA-92-8065-01A",5.80380395016676,2.93484832442867
"TCGA-NK-A7XE-01A",6.22884132510134,1.97010848672093
"TCGA-77-8133-01A",6.3073177833882,2.54483465051797
"TCGA-58-A46J-01A",5.83264367422249,2.15560989924672
"TCGA-22-5489-01A",7.12720483775077,3.27258617614696
"TCGA-66-2758-01A",6.2458584876017,5.08238805461768
"TCGA-98-A53B-01A",6.41147271681107,3.34325784782717
"TCGA-90-A4ED-01A",5.99914115762221,2.09053536558738
"TCGA-56-7580-01A",5.68462335008003,2.56216535652947
"TCGA-18-3417-01A",6.00335735026995,2.34937731791227
"TCGA-60-2720-01A",6.59511350753491,3.09550379939541
"TCGA-63-A5MP-01A",6.42987489297437,3.31142335307412
"TCGA-18-3414-01A",6.24720761741155,2.80860413768483
"TCGA-22-5473-01A",5.34545597948182,3.17548370214828
"TCGA-96-7545-01A",5.70674635269488,3.19886044245035
"TCGA-18-3416-01A",7.57101277745224,6.14744055439239
"TCGA-NK-A5CT-01A",6.29867620730025,2.24558614425441
"TCGA-77-8130-01A",5.41478325612388,0.973867371087679
"TCGA-46-6025-01A",5.29932573111483,1.9969774325121
"TCGA-66-2789-01A",5.91907491717661,3.10776626896429
"TCGA-56-8305-01A",5.36971948203391,1.18599654124647
"TCGA-37-A5EL-01A",7.32658812673421,2.97451363334923
"TCGA-66-2766-01A",5.97716656650178,2.14690993921131
"TCGA-66-2727-01A",6.06572896896412,3.08025602703448
"TCGA-63-7022-01A",6.645468214809,3.66708089931257
"TCGA-85-8071-01A",5.95253711644636,4.22611141158516
"TCGA-77-A5G1-01A",5.79195603551589,2.19893327746163
"TCGA-63-A5MW-01A",5.67198440281017,2.24511101086925
"TCGA-66-2794-01A",7.32189971231625,5.46898954324856
"TCGA-56-8304-01A",6.0609571856124,3.00179843051813
"TCGA-33-4587-01A",6.04320807552148,1.33474479718285
"TCGA-68-7755-01A",5.52057767513,1.93507009338239
"TCGA-39-5016-01A",6.92340057997455,3.57382122174104
"TCGA-33-4547-01A",5.56077080574642,1.78360734904447
"TCGA-60-2719-01A",5.67423030123853,2.23345845986484
"TCGA-22-5491-01A",5.19973740492785,2.18321288398853
"TCGA-63-A5MI-01A",4.56886440036651,1.36736039421282
"TCGA-56-A4BW-01A",6.85029031959568,2.59401912881761
"TCGA-85-6561-01A",6.10471269747665,3.76130200153811
"TCGA-60-2703-01A",5.3437334401634,1.89550880746279
"TCGA-66-2753-01A",5.31626397864531,1.74183490283551
"TCGA-18-3407-01A",6.31593598452628,2.38258240301795
"TCGA-66-2744-01A",7.0945761313383,5.54231203307235
"TCGA-68-8250-01A",6.51538635166149,3.38941432221283
"TCGA-22-1005-01A",7.5186542857918,5.11094367929984
"TCGA-43-8115-01A",6.82731946848105,3.66757789488545
"TCGA-85-8288-01A",6.57653291917368,2.35716268366082
"TCGA-66-2787-01A",5.92939626712352,3.88245046823006
"TCGA-18-5592-01A",6.43248833748714,4.240766008931
"TCGA-85-8351-01A",5.91268397866407,2.74125592731054
"TCGA-22-4594-01A",6.23870941648819,3.05026137669616
"TCGA-22-5483-01A",5.89624670111147,2.95835643082249
"TCGA-33-4582-01A",4.99261407774378,2.16163077915333
"TCGA-18-3410-01A",6.76414389948915,3.83281840290515
"TCGA-NC-A5HO-01A",4.8987609129904,2.63427806780967
"TCGA-66-2770-01A",7.00421158542832,3.46740759680558
"TCGA-90-6837-01A",5.64858466602691,2.77196693746232
"TCGA-94-7033-01A",7.10544577739004,1.78494976818491
"TCGA-90-7964-01A",4.93920264826059,2.40454656438545
"TCGA-43-2581-01A",6.23625146934421,3.35876313383158
"TCGA-63-A5MB-01A",5.49685580959539,3.06656173260788
"TCGA-77-8154-01A",4.96378234477628,1.06699053462082
"TCGA-60-2696-01A",6.19357883118509,3.2676879164319
"TCGA-98-8023-01A",6.58882215892994,4.2706860589983
"TCGA-NC-A5HP-01A",5.51885990795153,0.923706846006516
"TCGA-60-2714-01A",6.79693096742345,3.56736818279796
"TCGA-43-6770-01A",5.05745295499469,1.60541436601135
"TCGA-NC-A5HD-01A",5.22352628273466,2.11810758360618
"TCGA-52-7809-01A",5.66236459505996,2.33343062555456
"TCGA-21-5782-01A",5.81676153844247,2.87337510617964
"TCGA-85-A513-01A",6.95039377172906,3.95719073193659
"TCGA-NC-A5HF-01A",4.22855523557097,1.88418856516145
"TCGA-63-A5ML-01A",6.1818700172341,3.46373828418135
"TCGA-58-A46M-01A",6.91117061495908,4.38190209538057
"TCGA-77-8131-01A",7.15358306131359,3.87165241009377
"TCGA-58-8386-01A",6.11337323931798,2.67986160536341
"TCGA-39-5040-01A",5.44010892300153,1.71033325581281
"TCGA-18-4083-01A",5.57973078663985,3.10716689505468
"TCGA-XC-AA0X-01A",5.76297744734245,2.16163995349188
"TCGA-63-A5MV-01A",5.82843155336902,2.63722490988677
"TCGA-56-7822-01A",5.12592519743004,2.25472721032799
"TCGA-56-8626-01A",5.55293578483471,1.56367835543117
"TCGA-56-7582-01A",5.15995238305752,2.06783675457651
"TCGA-90-7767-01A",6.43666298223889,3.29846826831763
"TCGA-90-A59Q-01A",7.77447412216509,4.9367140052052
"TCGA-85-8052-01A",5.47072005544337,1.60552126487788
"TCGA-22-4601-01A",6.45299021930785,2.21268937651657
"TCGA-66-2777-01A",5.66407852621054,1.84138321733849
"TCGA-22-4593-01A",4.80645505855836,2.03766221610012
"TCGA-18-3412-01A",6.132215474147,2.16155279802182
"TCGA-77-6845-01A",3.78692133160886,0.704559392387065
"TCGA-22-5480-01A",7.24059830678286,3.18377657363913
"TCGA-77-8009-01A",5.77101534014098,2.503097042243
"TCGA-22-5474-01A",7.56518942317874,4.51013560083947
"TCGA-58-A46N-01A",4.6843785363401,1.8542871691769
"TCGA-22-4595-01A",5.93027509731394,3.32409122461549
"TCGA-77-8136-01A",7.34550363032601,4.94634602362487
"TCGA-66-2734-01A",5.3785493793522,1.80152723266844
"TCGA-21-5783-01A",5.87410366353163,1.42949915848535
"TCGA-21-1082-01A",5.80020094010345,2.93300044751354
"TCGA-60-2698-01A",6.69975838733925,3.62487983289566
"TCGA-34-5231-01A",6.46831535557529,3.40817371157282
"TCGA-66-2757-01A",6.26879997161889,3.20863168958551
"TCGA-85-A4JB-01A",5.20364939035917,2.51878754819811
"TCGA-O2-A52N-01A",7.11321014764227,3.38199450167556
"TCGA-NC-A5HG-01A",5.57722565093479,0.862890944710628
"TCGA-85-6175-01A",6.28790692923364,2.88143117380911
"TCGA-85-8287-01A",6.5735461175415,3.50399768761172
"TCGA-52-7811-01A",6.74390415558147,2.7143006987563
"TCGA-37-4129-01A",4.66709598905685,0.583411911464921
"TCGA-39-5019-01A",5.96939270323139,2.63755996357401
"TCGA-NC-A5HT-01A",6.03505652066301,0.66997101589643
"TCGA-77-8140-01A",4.36996626752099,1.77917114473327
"TCGA-85-7844-01A",5.60072265605376,3.30461620757649
"TCGA-85-8072-01A",6.81712703056128,2.88802511493114
"TCGA-85-6560-01A",5.57417433159914,3.24602772660667
"TCGA-60-2709-01A",6.596859684833,3.84150797571945
"TCGA-43-2576-01A",6.43446737145512,3.62646878936086
"TCGA-22-4613-01A",5.94123911641158,3.11542793176156
"TCGA-56-A62T-01A",5.66892163000049,4.06938447761927
"TCGA-22-5482-01A",5.51059676189375,1.97841820401218
"TCGA-O2-A52Q-01A",7.52641919045798,3.25898883494732
"TCGA-66-2737-01A",6.59126637782206,2.79211305546753
"TCGA-77-8144-01A",6.30640227824352,3.1409050383603
"TCGA-39-5024-01A",6.77193610339693,2.05529333945363
"TCGA-60-2716-01A",5.11271096877017,0.924679121141617
"TCGA-43-7657-01A",6.18252847474795,0.858458479268465
"TCGA-NC-A5HH-01A",4.28988518490288,2.77111636312966
"TCGA-22-0940-01A",7.28100416524888,5.91060836835212
"TCGA-85-8352-01A",5.45911764769476,1.39722047859987
"TCGA-85-7696-01A",6.16378528481514,2.2991993802989
"TCGA-56-6546-01A",6.55321961464661,4.65084372578786
"TCGA-98-A53I-01A",6.29814135627615,3.45662921959943
"TCGA-37-4135-01A",6.46844526627529,2.09024505715281
"TCGA-56-A49D-01A",6.41246688927702,4.26027109852954
"TCGA-85-7843-01A",5.90719255693371,1.84475792853294
"TCGA-85-A4JC-01A",5.7187580129667,2.08720933011861
"TCGA-NC-A5HE-01A",7.45030542628976,5.03518833219266
"TCGA-34-5234-01A",7.02914515885997,4.21866613652383
"TCGA-52-7812-01A",7.35465202464314,4.31958300837449
"TCGA-21-1076-01A",6.9270866554726,3.17345254726749
"TCGA-39-5036-01A",6.72946802643258,2.63211677202506
"TCGA-58-A46K-01A",6.78363606080551,3.12689948675415
"TCGA-22-4609-01A",6.31920052615777,3.82877737328688
"TCGA-O2-A52S-01A",5.65386797834184,3.17113642634272
"TCGA-85-8277-01A",6.05450254106606,3.59227190875409
"TCGA-37-3792-01A",7.53297176390308,5.04474347462787
"TCGA-96-A4JL-01A",7.16862898012113,4.57317030970984
"TCGA-43-7658-01A",6.2840661991371,3.87868579357639
"TCGA-56-7731-01A",5.92442292846773,2.27468695917248
"TCGA-51-4081-01A",4.54535904356838,0.85834135538092
"TCGA-34-2600-01A",4.55385254751208,1.75194250103487
"TCGA-58-8390-01A",5.40092645246186,2.18989086082252
"TCGA-92-8064-01A",7.35200426000434,5.51502679877588
"TCGA-37-A5EN-01A",6.30195315464331,2.27722403333641
"TCGA-34-5232-01A",6.58443581058266,3.29170457610129
"TCGA-85-7950-01A",6.83388406880702,3.75684658555214
"TCGA-63-A5MM-01A",7.79131686407506,4.52446780097288
"TCGA-56-8623-01A",6.70989075645173,4.35697825529593
"TCGA-18-4721-01A",6.37294606668269,5.126631140465
"TCGA-34-5927-01A",4.98755042015107,2.11773125998455
"TCGA-92-8063-01A",5.55644669856954,2.32153642814658
"TCGA-18-3419-01A",5.75605862293645,4.01911455314897
"TCGA-39-5011-01A",7.54031181831862,5.11813009678269
"TCGA-33-A4WN-01A",5.09818557850363,1.38951184653398
"TCGA-51-4080-01A",5.57786407199197,1.34554005921699
"TCGA-56-8629-01A",5.82687228303546,2.17750953339823
"TCGA-NC-A5HR-01A",5.95932566383216,2.49597613397083
"TCGA-56-8622-01A",5.5237383455257,2.02137011441537
"TCGA-21-A5DI-01A",5.25672396370353,2.71345453263526
"TCGA-60-2708-01A",4.80241146451011,1.50862729361352
"TCGA-33-4566-01A",7.50253018584168,4.35206510694681
"TCGA-34-5929-01A",6.48688150254194,1.63744834160373
"TCGA-56-6545-01A",6.68818248939827,3.08694265794354
"TCGA-85-A53L-01A",5.25514996388822,1.79529236586694
"TCGA-85-8584-01A",8.03151654561258,4.39841820563479
"TCGA-85-8354-01A",4.8586901149834,2.22222187431466
"TCGA-18-5595-01A",6.0160998955798,1.76860497864219
"TCGA-LA-A446-01A",4.85431387489291,1.90040863175273
"TCGA-66-2782-01A",5.99858293650119,3.91285477364586
"TCGA-60-2695-01A",5.99599949952552,3.25501990050019
"TCGA-34-2608-01A",6.25744032438495,3.22529618592926
"TCGA-22-0944-01A",5.72461818443929,1.04563369303589
"TCGA-77-A5GF-01A",6.57031438161096,2.77285973574669
"TCGA-51-4079-01A",6.13090948743348,2.96216723645358
"TCGA-37-4141-01A",7.01567851507394,2.78099824397966
"TCGA-33-4538-01A",6.22506323700395,2.51444251932005
"TCGA-85-7699-01A",6.29624285361317,4.11769105592961
"TCGA-58-8392-01A",5.15814831802721,1.80995809349812
"TCGA-21-1079-01A",6.08217747008655,1.92595542529698
"TCGA-85-8048-01A",7.2040929509626,4.43357413053055
"TCGA-56-A4ZK-01A",6.23800570907727,3.35700280129665
"TCGA-56-5898-01A",5.88225054154363,2.40678942778869
"TCGA-37-4133-01A",6.6556939488941,2.92577387185357
"TCGA-94-7943-01A",5.714520047329,1.83059158873735
"TCGA-34-A5IX-01A",5.20986961192912,2.47588235734519
"TCGA-98-A538-01A",5.38331375359687,2.52178123375542
"TCGA-43-8116-01A",6.30133312436302,3.09498215719667
"TCGA-77-6842-01A",6.58147880195975,5.43436780749545
"TCGA-68-8251-01A",6.38613967271055,3.18822032752544
"TCGA-LA-A7SW-01A",4.74237829378062,1.22995057838413
"TCGA-63-A5MS-01A",6.61282597679477,3.07272668116055
"TCGA-66-2786-01A",6.76313036033611,3.04747225690502
"TCGA-21-1072-01A",5.9981863079218,2.15111871758806
"TCGA-56-5897-01A",6.30172579327384,3.12132128084246
"TCGA-52-7622-01A",6.84229406227562,4.47030824081816
"TCGA-43-2578-01A",5.71712046021747,3.01026773243042
"TCGA-NC-A5HQ-01A",6.07333226106973,2.70894430478619
"TCGA-66-2793-01A",4.54602038996937,1.20036447051463
"TCGA-56-8624-01A",5.08290560623579,1.52296136209967
"TCGA-58-A46L-01A",5.72909180119056,3.419018393291
"TCGA-63-A5MT-01A",6.4513395155354,1.8730919897106
"TCGA-39-5035-01A",7.49648891102562,4.53906941594028
"TCGA-52-7810-01A",4.37095202039351,1.0389021638648
"TCGA-18-3415-01A",7.10574613872613,4.7147320713061
"TCGA-43-6647-01A",5.93239239363628,2.18140255806179
"TCGA-94-A5I6-01A",5.17291639447163,1.56490655354731
"TCGA-33-6737-01A",5.07597343781964,3.21140527174787
"TCGA-NC-A5HN-01A",6.78953203866049,2.40521120606391
"TCGA-94-8490-01A",5.06563049979388,2.30304574704312
"TCGA-92-7340-01A",5.8849921261677,3.07391327285919
"TCGA-21-1077-01A",5.62532974693852,1.8234396077917
"TCGA-21-1081-01A",4.37594131693079,1.56159711666085
"TCGA-21-1075-01A",3.98909449297975,0.529676855224251
"TCGA-85-A5B5-01A",4.89474076021746,1.57965955549998
"TCGA-39-5028-01A",6.32917497980598,3.04248062317022
"TCGA-85-A511-01A",6.68964700160623,3.04113328834979
"TCGA-34-7107-01A",5.93118467656153,1.95392012186096
"TCGA-85-A50Z-01A",5.52131150250552,4.56039019329145
"TCGA-85-A4CN-01A",5.56997349937877,2.65645381532951
"TCGA-33-AASB-01A",4.83595690042882,1.17745799517471
"TCGA-60-2704-01A",5.90846861370809,3.03764603445369
"TCGA-21-1071-01A",6.02816542204539,2.65772962831501
"TCGA-77-8156-01A",6.61949241037936,4.41399913114209
"TCGA-66-2756-01A",5.48165306297694,2.22131143861602
"TCGA-63-A5MN-01A",7.71998623705807,3.84604919923327
"TCGA-63-A5M9-01A",5.75369019562377,2.71880831514875
"TCGA-34-8455-01A",6.06333541285331,2.40787122903768
"TCGA-66-2791-01A",6.99904070341064,4.90102848110656
"TCGA-43-A56V-01A",4.71224716829681,1.6393236052848
"TCGA-43-3394-01A",5.44983459011209,1.39114125169735
"TCGA-77-A5FZ-01A",6.95165621006787,4.06706827623946
"TCGA-58-8393-01A",6.82918613582705,4.44613701319354
"TCGA-33-A5GW-01A",4.67836029668784,0.473157781533337
"TCGA-77-7139-01A",5.44443135011155,1.73051468987498
"TCGA-56-7222-01A",5.45171338270346,0.568776233571488
"TCGA-63-7023-01A",6.82900763783875,2.77834268008587
"TCGA-60-2697-01A",6.9134415745756,4.19269009974862
"TCGA-22-5492-01A",6.44981014727465,4.43446105422223
"TCGA-37-3783-01A",7.5639629510297,4.37055082913725
"TCGA-33-4533-01A",5.78245518391341,1.73711879818253
"TCGA-33-6738-01A",5.70598777305005,1.59016242871076
"TCGA-77-8008-01A",6.02813713642246,2.10616066846557
"TCGA-33-AASJ-01A",6.04365290288198,2.87036097655997
"TCGA-22-1011-01A",6.34859566176243,3.15278400451305
"TCGA-MF-A522-01A",5.79777842666621,2.59619619328907
"TCGA-66-2790-01A",6.76851170170785,3.46170339885436
"TCGA-43-6771-01A",6.04009139449019,2.38373369987554
"TCGA-60-2726-01A",6.91215460417525,3.52268740171948
"TCGA-85-8580-01A",5.21136542514793,1.68394436996572
"TCGA-39-5037-01A",5.40367907924628,0.576570976233275
"TCGA-33-4586-01A",4.74858366345044,1.96037201616379
"TCGA-66-2795-01A",5.91623115240628,2.26389809663444
"TCGA-90-7766-01A",6.03583129431716,3.418106760439
"TCGA-39-5021-01A",6.31918532179441,3.22707048695416
"TCGA-98-A53J-01A",5.28654191003091,1.56974822394618
"TCGA-66-2763-01A",5.84985832978966,3.21903772114638
"TCGA-33-AASL-01A",6.51336152515283,2.75693485758893
"TCGA-98-A539-01A",5.00426056095306,1.3166122526685
"TCGA-77-6844-01A",5.67110449741887,2.19380020696989
"TCGA-77-8139-01A",5.61798083552491,2.58730226573132
"TCGA-98-A53C-01A",6.78550566348368,4.24637094066362
"TCGA-46-3767-01A",6.26862052429891,3.11202956504874
"TCGA-60-2710-01A",6.24126676339247,2.59432380029386
"TCGA-96-A4JK-01A",6.42936708685183,3.65537147522244
"TCGA-66-2771-01A",6.58379161238,4.06142562951843
"TCGA-94-8491-01A",6.01420382748466,3.35086251949731
"TCGA-85-A510-01A",5.74571093785279,3.53954408149169
"TCGA-22-5478-01A",5.36551735319011,2.3905260974831
"TCGA-66-2769-01A",6.07672243529814,3.14962476325888
"TCGA-85-8664-01A",4.46209226349408,1.71715303238538
"TCGA-22-4599-01A",6.4214701890604,4.79488369811833
"TCGA-94-A5I4-01A",5.27364517087954,0.933406691222334
"TCGA-21-1083-01A",6.6305617132299,3.73546249011326
"TCGA-34-8454-01A",7.17781567029068,4.74047825894209
"TCGA-66-2754-01A",4.66771296891785,2.11130432011019
"TCGA-NC-A5HK-01A",6.79056778692934,3.33528980891046
"TCGA-85-8353-01A",5.91275633708401,3.02476023709579
"TCGA-22-1017-01A",6.58894244024081,3.97120278279478
"TCGA-98-8022-01A",7.09380221612395,3.74060124514274
"TCGA-60-2721-01A",7.13941722950451,4.00478591462326
"TCGA-22-A5C4-01A",4.56500804742109,2.16150466123092
"TCGA-46-3765-01A",5.76714147984122,2.58718839587505
"TCGA-39-5029-01A",6.76560165909936,3.91405286387995
"TCGA-22-4605-01A",5.36764945742922,1.96009834130572
"TCGA-96-8170-01A",5.71224338313534,1.75412259593697
"TCGA-34-5236-01A",5.46835513302992,1.9661621297273
"TCGA-77-7463-01A",4.46850031533396,1.76287786927901
"TCGA-37-4132-01A",7.8156239746741,3.85113681205788
"TCGA-66-2778-01A",5.51580822342658,2.11719474206329
"TCGA-37-5819-01A",5.33173093642618,2.86403960221497
"TCGA-43-6773-01A",6.78926660453308,3.99082506037932
"TCGA-NC-A5HI-01A",4.12089959646084,1.94709942892675
"TCGA-77-A5G3-01A",5.35234302717127,2.74367191747533
"TCGA-21-1070-01A",7.29827257164049,4.93431103571002
"TCGA-60-2715-01A",6.65140681317913,3.34949349476367
"TCGA-60-2712-01A",7.16283341646947,3.74903829306218
"TCGA-60-2707-01A",5.68904609653159,2.38157743341759
"TCGA-63-5128-01A",4.09575181326069,0.810230352076405
"TCGA-98-8021-01A",5.38913112236905,2.35917094482845
"TCGA-63-A5MH-01A",5.19120294630453,1.89666375064984
"TCGA-39-5034-01A",6.05710078582213,3.74576416589468
"TCGA-18-3409-01A",6.00998258977052,2.24319859008391
"TCGA-60-2723-01A",6.66507813115879,4.77371254033868
"TCGA-85-A4QQ-01A",5.35890835017827,1.49500472714553
"TCGA-60-2711-01A",5.9994950136687,4.06308968014363
"TCGA-22-5485-01A",5.10881032113154,1.91236586231212
"TCGA-66-2788-01A",6.66819517811449,3.34416004915272
"TCGA-77-8153-01A",4.04412399336682,1.79017366393225
"TCGA-46-3769-01A",7.67682653129796,3.17263240120502
"TCGA-56-7579-01A",5.6451484575239,1.09989205614602
"TCGA-43-A475-01A",7.49539628388193,5.27644658439306
"TCGA-22-1000-01A",7.02508436089502,3.34943581822146
"TCGA-39-5030-01A",7.16662050122888,4.85677272665662
"TCGA-22-4604-01A",6.62173121327482,3.0169936651968
"TCGA-56-8628-01A",6.22326698902322,3.28611886801319
"TCGA-66-2783-01A",5.79171282246938,2.32382288111556
"TCGA-56-8083-01A",5.10198540144348,0.567413398579721
"TCGA-77-8143-01A",5.07835250251452,2.816162656046
"TCGA-94-A4VJ-01A",6.91750931537585,2.52139210060342
"TCGA-66-2780-01A",6.79840402841302,2.66198363584368
"TCGA-21-1080-01A",4.94108447213127,3.12593088360325
"TCGA-56-A4BX-01A",4.24065711622879,0.0634201762810146
"TCGA-77-7337-01A",5.82126299218237,3.28365590046464
"TCGA-77-8145-01A",5.80496914133626,1.65971344779401
"TCGA-NK-A5D1-01A",6.13218389289028,2.12957992996175
"TCGA-34-5241-01A",6.98552816920482,4.27285558745408
"TCGA-46-3768-01A",5.22783171707484,1.70239708558739
"TCGA-46-6026-01A",4.54082530020523,1.4576508502191
"TCGA-56-8503-01A",6.99641253109357,2.94250742486113
"TCGA-60-2725-01A",6.59338167417843,3.83559614746454
"TCGA-68-7756-01A",5.69113106886325,1.78918055254784
"TCGA-60-2706-01A",6.27497674758021,3.42972863151589
"TCGA-85-8666-01A",5.57278580397343,2.66868993712983
"TCGA-70-6723-01A",6.3888128797073,2.45849766858081
"TCGA-56-8082-01A",5.03780497154806,1.0114208772361
"TCGA-77-8007-01A",6.97950396527946,3.38512311975897
"TCGA-77-7338-01A",5.36773965484878,2.43333901017631
"TCGA-85-8481-01A",6.48965807804335,2.32219021474906
"TCGA-77-A5GH-01A",6.80490899893585,4.99561930992851
"TCGA-39-5027-01A",5.11154511237004,1.42046080191474
"TCGA-96-7544-01A",5.12953413659796,2.43569688906913
"TCGA-77-7138-01A",5.70996557182047,2.04583792503854
"TCGA-O2-A52W-01A",4.71000519177056,1.03323317755161
"TCGA-66-2792-01A",5.32679400131042,2.56175540713472
"TCGA-56-A4BY-01A",6.51125165824813,2.19430579324349
"TCGA-22-4607-01A",6.04002800445114,2.13806522639955
"TCGA-37-A5EM-01A",6.25724524441279,2.88755077356161
"TCGA-63-A5MY-01A",3.1536438242963,0.582813261136375
"TCGA-85-8355-01A",6.97338352860198,3.90766161521127
"TCGA-56-8309-01A",6.88964817393001,4.16472260223815
"TCGA-85-8350-01A",6.39479571855188,2.64737464858386
"TCGA-46-3766-01A",6.57448083357397,3.9563445274941
"TCGA-21-1078-01A",5.03348897469107,1.38402356269717
"TCGA-60-2724-01A",5.49557748764676,1.51554330100322
"TCGA-39-5031-01A",6.12692855606022,2.73165343999449
"TCGA-22-1002-01A",6.14364804935186,3.30282129054109
"TCGA-34-5240-01A",5.05296226940449,2.10115550061475
"TCGA-43-3920-01A",5.99018324178892,3.97116452262711
"TCGA-77-8150-01A",6.12832822585103,3.04118555196348
"TCGA-33-AAS8-01A",4.93557029489551,2.27159649187008
"TCGA-77-6843-01A",5.4086310153778,0.957050714497379
"TCGA-85-8582-01A",5.97980201751755,2.13422104787268
"TCGA-56-8307-01A",6.59613263226927,3.24806718154651
"TCGA-58-8388-01A",6.20467348454064,3.27378636638985
"TCGA-77-7141-01A",5.6212085585976,1.65382582290281
"TCGA-56-7221-01A",5.01344613399437,1.07258825632225
"TCGA-90-A4EE-01A",7.40703658009333,4.95774616845362
"TCGA-34-2596-01A",5.28331183257999,3.06438289861229
"TCGA-58-8391-01A",4.90445590783729,2.28864046939545
"TCGA-22-5472-01A",5.64633421085571,2.42342347129039
"TCGA-85-8070-01A",5.60755062031303,1.24041248064873
"TCGA-85-A4PA-01A",7.18806419950133,3.8049933162755
"TCGA-33-4589-01A",7.59990868166802,4.54330359618683
"TCGA-79-5596-01A",4.93285107458234,1.98239599089598
