symbol,PVal,HR,BB3,BB4,P_adj
FCRL6,0.00655065702017669,3.0331477553684,1.36303813248422,6.74961696715619,0.0767060805911012
GPR171,0.00234457154446512,3.0288006376494,1.48340567545356,6.18417028761908,0.0590934313852263
GRAP2,0.00223895629406107,7.14961690536951,2.02529661827951,25.2392767717005,0.0590934313852263
GZMK,0.0349672433861284,1.46952452374394,1.02752995974088,2.10164414712484,0.152929028303188
ICAM3,0.00408412410744909,2.99523167717472,1.41660718467847,6.33302788308756,0.0747243058847952
IFNG,0.0198864394943084,1.57427033851859,1.07446170058825,2.30657556000608,0.107208266339594
IL21R,0.02758138569311,1.38781955828412,1.03684334507187,1.85760282448687,0.130048803113432
KLRD1,0.0120637540449237,19.4783773860424,1.91734255084402,197.881795001145,0.0932584377211247
LAX1,0.018932856324682,3.07659092332871,1.20353848983851,7.86465226448939,0.107208266339594
LRRFIP1,0.000538192128239543,2.47616127318508,1.48177182946777,4.13786692990637,0.0389602511155588
MCTP1,0.0187836144449493,1.64568419446807,1.08615572897001,2.49345134927405,0.107208266339594
MYO1G,0.00136740812722592,1.65838172442897,1.21672069074093,2.26036259993673,0.0590934313852263
NDEL1,0.0060353518417032,2.47728275515362,1.29646167095983,4.73359913867572,0.0747243058847952
NEMP2,0.00244187732996803,3.82896674065505,1.60682998866164,9.12416771188964,0.0590934313852263
NME8,0.0442637660546979,2.88140102021835,1.02752915003395,8.08003533431731,0.166433328499407
RILPL2,0.0391895407399681,1.58867531577654,1.02321226328627,2.46663312151055,0.159840486388859
RMC1,0.0158907581654239,2.31247369707701,1.16993119761292,4.57081118153265,0.105851635841087
RNF135,0.013230053699086,1.54718655016088,1.09545709854482,2.18519394705513,0.0960501898553641
S1PR4,0.00826314497829578,1.76385397911745,1.15761471042168,2.68757889100698,0.0805949910151776
SH2D1B,0.000435955024175849,48.9846835202434,5.60144209917742,428.371690199347,0.0389602511155588
SLA2,0.00176228428903021,2.97300143060626,1.50196951591082,5.88476491217392,0.0590934313852263
SLAMF6,0.00478609249222217,1.78875914143535,1.19423651469025,2.67925090776378,0.0747243058847952
SLAMF8,0.0103342804880249,1.27858165373725,1.05963775193287,1.54276406469241,0.0893177099322152
TNFRSF9,0.00467107583443388,2.93105415920178,1.39139661086581,6.17442820909861,0.0747243058847952
TRAT1,0.00958502568638241,5.04494432357309,1.48274833933169,17.1650593380019,0.0869841081039203
VGLL3,0.00306651277470371,4.94350121776273,1.71645869128422,14.2375720511732,0.0654790668951439
