symbol,PVal,HR,BB3,BB4,P_adj
NCOA3,0.00134542927578608,0.65135443880476,0.501187126547314,0.846515368168802,0.00646750213272606
NECTIN4,0.0407175494925638,1.20832574016269,1.00802451313458,1.44842816351707,0.099612576437165
NFATC3,5.28868514180496e-06,0.509566978811825,0.381204444610783,0.681152881521429,9.05687330534099e-05
SCAF11,0.000229786565369638,0.588550066714294,0.443911752831225,0.780315409132901,0.00163408414040126
SEC31A,0.000399486984061541,0.562601486548954,0.409178739806108,0.773550533972215,0.00237955290506222
SIGLEC6,0.00426735019238066,0.227219903309246,0.0822359007898902,0.627814421243746,0.0160171774344151
SIN3A,0.00281067654327945,0.582985355621498,0.409192323637443,0.830592132931266,0.0113253731302731
TM4SF19,1.93830510381348e-08,1.76627794916908,1.4482985877815,2.15407086635342,1.06219119688979e-06
TPSAB1,0.0136656955052092,0.852446679542598,0.750862460241096,0.967774232886638,0.0411472589937069
TRPV4,2.6069305846378e-05,0.741426615366781,0.644928230937015,0.852363719875564,0.000297624575079482
USP25,0.028978620124551,0.700168793510736,0.508476076524561,0.964128622839151,0.0770887564478346
ZMPSTE24,0.006493720489922,0.657893920296581,0.486639998689076,0.889413964181241,0.0227218345013696
